작성자,내용,추천수
user-tn7mq6qj1m,이렇게 큰 사건도 1~2건 가끔 밝혀내고있는데 아마 묻혀지는 사건들 엄청 많을거다.. 분명 수많은 군인들이 억울하게 견뎌내고있겠지 말안하면 아무도 모르니까 난 육군 2사단 전역한지 6년지났지만 부사관들 죄다 역겨웠다 심지어 나라지키는 군인이 그것도 부사관이 혹한기때 텐트치는거 귀찮다고하더라 텐트치는게 귀찮으면 전쟁나면 딱 보이제 군인들 부사관 장교 전부 겉으론 멋있어보이고 와 군인이다 하겠지만 전부다 속은 어리거나 사회에서 쓰레기짓 하던놈들이 대부분이다 직업군인은 하지마라,0
user-rt5fv1mr9o,쓰레기들이 있으면 쓰레기장으로 버려야하는데... 쓰레기장에서 짱박혀 썩고 있으니 그자리가 깨끗해 지겠냐??? 계속 썩어나가는거지...,0
jaewonmichaelsong7357,내가 뭐랬나... 군대나 인간은 바뀌지 않는다는걸,0
user-om4vq2ms4c,어떻게 또 !!!!!!! 숙소가 문제가 아니지. 왜? 를 제대로 찾아요.,3
abwmlove,진짜 가해자 제정신이냐,0
user-bv7bl8xc9u,그렇게 난리가 나도 또 이러는거 보면 절대 안바뀜 저건 싹다 교도소에 쳐넣어야함,0
user-mm7mf2xg4t,20전비 해체수순 밟아라.....,23
bububababu,사람이 죽어도 바뀌지가 않네,0
milankundera5431,제발 특단의 조치좀 취해라...,0
lgtuio,정말 정신 못 차리네요. 안타깝네요. 후진국적인 마인드 제발 고쳐지길,0
user-ei8xt8zq9o,이정도면 전부 전출보내야 하지않냐? 군 기강에 개판이네,3
user-vg2km1eg4j,가해자들 신상 다 까발려져서 악플 오지게 달리다가 전부 자살헀으면 좋겠다,0
user-dq3yn8fp5t,군사경찰 없애는게 맞음. 아니면 수사권 전체를 민간으로 이관. 군사경찰은 의전행사나 군기담당만,1
suhwalee2521,"저정도면, 부대 해체해야…?",6
user-xn8ck5nq8k,스스로 목숨 버릴거면 죽지 마시고 모든거 다 까발리세요,0
user-fm6rn5io2o,공군 편한가보네 너무편하니까 사람들이나 괴롭히지 제발 제대로좀 조사해라,0
perry1055,"그 BEQ 다 헐어내고 다시 지어라... 아니면, 숙소가 아닌 다른 용도로 바꿔 쓰던가...",6
user-zr9yb1xi8l,이번 범죄자는 총살형으로 처벌해야 재발을 막는다,0
user-tj5js9ff4r,책임있는 사람들은 그냥 다 날려. 그래야 근절이 되지,0
blindside.,죽은여군 속이고 같은방을 배정한거네,5
user-bl3lv6tn9t,작년에 사관학교 1차 합격하고 2차때 안가서 다행...,1
sporttv9002,저런부대는 해체 세금줄여라!!! 저런것들에게 나라를 어 지켜달라고 하는것도 모순!!,0
skaa3936,죽지말고 전역을해 여군은 전역 신청할수있잖아 징병제 일반 병사들은 그런거 하지도 못해 그만둔다고 인생이 끝나는게 아니야 오히려 기회야,9
instantQueen,군내부가 아니라 외부에서 수사하게 해야합니다. 이미 성폭력이 있었던 부대에서 또 여군 사망. 심각하게 썩은 부대라고 밖에.,0
kimggonmer,같은방을 배정한건 뭐 문제가 되진 않은데 또 극단적 선택을 하는 사람이 나오는건 문제가 심각하지 싶은데? 이쯤되면 주적은 내부에 있는거 아닐까?,0
user-lo2yh1vk8y,군 내 성폭행은 무조건 사형선고 해야한다,0
user-rc7vs1el7o,사람 죽이는 부대야 뭐야?,7
user-js7hc7ff4e,"안타깝긴한데 남군 간부, 병사들도 부당한 일로 자살하는 경우 진짜 많은데 그건 다 이슈가 안돼서 안타깝네… 내가 제일 충격 받은건 상황전파 기록물에 ‘실제사건, xx부대 x일병이 취사실 뒷편 나무에 목 매달아 자살’ 이런것도 있던데",1
user-pk5lv4pw4y,관련 인원들 싹다 연금 뺏어라 진짜,1
abc8c8c8,이정도면 저 부대 책임자 파면 시켜라. 변한게 없으니 또 이러지.,0
user-su3sr2pi4h,같은 일이 것도 사망사건이 발생햇다는건 또 똑같은 일이 반복되엇다는건데 이건 명백히 같은 새끼들이 아닌긴싶은데 진짜 이럴수가 없는게 분명 뭔일이 잇는거에여 유서한장 없다는것도 애당초 말이안되는 사건이고 털면 줄줄이 나올거에여 아님 알아도 모른척햇거나 모른척할만큼 직위가 높은사람일 확률이 높아보이네여 ...너무안타가운 사건이고 고인들의명복을 빌고 가족들을위해 철저히 진상규명 하길바라네여..,0
user-cx8xp7od3f,"이전 병사가 숨진 방이면 ...여기 누가 숨진 방이라고 말해야 하나? 전국에 모텔에서 사람이 죽었던 방이면,, 여기 누가 언제 죽었다라고 알려야 함? 미친 거 아니야?",0
mkkmkn676,뭐 저것들은 숨기기 바쁘네 다 불명예 전역시켜 버려야지 문제가 많은곳이네,0
user-ge5yp9gm1i,뭐하는 집단이여?,3
juhyeonkim3074,드러나지 않아서 문제지 직장 내 괴롭힘 존나 많다.,1
user-jj9rz7jo6t,한번도 아니고 두번씩이면 공군 전체를 대대적으로 조사 해서 책임 질 사람은 책임을 져야 되지 않나... 별 떨어 지는 소리가 들린다.,0
user-dw1dv7bk6g,전설의 고향일쎄,3
aaron7609,사회에서는 조금만 말실수하고 터치라도 잘못하면 X되는데 군대는 안그런가 보지? 자꾸 왜 이런 일이 생기지? 뇌뜯어내서 수술이라도 시켜야 바뀔래? 그냥 좀 알아서 하면 안될 일은 하지 마 좀!,0
ZaZa-uh7ur,부대 위부터 싹 갈아엎어야 한다,0
Yu-ou9sq,세계에서 자살율이 최고이 많은 나라는 대한민국! 김건희 같은 사람도 잘살고 있는데 왜?~~고인의 명복을 빕니다,3
user-jp9ge1iw4o,뉴스에 안 나와서 그렇지 저런 일 많을 거다...,0
thd7809,관련 추행자 군법으로 사형시켜라,0
mikeyoo9841,이부대 싹 뒤집어 업어야 합니다.,0
IMFkores,입대하면 없던 애국심도 사라지지,0
--LOVE--,군대 창설이래 남자군사는 죽거나 불구되도 신경도 거의안쓰다가 여군사 일터지니 난리내 평등하게좀 해라,3
ming_jjang,수사중인 부대에서 이런일이?? 저 부대는 진짜 썩은부대중에서도 개썩은부대인듯 해체해라 저기는,0
user-yr3xe8ev9h,와 군바리 진짜 악이네 악이여 공군 같은 소리하고 자빠졌네 어떻게 된게 하는짓거리가 동내 순찰조보다 못하냐,0
doho2040,같은 방 줬다고 죽으면 뭐하러 군인하냐 그냥 때려치고 나와라ㅋㅋㅋ,0
moondan9006,1년이 넘게 초급간부를 상담을 안했다고 월 1회 연통에 올리게끔 되어있는데?ㅋㅋㅋㅋㅋㅋ 그리고 군경찰 제발 1차 수사 좀 하지 마라 수사능력 인력도 안되는 ㅅㄲ들이 무슨 수사를 한다고 그냥 처음부터 깔끔하게 경찰/검찰에 넘겨라 그냥 군경찰은 얘들 복장불량이나 잡으라고 니들 딱 그 수준이야 부대해체해라 답이다..,0
user-pq5uc1mp7x,그때 제대로 수사해서 벌줬으면 이런일이 또 일어낫을까요?,0
gompark124,진짜 이런놈들 얼굴 좀 공개하자..,0
user-gh7qg5qt3n,악랄한 것들 하느님 구원에서 제외하소서,0
user-cq5ot6ts6b,변하는 건 없다 이게 군대인지 유흥주점 접대부로 콜 부른 건지 나잇 값도 못하는 놈들 계급장이 아깝다,1
bbongbbororong,군대 흠 나때는 하기는 그렇고 못견디면 그만둬야지 아까운 목숨 왜그러셧나. . .군대든 어디든 사회생활이 다더럽지 한국 진짜 어휴,0
TV-tj4gh,애가 얼마나 무서웠을까? 부대를 해체하라 문제 있는부대다,0
user-qq5fv3gs5y,저긴 자정작용이나 정화작용이 불가능한 곳인듯. 그냥 해체하고 재직 중인 인원들은 모두 보직해제하는 것이 답.,0
user-mz9qb8cf3y,공군 군사경찰대를 모두 해체해야 합니다.,0
saelee3666,이정도면 부대자체가 썩을대로 썩은 문화가 쌓인듯 장교는 순환근무 되지만 부사관은 아니라는게 문제인듯 저부대 부사관 싹 물갈이해서 분위기를 바꿔라,1
user-go3nc5wh2o,군대 가지말아라 얼마나 죧같은 곳인데 저런곳을 가는거냐,1
user-nd5ui5tm9l,이쯤되면 저 부대는 싹다 갈아 엎어야 한다!,0
user-iq6rv3es8v,가해자들을 아직도 처벌안한거???얘넨 사형해야지,0
design4054,21살....애기야 애기..,0
yibambe7581,여자뿐만 아니라 남자도 저린 경우가 많다는 것을 알아야한다,0
user-cf2jm3dz3f,조사하면 뭐하냐??모두 쉬쉬...공군부대장 하고 관련자 모두 구속해라...........아님 공군참모총장 사형시켜라..,0
evenel8570,이번 사건은 뭔가 영적인 것과 관련된게 아닐까 싶다.. 혹시 고 이예람 중사의 혼형을 봤다던가.. 그 한이 강하사의 정신을 잠식하여 엄청난 정신적 고통과 스트레쓰로 인해 죽음으로까지 이어진 것이 아닐까..,0
owen8623,은폐 시도도 그렇고 저 부대 문제 많은 것 같은데 왜 가만히 놔두냐 국방부장관 뭐함,0
Tansansui_D,ㅈㄴ 부끄러운 나라다..,0
user-ll5je6wf6u,예전에 아는 여자애가 여군 있다가 퇴사했음 이유 성추행 성폭행 미수 사건 있어서 신고 할려고 하는데 퇴사를 해야 신고 할 수 있다고 했음 그애가 하는 말이 퇴사 하고도 3년이 넘었는데 아직 연락이 온다고 전화 바뀌었는데 웃기는 사실은 유부남이 ㅡㅡ 한놈도 아니고 돌아가면서 연락 온다고,0
-_--ho3to,"저쯤되면 부대를 없애든가, 있는 여성간부 전부 빼오고 앞으로 여성은 한 명도 배정해주지 말아야 한다. 아주 벌레같은 부대다.",1
joonyoungjung5167,이 정도면 고의로 같은 방 배정한거 같은데 방 배정 담당자 영창 보내드려야겠네,0
user-sh4cp3jo6c,"그나마 나라에 있던 ""공정""이란 공정은 다 사라져가고 있다. 이게 건달과 나가요가 만들고 싶어 하던 바로 그 ""굥정""이며 나라다.",0
awas7628,헐 세상에나..,0
soju7324,착하게 지내라 군대짤리고 나온애들 회사 적응도 못하고 일시키는데 갑갑하드라 부대 안에서 갑질 하지마라...,0
user-sn7xf2mp5e,군필자는 다 알지 매일 아침 점호 때 사고사례랍시고 죽은애들 얘기 알려주는데 TV고 신문이고 기사한줄 안나는게 ㅈㄴ 수두룩한거,1
twpark4690,같은방을 준건 좀 그렇지만 나머지 사인은 글쎄... 사인이 정확히 뭔지 면밀히 조사되길 바랍니다,0
user-ty4qj7ux1g,저 부대는 해체해야 겠다 진짜,1
reaction656,아니 이게 인간들인가 이정도면 저 부대 해체해야하는거 아니냐?,0
user-hk2lx4hd5l,어 이래도 대충 꼬리 짤리고 진짜는 안잡혀~ 바뀌는거 하나도 없어~ 죽은건 안타 갑지만 그냥 아쉬운 결과로 남을 수 밖에 없음,0
Heh418,남자들도 군대 혀를찬다 뺄수있음 빼라고하는데 별로있지 않은 여자들은 얼마나 더 차별을 받을지..보이지 않은 군대법 고인물들 사람한테 악취가 난다면 저런곳에서 많이 나지않을까,0
user-hv5zu5nz3d,2009 프랑스 한국인유학생 개인정보유출 불법촬영 조직스토킹 범죄조직도 수사하기 바랍니다. 13년 넘게 가해자들이 일방적인 이유로 피해여성과 그 가족을 스토킹하며 온갖 가증스러운 조작질로 괴롭히고 있습니다!,0
emiyamulzomdaojom,내부의적이 그렇게 무섭지,1
user-nm7mf7uu3j,지네 구성원도 못지키는게 뭔 나라를 지켜,1
NnNn-zj1fu,쟤네 다 옷벗겨야 하는거아닌가... 나랏돈 먹고 엄한데 미친짓하네.... 이러라고 세금냈냐,0
user-tw2nf4yk6r,무기징역형 을 선고바랍니다,0
user-fq1kt7si8w,심각하네 저부대,0
dasalang90,죽은 사람 숙소에 또 배정하는건 무슨심보냐... 저기서 두명죽었다는거는 문제있음,0
user-rz2bs5iv7d,민간 법원에서 재판하게 하라 군법원 그들만의 리그에서 재판이 되겠니,1
TSLA-BITCOIN,내가 살면서 경험한 모든 집단 중에 군대만큼 미개하고 비효율적인 집단은 없었음. 그냥 행정이나 체제 하나하나 전부 개편돼야 좀 나아질 듯. 장교/부사관 하실 분들은 진지하게 다시 한 번 고민해보시고.. 기간장병들이면 그냥 빨리 가서 빨리 나오는 게 답임. 내가 21개월만 저런 미개한 집단에서 있어도 답답하고 머리가 굳는데 평생 직업군인들은 진짜 답도 없음.,0
defolt-kj3kz,저쪽부대는 대대적인 개편이나 해체가 절실해보인다,2
user-ni8gq8kj7s,권력하나잡은 찌질이들끼리 모여있으니 저런일이 벌어지는구나...,0
user-et7gw6xi3g,진짜 싹 쓸어버려야되는데,0
user-cl4qj9ve2c,내가 살고있는 충남서산 지역인데. 미쳤네…여기 지역민들 공군 군인들 벌레보듯할듯…,0
williammingwan,부대 해체하고 전원 다 불명예 제대 시키고 사회에서 재판받고 빨간줄 그어라,0
user-qo9bs2ed4e,"어린 나이에 안타깝다,.... 이건 부서 사람들이 문제지... 하사 한명 케어를 못해서 이 지경까지....안타깝다 설마 여군들 특기 받는것도 라인쪽은 제한하거나 하진 않겠지.... 힘든일만 남군한테 떠넘기는 군대식 일처리는 하지 않기를.... 지금도 인사이동도 여군은 가고싶은 수도권 부대에 배정해주고 남군은 힘들거나 크루근무 부대로 보내버리는추세인데..",0
insecure88,와 진짜 최악의 조직이다…,0
Lee-rj9hq,아 더러운 세상,0
user-kv1jf8jc8i,어우 맨날 이모양이니 애국심이 남아날리가잇나...,0
user-zv2ic7cs8l,이정도면 저부대 간부 전부 해임하고 부대개편해야 된다,0
user-gz8wu5vi9x,억까 당했네... 마음아프다. 대충 어떤느낌일지 알아서 더 짠하네. 기억하자 1303 한방이면 머머장도 머리싸맨다. 피드백이 확실한 1303을 활용합시다. 여군생각보다 대우 좋아요. 고참 잘못만나면 남군이나 여군이나 고민 깊어지는건 똑같아요. 여군 고참이 지금은 많이 없어서 그렇지 나중에는 모릅니다. 진짜 여군이 남군을 성추행하는 놀라운 일이 벌어질지도 모른다고 생각합니다. 키크고 예쁘장~한 남군하사 밥사주고 궁디팡팡해주고? 뭐 진짜 모른다고 생각하는데. 엄마뻘 여군 원사가 아들같다고 뜬실한 갑바 쓱 만지고 상상만해도 어우...그러면 남군대우 어떤지 아냐고 하면서 깔껀가요? 모튼 요는 아직 인간말종 쓰레기가 사무실 곳곳에 박혀있는건 팩트같네요. 아니 세상에 시바 지가 월급주는것도 아닌데 왜이렇게 지랄인지 모르겠다니까. 보통은 잘못하면 자기부터가 잘못한걸 알아서 더 뭐라고 하면 사람 피 말립니다. 더 지랄좀 하지마시길.지랄하고싶으면 지랄비 내세요. 지랄테크는 환영입니다.,0
ryanpark8045,절대로 안 바뀐다니까... 매번 죄송 송구하다고 해도 시발 자기일 아니면 바뀌지 않아,0
user-bq5qn8gn9r,조사는 제대로 하냐 간부들 다 불명예시켜라,0
user-fu3ww5nt9i,군대에서 누군가가 죽고싶을 정도로 괴롭히면 자살할 용기로 맞서싸워라 그게 군인정신이다.,2
IT-kz1yn,고이예람중사 저주가 시작되었다 가해자는 3족이멸할것이다.,0
kouign-amann,군대 싹 다 뒤집어 엎어야 함,1
user-rn6qm4xv2g,우리부대도 10년전에 자살한방 창고로 개조해서 쓰는데 자살한지 1년도 안지난 방에 사람 그것도 초임을 넣어놓냐?? 저기부대는 그냥 해제 시켜라 ㅋㅋㅋ,1
siyann9960,01년생 애기한테 어른들이 뭔짓하는거냐,0
user-cx6zi2wq6s,꼭 저건 여군이라서가 아니라 그냥 초임 짬찌면 대게 모든 부대에서 저런 일 겪을 걸? 저게 군대임 썪어서 고여 있는 정수가 되지 않는 물 ... 사건 생길 때 마다 윗대가리들 정리를 해야 윗대가리들이 평소에 관리를 잘 하겠지,0
leealex6922,"일반 사병은 공군을 가지 말고 육군을 가야된다. 빨리 제대하고 사회생활하는게 정신건강에 좋다. 보통 공군으로가면 헌병이 반 기술병반인데 기술병도 수송, 의무, 보급, 통신 기타 육군과 체계가 똑같기 때문에 복무기간긴데 갈필요가 없다. 편하다는데 그것은 하사관들 이상이나 해당되는것이고 간부들이 득실거리는데 병 한둘밖에 배정이 안되기 때문에 온갖시다바리와 욕설 정신적 괴롭힘에 시달린다. 30개월을 복무한 나는 쫄병을 병장 10호봉에 받았다. 제대 한달전. 계급장은 없다. 그저 시다바리! 간부들은 특기에 따라서 총도 안쏜다! 이건 감사해야된다. 관제부대의 경우 지휘관의 짬으로 밀어붙이며 바쁘다고 정기사격훈련도 안했다. 탄을 의무적으로 소비해야되기 때문에 관제특기가 아닌 딱까리 특기들이 비번인날 동원되어 총을 4정씩 매고 사격장을 가서 대신 쐈다. 난 근무열외하고 제대전전날까지 사격에 동원되었다. 하루에 아침에 10명분 점심때 10명분 저녁때 10명분... 대쏴를 사흘동안이나 했다. 오산기지의 한국군은 주변 예비사단의 육군사격장으로 한참 차를 타고 이동하여 사격한다. 사격장옆에 젖소를 키우고 사격장까지 올라가는 길은 맨날 질퍽이고 모기떼들의 습격. 오물냄새! 버스에 태워서 이동하는데 45인승에 7~80명은 태운다. 존나 냄새나고 짜증나고 꼬린내는 진동한다. 이런거 저런거 귀찮으니 짬으로 밀어붙여 가라 사격의 병패가 지속되었던 것. 요즘은 이런거 철저히 가려내야 되는데. MCRC근무할때 통신X쪽에서 괴성이 들려왔는데 알고 보니 간부들 커피를 병이 탓는데 미쳐 스픈으로 희석하지 못한 커피를 꼽창 중사너미 마셨다가 병을 뒤로 불러내어 날라치기를 하는 광경이었다. 자대배치 받은지 얼마 안된 나는 엄청 충격을 받았고 평소에 웃음이 많고 활달한 성격의 그 고참은 아무 말도 못하고 얼른 일어나 차렸자세로 부들부들 떨고 있었다. 소설이라고 하기엔 지금 생각해 보면 그 중사넘 지금이라도 찾아가서 아구창을 날려버리고 싶다. 온갖 쓰레기들의 집합체! 공군부사관들! 배운사람들이 좀 낫다고 학사장교들이나 학군단 출신들은 좋은 사람이 많았다. 역시 못배운 놈들이 하는 행동들은 지저분하다. 20여년이 훨씬 지난 지금 아직도 군대가 바뀌지 않았다는 것은 참으로 비통한 현실이다.",0
user-ee7fn3hh8l,썩어빠진 곳. 엄벌하라,0
user-mm7gd1fh5r,참...나...저 부대는 해체해라. 썩은 상관이 수두룩 하네.진급도 급지시켜라 세금 아깝다.,0
kim-no1ow,철저히 샅샅이 밝혀서 쓰레기들 죄갑 받게하자 저기 싸이코 페스가 몆몇있나보다,0
user-up8ej5rp3j,이거는 고인과 가족을 두번 죽이는 행동 아닌가요!,0
user-pl5ki2ig3y,당체 믿을수가 있어야지 아랫도리가 정신을 지배한 인간들이 너무 많내 소잃고 외양간 고치기 쩌내,0
Disk22,역시 대한민국은. 사람만 안다치고 안죽게하면. 범죄자가 살기 제이루좋음. 게다가. 피해받고 고소한사람이. 죽으면. 고솓 없어지지 않음?,0
TV-jm6up,같은 여군하사의 자살 사건이 연달아 2건이나?! 저 공군부대는 해체가 답이다!,0
user-mm6lm5oj9w,죄인이때부터 고생많으셨습니다 ㅜㅜ,0
user-pq7ru8js3t,이놈의 군대 의문사 어떻게해야 근절될까,0
user-hm1ki4pc9c,도데체 뭐지??근데 피해자가 아니라 가해자가 ㄷ ㅣ 져야지!!!!!ㅜ ㅜ,0
user-yk3yx1gt9v,저하사랑 관련된사람 책임 물어서 다짤라라 물이 너무 썩었네 부대전체가 다 한통속인거같다,0
happylive3619,그 부대에 정신병자 변태가 있나부다..무서워...,0
user-sq8ys6el2v,추악해..증거 인멸하고 묻혀버렸겟지..시간이 지나면 괜찮을거라며 히히덕 거리고 있겠지.. 가장이고 아버지이고 상사인 같은 인간 맞냐,0
dasalang90,부대해체 하고 직위해제시켜라,0
user-ls2lt3yd4t,군경이 조사할게 아니라 민간이 해야지 지들끼리 입 맞추고 막을텐데,0
2mb1000,내가 죽을 바엔 나쁜놈들부터 죽입시다.,0
user-wi7pe2dz6t,둘이나 죽었는데 또 가해자는 없겠지....,1
CrayonPop2,욕을 하기싫어도 하게만드는 국방부,0
gumphkim,사건이 진행 중인데 그 관사를 쓰는 사람이 있으면 겹쳐 보이기 마련인데 ...,0
beomholee1982,저런부대는 해체해야되지않나? 사건사고만 터지는데,1
jwk1525,근대 군대만 안왔어도 이런일 없었을텐데 라는말…그런데를 남자는 병사로 강제징용되서 똑같이 ㅈ같은 상황을 버텨야되는건데,0
hayan0001,윗대가리들은 그대론데 따까리들만 꼬리자르기 열심이니 당연한 결과다,0
today6061,군인 사망 군검찰이 조사하면 않됨 가해자나 군검찰은 한통속,0
user-rz5wr2ii3h,.....할말이 없다 이건,0
gmvisck,군대가 체질에 안 맞으면 전역해야지....그리고 방탓은 하지말자...,0
cosmos9647,문제가 이렇게 많은데...해결 능럭은 전혀 없고..,0
user-em5ni2jf3i,참 빨리도 압수수색하네? 증거 처리할시간도 주고,0
jinmoheo7440,저정도면 저 부대 해체하라,0
user-wk4ro6hc5x,대한민국국군 이래서야!,0
user-bq9ch1it4c,한국 군대의 빙산의 일각이다 . 한두건이 아닐거다 . 군대는 계급이니까 아무말도 못한다. 계속 일어날것이다.,0
leehm2235,이번에도 성폭력 관련이겠지 집단 괴롭힌 이유 뻔하겠지 지휘관 전부 짤라야되,0
user-jb2md2lo1k,자살해서 죽은 한이 맺힌 귀신이 있는 방에 배정을 하다니,0
gunganghey,어디서 부터 썩었길래 사람이 둘이나 죽는거지....,0
user-vt5qy9vs6r,해당 부대 해체 후 간부 전원 불명예 전역시켜라,0
hi-jg8ph,이게 말이 되나 썩은집단,0
cojenny9872,강간범은 지옥갑니다~ 조심히 잘 살어라,1
kpsychology848,조사 하면 뭐하나 어차피 짜바리들이나 총대메고 딸려가고 나머지 위에것들은 아무런 처벌도없이 조용히 넘어갈것인데.,0
gmvisck,방 배정땜에 죽은건 아니쟎아...나도 자살한 선임 관물대 침상 썼는데....,0
imjg8861,남자들도 저런 관사에 있으면 섬뜩한데 ....,0
user-ts3fz9tl5z,조직의 대대적인 개편이 이뤄져야.. 국민 세금으로 군장성들 병사들 월급주고 모든 군대내 시설들 생활비 부대비용도.. 국민세금으로 도대체 뭐하심니꺼??,0
user-bx9lx8gj3t,군부대 부조리 진짜 역겹다,0
user-qi9zy3id9f,이부대 아주 심각한거 아녀!!,0
user-xo2ks7wk9h,죽지말고 밝히지 왜 죽어요 .,0
karenopad,예전 군대는 얼마나 더 더러웠을까 직업 군인들 좋게 보이지 않는다 그 나물에 그 밥이라고만 보인다,0
user-ly7kd1kb2s,"그동안 쓰레기들이 쌓여, 냄새가 심해진다. 이제 치울때도 됐잖아!",0
user-dm7oe8lc4n,여성군대를 따로 만들어야 합니다.,1
user-yf2sq3hy2x,군대가 여군들 무덤이냐 아니 전쟁도 아닌데 같은 동료들에게 죽어 나가는게 말이냐,1
user-ts3fz9tl5z,공군 20전투비행단!!!!!!!!!!!!!!! 꼭 기억하자!,0
user-sl4cw5tq1p,"군대니까 이슈화 되는거지.. 간호사 태움이나, 중소기업,알바에서 개쌍욕 먹고.. 자살해도.. 욕한 장본인들에게는 거의 피해 안가는게 사실..",0
gunf1130,그알각이네... 21살 하..... 그 꽃다운나이에 증말,0
managemailbox,저정도면 부대장 보직해임 해야지 적군 하나 못잡는 것들이 아군 두명이나 잡았는데 그냥 넘겨? 니들이 군인이냐?,0
alwaysutd589,군사 경찰은 존재 이유가 없음,0
Android__18,덮지말고 조사해라,0
user-fd8vh9fd6h,우리나라 법의 실태를 보여주네 ㅎㅎㅎ,0
jamesdean7002,관련자들 처벌 제대로 안하니까 맨날 저지랄이지 군인인지 강간범들인지 모르겠네,0
sonnyfan,내가 부모면 다 죽일거임... 억울해서 어떻게 사나요,0
haharrr7018,저 바대 해체하고 소위 간부 전원 보직 해임하고 사단 군단 군 육군 합동 감찰 및 수사해서 사령관 포함 보고 선상 전원 형사처벌,0
user-dg9vl6lb1i,저 정도면 저 부대 사병 제외하고 싹다 물갈이 해야하는거 아니냐?,0
user-vy2fc8ks6u,성추행범은 손가락 자르던가 신경 괴사시켜버리고 싶음,0
kimhae-dancing-machine-ralo,왜 군대를 가셔서 ㅠㅠ 남자들도 뺼수있으면 빼는게 젤 좋은 군대인데 안타깝네요 ㅠ,0
user-kv1ic2sw1i,저기 군부대는 완전히 최악이구만 이정도면 대대적 감찰 필요함,0
user-ul2sz4ev8b,"군대경찰은 상부지시받고 사건 축소, 은폐하는 곳인가요? 정말 신뢰안가는 기관입니다.",0
hikim8475,저부대는 그냥 해체가 답이다,0
user-ux7ku1me5t,왜 다들 도망가겠어….군대는 아니야….,0
Ebomo-Hashino,이정도면 죽은사람 나올때마다 부대싹 해고시켜야 덜하겟는데,0
johnbollinger83,배정시킨놈이 백퍼 가해자다,0
kungen4838,안변해 80년때 부터 똑같아 좋은말 처벌하라 소리치는건 좋은데 안변해,1
9secshots,20전비 윗대가리부터 싹다 징계먹여라,0
jaykei9292,죽음의 20전투 비행단... 해체해라!!!!!! 수사도 못하는 군검찰 꺼져라!!!,0
user-oe3ik8qn9r,모두가가담자인가보네 반복되는거보니 부검고만해라 가족품에그냥넘겨줘라 부검말이좋아부검이니 장기적출의심된다 억울하게죽은것도서럽고 한맺혀죽은것도더러운데 왠지부검자체가 장기적출 같음 암튼가족품에 제발그냥줘라,0
user-hs3be2vd6d,공군참모총장 인터뷰 할려니까 전화끊고 연락하지말라더라 지 부하가 억울하게 죽었는데 그냥 위부터 쭉 개,1
chegevaraj,"신뢰바닥인 군인, 경찰",0
Aaaaaaa-ld3fg,저 부대는 해체하고 간부들 싹다 전역 사켜야할듯,0
user-ws3zz5mx1l,대체 누가 자꾸 성범죄 저지르는거임? 왜 안잡고있나.,1
user-dr8gn2xd4s,여군을 뽑지말고 군인을 뽑자고 답답하다 ㅡㅡ,0
zimmersue3891,국방부 저 상것들... 한동훈이 군 검찰 해체시켰음 좋겠다,0
sinilyou,이정도면 군대가 아니라 군피아네.... 자살 다음은 왜 죽었는지 모를 살인...... 다음은 또 무슨 연쇄 살인일까....,0
user-eg6cv9mh8j,저 부대에서 사망자가 계속 나오는데 관련자 다 자르고 없애야 하는거 아닌가요,0
Pop-pv4xt,진짜 악마들이네여,0
pilmaryon,노답이다 진짜,0
user-ur7wn9nh6c,유서는 이메일로 뿌리자. 남겨도 없앨 수 있으니.,0
user-ss2bv8vo9j,미치겠네.........,0
user-xz3kp6pi1j,출세도 해야되고..젊은애인도 만들어야돼고..뇌물도 받아야되고..공군들 참 바쁘겠다..돈도 많고.좋은대학도 나오고 높은직급이면 젊은여자들이 알아서 붙어..욕심내지말고 열심히 돈과권력을 잡아라.이놈들아..,0
kpark9915,그냥 범죄집단이네,2
ilwoongyoon6479,저기 부대 해체해버려라,1
gumsanyun8820,"참참참... 군까지 기강 무너진 ㅁ** *,",0
user-dw3dk5qe3k,와 진짜,0
user-qb2bn4rm8c,갈아엎고 완전히 저부대 개털어라 군기무대 감찰단 파견하고 군사고위검찰단 및 법무부 헌병대 투입 및 민간검찰단 및 경찰특별수사대 및 군특별수사대 전원 투입 및 저부대 완전 쑥대밭으로 만들어라!ㅉㅉㅉ 그동안 있던 모든일들 언론에 총공개하라!ㅉㅉㅉㅉㅉ,0
user-yy3kz3tr1u,100프로 증거 남기고 유서 있을낀데 군대가 없앨수도 .....,1
user-fp9mb4my3y,나라꼬라지하고는 대한민국사는게 부끄러워 군대만 그렇겠나 병원간호사 신입생들한데두 욕이란욕하고 그래서 병원에서 나오고 군대보다 더한것이 병원,0
user-mp4ww7fm2u,괴롭힘이 있었던거에 포커스를 맞춰야지 같은 방 준거로 자꾸 늘어지는지 모르겠음.,0
juni2242,군 부대가 바뀔꺼 같나? 저 고이고 고인 조직이? 차라리 버틸 자신 없으면 여군으로 가질 말자 여군 한명땜에 절때 바뀌지 않는다,0
jonathanlee5442,이런 사건들이 이정도로 공론화되는데 정부도 국민도 관심 안주는 나라는 한국이랑 일본정도일듯,0
scp-7778,저 부대 확실히 문제가 잇다..,0
user-is8gi7vh8x,저 정도면 저 부대 해체해서 다시 재편성해야 되는 것 아닌가??,0
parabellum9275,이래도 유야무야 지나가면 진짜 개같은 일이다,0
