작성자,내용,추천수
sunday0923,그 와중에 위로되는 박주민의원님..,0
kej7884,2:22 됐구요!!! 제가 하고 싶었던 말을 그대로 해주시네. 감사합니다..ㅠ,1
user-ym7nb1ep1v,가해군인 묵인한 군인들 진짜 더럽고 추잡스럽다! 엄중 처벌 바랍니다!,0
koleanan1001,"SBS 그것이 알고싶다 이예람중사편 요약 1. 공군은 가해자 장동훈을 불구속 수사했고 장동훈은 진심어린 반성을 하긴 커녕 탄원서를 받아냈음은 물론 전관예우 찬스를 활용했다 2. 공군본부 법무실장 전익수는 이 사건을 엄중히 구속수사했어야 했음에도 불구하고 전역 후 전관예우를 받고 싶어서 불구속 수사를 지시했다. 3. 장동훈, 전익수는 모두 식빵강아지들이다. +그당시 공참총장 이성용도 장동훈을 변호한 전직 공군 법무실장으로부터 뇌물을 쳐먹었을 가능성이 높다.",1
user-jc8kd2xw5q,참.. 같은 여자인 어머니 뱃속에서 나온 사람들이 어찌 저리 무지하며 여성 인권 하락 시키는 행동들을 하는지 감히 입에 올리기도 싫을만큼 저급행동들이다 정말.,0
clarajw,국선변호인도 직무유기로 죄값을 받아야합니다,65
Free_Sugar,정확한건 사람은 돈주고 시켜야 한다 드라마 처럼 정의로운 사람은 극소수 세상에 공짜는 없다,0
mlab_dav,"박주민 의원님 한결같이 일 열심히 하시네요. 제발... 본인이 맡은 일 열심히 똑바로 성실히 하는게, 기본만 하는게 그리 어렵나... 일을 '잘'하는걸 바라는게 아니라 그냥 돈받고 일하는 거면 할당된 만큼의 기본적인 일은 해야지",0
user-hv4uj1ny1q,"군인 뿐만 아니라 검사, 경찰 이시대는 비리 시대 언제쯤 제대로 된 시대가 찾아올까",40
user-hj2qk8rq3y,국선변호사 앞력가한 사람들 변호사는물론 직위박탈 해제 철처히수사 해주세요,0
user-vr6ht1jx8o,국방부 장관님이 제대로 처리해주셨으면 좋겠네요 누군가의 딸이고 부인 일수도 있는데 ㅜㅜ,0
user-uc8nz4li4s,너무나도 안탑갑고 가슴 아픈 사건...캐캐묵은 썩어빠진 사고방식이 문제...관련자 모조리 강력히 처벌해야한다...사고 친넘이 나쁜넘이지만 그걸 덮으려고 했던 인간들이 더 나쁘다..,239
user-yw7kr2vp3g,"공군 부사관의 핵심 인력은 '항공 과학고' 출신들인데 이 중사가 그 학교 출신이면 가해자와 윗 상사들 모두 같은 학교 출신일 확률이 높다. 출신 학교, 공군이 겹쳐저 이 중사는 더 깊숙히 늪에 빠져 들어 갔다.",0
user-ib6kh5nv8p,변호사 수임료 건당 30만원으로 제한해야합니다!!!,0
happyancoe,에라이 대한민국 진짜 썩었다 ㅜㅜ 변호사도 양아치 많은데 ㅜㅜ 돈때문에 변호사도 제대로 못구하고 마음이 넘 아프다 ㅜㅜ,0
RichardESon-th3zb,미안하지만 공군 법무실의 관련 사람들은 불명예 제대해야한다. 전쟁에서 자의적인 불복종은 반역이니만큼 사살될수도 있는 내용이다,0
user-es9vc9zz3w,이 중사님 지켜주지 못해 정말 죄송합니다.,0
user-sv2gx8ds3h,보면볼수록 가슴아프네요 반면 2차가해자. 국선변호인. 전부 징역형을 받앗으면 합니다,16
kwangmin6376,군검찰도 개혁대상이다. 대한민국 사회 안밖 검찰권력을 반드시개혁해야 한다.,0
Re-zl2nk,썩어버린 군대의 현실을 보여준다.. 고인의 명복을 빕니다,0
user-jv8vy4ym5k,박주민 위원장 멋지다,0
user-cz5ks8ze9d,그 국선변호사 신상을 공개해야 한다. 국선변호사들도 얼마나 열심히 하는데~ 아직 저런 사고와 행동력을 가진 변호사가 있다니,74
user-pk2nl4xj8e,성범죄 피해자가 자살하면 성범죄+살인사건으로 처벌하도록 하자. 그게 맞는거 아니냐?,112
user-jx1gm3rg5u,국선 변호사 포함 가해자와 은폐자들 신상 털어주세요.,0
BLUE_PHYSICS,자신들의 사회적 위치는 자기들이 만드는데 ㅋㅋ 역시 군인 역시 법조계 두개가 섞이니깐 아주 환상의 조합,1
user-fh4dk5fy9c,그 국선변호사 밝혀서 반드시 책임추궁하고 처벌받게해야합니다,0
admiralyisoonshin4995,치가 떨린다. 이게 썩어가고 악취 풍기는 대한민국의 군대이다!,2
dongjai72,군이라는 조직은 30년전이나 변한게 없군요...사건이 터지면 일단 덮고보자고 쉬쉬하는...군내에서 일어난 일이라도 형사사건은 일반재판을 받게해야 합니다...,0
salomej9948-note,진짜ᆢ다같이 짜고 죽어달라고 한 것밖에 안된다 너무 화가난다 너무너무 분노가 솟구치는데 부모 형제 남편 내장은 썪어 문드러지겠다,68
user-do7bj4cx6q,세상 누굴 믿고 살아야 됩니까,0
user-us9hf2wf4j,코로나 덕에 술자리 없어서 너무 좋다.,1
user-er7ng1kq6k,난 피해자인데 상사 동료 심지어 변호인까지 나를 모난 돌정도로 취급하며 배척한다면 누구라도 멘탈이 붕괴 될것이다 이놈들은 한 사람을 정신적으로 폭행하여 자살을 하도록 몰고 간 살인자들이다,0
user-mv9cf7vy1o,익수님 그래도 장군인데 국회의원한테 개털린다 ㅜㅜ,0
Chef-Yun,어차피 남의 딸이니 그렇겄지.. 진짜 큰 복수가 한번 필요해!,0
JAY-lu9gz,"로스쿨의도가 뭐냐 대체 , 변호사 많이 뽑게 해서 이런 일에 쉽게 국민이 접근하기 위함인데",123
mjk1576,철저하게 수사.관련자들 엄벌할때까지 계속 취재해주십시오. 그리고 군인들전용 골프장...도 잘 알아보세요.ㅠ,0
ktosa118,2:20 공군 법무실장 뼈때리는 포인트,1
user-gf9wh2us6w,가족들이 어떤 심정일지 상상이 안된데 ㅠ,0
user-ld1ow7hd8n,단순히 윗선들이 묵과. 했다는것이 아닌.. 비유하자면.. 고양이가 쥐를 반쯤 죽인후. 죽을때까지 가지고 노는것과 같은것.,0
user-qx9ym1rh6s,자살할 용기였으면...언론에알리고 부대앞에서 시위라도 하는게 좋았을걸ㅠㅠ 남겨진 남편과 가족은 무슨죄야....혼자편하자고...왜 가장사랑하는 사람들 힘들게만들구 떠나세요...ㅠㅜㅠ,0
gambare1975,담당을 맡은 국선 변호사를 영구 자격정지 시켜라.,68
yoonvelyyun9011,박주민 멋지다!!!,0
jiji5285,피해자를 도와주어야할 법무관과 상사가 가해자보다 더 나쁨. 피해자를 도와줘야할 주위 사람들이 따를 하거나 무시로 인해 피해자가 모든 것을 포기하게 만들었기 때문입니다,1
fefe3043,"검찰 부터 김양호 판사,국선 변호인등 법조 카르텔들 지긋지긋하다.자신들의 이익과 안위을 위해 살고 공정과 정의,양심을 내팽개치고 돈 밖에 모르는 법조 기생 카르텔 이들을 도려내야 이 사회가 건강해진다.",0
eldorado8942,모두 싸그리잡이 징역 에 쳐 넣고 다시는 성폭력으로 희생되는 분들이 없길,1
user-ju6gv1qj2l,변호사 시키가 제대로 해줬으면 극단적 선택 안할텐데 처벌받아야 마땅합니다,0
user-ev9mx2vp4g,군대라는 곳이 그래 상하관계가 분명한데 그걸 권력이라고 생각하고 직무에 상관없는 권력을 남발하니 문제가 되지 나는 우리소대로 전출된 선임한테 성추행을 당했어 나는 사리분별이 분명해서 힘으로 대응을 했지 하지만 몇 대응이 부족한 병사는 그걸 당하고 있더라고 세면장에서 추행 소대내에서 만지는등 저게 인간인가 싶더라고 사병도 계급이 위라고 이러는데 간부는 오죽하겠어 사병한테 사적인거 시키는거 가볍게 생각하는 자기가 먹은 식기 설거지 시키는거 부터 그이외는 상상을 초월해 공병대 나왔는데 공사관련 비리는 말 할 것도 없고 사회 부조리 대부분에 시작점이 군대야 제대후에 동원예비군 가는데 인천 어디라고 되있어 전날보고 어디인지 알았지 계양구 산중턱 어디더라고 버스편도 없고 그래 지하철에서 택시타고 가는대 나같은 동원예비군 몇명 모아서 가는데 1인당 만원식 부르더라고 거기서 10분거리밖에 안되던데 부대앞에서 생각해보니 정말 열받더라고 제대를 해서도 거지같은 취급을 받더라고 입소를 안하고 걍 나왔어 그리고 민원을 넣었지 동원소집 통지서에 버스편이라도 넣든지 버스를 타고가도 턱없는 차비는 머냐고? 부대에서 전화오더니 미친놈 취급하더라고 그리고 그부대 다시입소하니 60부사수를 시키고 무거운거 들고다니느랴 죽는줄 알았어 내가 민원 넣은사람이라고 갈구더라고 제대한 병사한테도 간부들이 엿드시라고 이러더라 이게 국방의 의무를 다한 병사한테 하는짓이 대한민국 군의 현실이야 그리고 나서 소집통지서에 버스편 간편 요악안내가 생기게 된거야 그후로 통지소도 안받고 동원안가고 버티니 주민등록을 말소시키데 걍 동원 그렇게 두번가고 향토예비군 전환되고 지금은 아무것도 안하지 애둘인데 여성징병도 그렇고 군대사병복지 환경 생각하니 참 뭐 같더라고 국방부 쇄신문제가 아니고 뿌리를 뽑을 개혁이 필요해 나라를 위해 다녀왔지만 안좋은 기역과 무좀밖에 남은게 없어 신성한 국방의 의무 그런건 없어 걍 노예취급하지 그마저도 자존감이 약하고 대응이 미약한 사람은 당하기 일수고 자살 탈영 총기사고로 이어진다 이게 대한민국 현실이야 요세 사병들 sns로 유출해서 문제가 되는거야 그전엔 저런건 부조리도 아니였거든,0
dodoli77,"""물어보지도 않았잖아요!!!!"" 갑자기? 왜? 무슨 이유로? 돌풍하는 박주민이 아이구 무서버라~",0
user-uw1eh8hr2l,답답하다 사람들이‥참나 어이없다 잘못을 모르는게 젤 무섭다ㅜ,0
user-xz3ly4ri3n,나는 이 사건에 소극적인 정당은 지지하지 않겠습니다 그리고 그 소속에서 나온 대권주자도 지지하지 않을 끕니다 정치인들의 반짝 관심인지 지켜보고 꼭 저의 주권을 행사 하겠습니다 국민의 한 사람으로써 할수있는 일은 이것밖에 없지만 그래도 돌를 던저 볼랍니다,0
-sss102,국선변호사야..피해자다..가진것도 없고 뭘 제대로 알지도 못해서 그래도 널 믿고 기다린 피해자다..그런 사람에게 더 좋은 변호사가 될 수는 없었니?..꼭 니가족도 자식도 똑같은 일이 일어났으면 좋겠구나..그래야 피해자 맘을 알지..그부모 그가족들 맘을 알지..그래야 똑같은 실수를 안하지..평생 괴롭지..,0
user-im4om2yx2c,국선 변호사 밥그릇 박탈해!! 저ㅅㄲ가 무슨 변호사야!!! 어디 지 밥그릇 죽이면 어쩌나 보자!!! 저렇게 하고 박탈 안 당하면... 답 없다.. 변호사만 보고 있다가 죽은 사람만 불쌍하지...,11
kk-xk6of,사회법은 있는놈 눈치보고 군대법은 지휘권자 눈치보고 졸라리 아름답네 투표잘하장,0
user-qi6fp4yu3n,개인적으로 존경하는 박주민 의원님 지휘체계 전수 조사해서 방관자들 전원 해임하시고 국선변호인 변호사 하지 말아야하지 않겠습니까??,0
sic_magna_parvis,고인분 좋은 곳으로 가셨길,0
user-zb8mj5bw5f,박주민 의원 믿고 맡길수 있는 국민을 위한 일꾼,0
hikerkim8974,미친 나라 윗물이 맑아야 아랫물도 맑지 시장도 성추행 도지사도 성추행 군인도 성추행 너도 나도 성추행 성추행 범죄자를 시민장으로 치른 부끄러운줄도 모르는 나라,34
user-bc4km7cp4v,국선변호사 자격 박탈시키고 직무유기혐으로 구속시켜라,179
user-zy4ku7jq6v,국선은 그냥 형식을 담은 시스템 의미없고 실리없음 = 변호사 & 의뢰인,0
user-wu9xk1dl9k,02:22 존멋,1
user-sv9bf7db8c,참 어이없는일이 많으니 ㅠㅠ,0
user-bd2yt4jl5h,박주민 참 바른말하는 정치인입이다,0
user-vn4st7xs4q,아주 강력히 처벌 해 주세요,0
TV-tx9sd,나 참 어이가 없네 탄원서 보냈더니 지가 가지고 있어 월급만 받아가는 국선변호인 제도 손봐야할때가 왔다.,215
JOGOON0322,박주민의 분노 와~ 멋있네!! “누굴 비호 하려고…” 근데 그 분노가 왜 선택적인거지?? 시장님들 그랬을때는 어디 외국이라고 나가있으셨나?? 분노가 왜 일관성이 없는거지??? 그것이 알고싶네….,0
BabyBear-tn2wh,롯켓포만 있으면 유족이 저 공군 사단에 로켓포 날리고 싶은 마음이겠다,0
user-du5me7kl1v,너무 불쌍해 저 지옥같았을 마음이 얼마나 힘들었어? 자유로워져라 영혼아,0
user-nj1nd4hs9r,군대는 국민의 안보와 평안을 해야하는데 폐쇠된 공간에서 고급 장교를 위한 시스템으로 돌아감,0
user-sl3lf3mz9g,면허 박탈시켜라...최소한 인간에게 주어지는 자격아니냐. 인간도 아니다..,0
sevendaffodils5944,"결혼까지 한 여성을 참....하긴 과장이 아니라 나부터도 30년 직장생활 중 성추행을 얼마나 당했는지...추파를 던진적도 꼬신적도 없었다...ㅠ솔직히 미투하기도 쉽진않다..비겁해서도, 회피만해서도 아니다..ㅠ마음이 참 아프다..그래도 목숨만은 보전하셨으면...고인의 명복을 빕니다..",43
user-xe6jr2yj6r,아무나 사랑하면 안되는이유,0
a..a7214,썪어빠진 군대의 본모습 앞으로 무궁무진하게 나올듯,1
user-sp6yp5zf8f,8 저랬쓰니 세상을 떠날수밖에....얼마나 괴로웠을지 가슴이 찢어지는것같네요. ㅜㅜ 국선변호사는 무슨...그냥 쓰레기,0
jungmr.490,국선변들... 진짜 넘하네,0
user-py8du6kx5x,"다 한통속... 제 식구 수사가 잘 될리 없지. 이엏게 피해자가 극단적인 선택을 해야만 상황이 오픈되는 현실... 우리나라를 지켜주는 군에게 감사하지만 이럴 땐 정말 실망... 아, 삼가 고인의 명복을 빕니다.",0
user-yk5vf7kz4m,국선변호사가 살인자지 꼭 흉기들고 찔러야 살인이냐?,363
user-yy8ny6rp5c,한국안썩은데가없네요~~즐겨보는뉴스,1
user-lz1uz1tl8t,진짜 정치는 천재 허경영강연과 국가혁명당의 허경영총제님과 함께 할때 구원과 구제도 있습니다 ~ 서울시장에 이어서 대통령 선거에 출마 합니다,2
skszkwkak,천벌받아라 나쁜인간들,0
canalee6374,1:00 다 똑같은 사람들이야 이말에 ㅎㅇㅈ 핵공감갑니다!,1
user-yw9pz9ej5s,막을수있었던 일이였잖아요ㅠㅠㅠㅠㅠ,0
TheDansasi,요즘은 인터넷이라도 있지 정말 예전엔 얼마나 많은 성폭력 성추행 사건이 있었을까..,27
user-ij8hw3cp8q,군대 이상한 조직이란거 군대갔다온 사람은 다안다 그러니 이런 사건이 나올수록 군대갔다온 한명의 사람으로 괜히 미안하고 미안하다,0
apoeed,그렇구나..일단 성폭력한 범죄자들은 거세와 직위 박탈 그리고 감옥에서 살도록 하고 변호사는 그냥 면허증 삭제 하고 다시는 이쪽일에 발 못붙히도록 합시다,0
user-zs8nk9oy3u,마지막 친정집 운운하는거 가관이네 저놈들 아직도 멀었다 시간흐르면 다시 돌아갈게 뻔하네 저기는 대대적으로 개혁하듯이 바꿔야된다,112
user-fr9sy8ke9g,뭐든 일이 일어나서야 수습하고 저런식으로 일처리 하는건 박탈시켜야해! 죽은사람만 억울하지 ㅠ 인간말세짓거리 하는자들은 얼굴을 못들구 다니게 해야해ㆍ,0
user-ds1wr5bt7j,나도 최근에 변호사에게 파산선고 의례 하면서 압류된통장 살려주라고말까지했는데 면책까지 끝나고 하는말이 내가 법원에직접가서 하라고하네요 이놈들 믿을게아님,0
user-nj7fu6qz5z,"저 국선변호사는 변호사 면허를 취소하고, 강력히 처벌합시다",0
luvlee321,피해자가 억울해서 눈이나 감겠나...어휴....,0
kssoft_official,가해자들은 사형시켜라... 범죄 조직이다...,1
DK-mq9zf,"미국 같았으면 저 국선변호사 얼굴, 이름 다 공개 했을텐데.. 여기는 피해자만 공개하네",449
user-wj8tk1kj2b,가해자를 숨겨주고 피해자는 회유하고 나라 잘 돌아가네요,0
user-uq4sp3im4f,군검찰 없어져야함 지들이 군인이면 군인인거지 군검찰은 뭐냐?? 니들도 대한민국 국민일뿐인데 뭐라도 되는양 지들끼리 처리하고 무마하고 사건 덮고ㅡㅡ 싹 다 갈아 없애버려야됨,44
dodge90,우리나라 군대의 가장 큰 문제가 뭔지 군필자들은 다 안다 은폐 축소 책임회피 비리 또한 군대가 가지는 특성으로 극단적으로 폐쇄적인 집단이다. 그 폐쇄성 때문에 위와같은 문제가 더 발생하기 쉽다,61
youngchanseo7158,고양이가 생선 훔친 일을 고양이에게 수사를 맡기는 일이나 하니 이 모양이지 뭐? 친정집에 와? 참나 그 친정집 드립한 녀석부터 짜르고 다시 수사대 만들어라. 최근 공군이 벌인 사건들까지 공군 이름만 들어도 소름끼친다.,628
lhj86,대한민국의 썩은곳이 정치뿐이랴? 군부대의 비리와 은폐ㆍ회유‥공권력 남용‥ 모두 투명하게 들춰내서 공정하게 다뤄야만 대한민국의 미래가 있다.,88
user-ne4qx5dm4f,국선변호사 이거 직무유기 인정 안되면 대한민국 정의 없는거다... 최소한의 처벌은 꼭 받기를,3
user-bf7dl9co6y,직업의식없고 월급루팡하는 쓰레기 저런 피해자가 있으면 맘아파서라도 본인 일은 해야지,1
user-hi3fn9ku7b,진짜 보면 볼수록 화가치민다...짐승만도 못한것들이 도대체 왜이렇게 많은걸까...ㅠㅠ 진짜 대한민국 깜깜하다...ㅠㅠ,45
jin0122tree,"죽어서야 아픔을 알아주는 겁니까? 이 세상은 도대체 어떻게 되고있는 겁니까? 허울뿐인 제도는 제도가 아닙니다. 인권이 보호받지 못하는 세상이네요. 법은 그것을 지켜주어야지요. 이런 극단적인 선택까지 하게 된 고통을 준 것을 가해자들은 과연 느끼고 있는 것인가요.... 참회할 수 있기를 바랍니다. 성폭력피해자가 더이상 발생되지않도록, 제대로 실행될 수 있는 온존한 제도와 장치, 피해자보호, 2차 피해 완전 차단시스템이 이루어지길 바랄 뿐입니다. 이중사님의 명복을 빕니다.",0
limit0530,"정확한 우리나라 수준이자, 군대 수준이 딱 여기까지. 선진국 되려면 아직 한참 멀었다.",177
soopark5003,"피해자여 ! 원혼돼서 가해자와 모든 관련자들 집안에, 그 처자식들 삶에 나타나 당신의 억울함을 알리세요 !!! 너무 화가 납니다 !!! 내가 이래서 중년인데도 한국에 가서 안살어 !!! 외국생활은 고국이 그립긴 하지만 이런 분하고 억울한 일은 덜하거든요....",3
carastanson1836,이 모든 상황들이 한사람을 죽음으로 몰고 간것에 분노한다 대한민국 아직 멀었다,0
sun-du4er,군인정신은 어디가고 추잡한 대한민국 군인... 멋있고 깨끗한 제복을 입었으면 깨끗하게 멋잇게 행동하라---- 추잡한 변명 하지말고~~~,368
lamer7968,화나고 가슴아파요 ㅜ,0
user-xt8vk4we5s,국선변호사 그냥두지마세요 하루하루가 피가마르는 그런삶 을 살다가 ᆢ 철저히 파해처야 원혼이라도 영면에 들도록해줍시다,0
user-xp8jz1up9c,성폭력피해자가 왜 저렇게 많은 생각을 해야하나 같은 남자지만 성폭력 한놈 거시기 그냥 짤라버리면 그리고 감싸주는넘들은 반만 짤라버리면 깨끗할걸…,96
user-jz1mj6pl9u,썩어빠진 군 썩어빠진 경찰 썩어빠진 국회 억울한 서민들이 없었으면 좋겠습니다,0
angelick0jm,남편이 편을 안들어줫으니 극단적으로 선택했을거라고 생각했는데.. 아니였네.. 남편분에게 의지하시지 휴 맘아프다,0
sih-saaha,솔직히 말할게 국선 쓰지마 사선한테 돈 없다고 미안하다고 해도 이해해주는 변호사들 진짜 많아 그니까 국선쓰지마,278
user-lg3rr2bm8z,피해자가 변호사 구해서 해야되고 돈 내야 되고 가해자는 아무 손해도 없구.... 이거 참,0
user-uw2gn2nf3l,짜고치는 조사는 하지말아야 합니다 그나물에 그밥이 조사하면 제대로 나올까요?? 머하는건지 정신 못차린듯 하네요,111
user-wp8gp3ku6r,"아무것도 아냐 이번만 넘어가면 별것도 아냐,, 이런 생각을 가지고 있는 것들이 눈에 훤히 보인다,,싸그리 뽑아서 옷벋기고 남은 삶에 내가 그때 왜그랫지 라는 후회가 들도록 해줘라",6
user-wx6ol7gj7o,"알면서도. 모른척 무시해버리며 구경이나 하는. 사람들도. 모두 처벌대상자입니다, 오히려 더. , 죄. 큼니다. , 정말. 대한민국이 어찌.",0
user-ms6fi4fw3p,국선 변호인도 싹 잡아서 조사해라. 싹다 불명예 제대시켜라. 같은 간부출신으로 쪽 팔린다. 썩어빠진 것들. 썩은 살은 과감히 도려내지 않으면 목숨이위태롭게 되는것이지.,0
user-qr2vo1fm2f,국선 변호인아 챙피한줄 알아라,354
user-ln6zw9tz3e,정말 고인이 너무 억울하셨겠어요.....나라지키러 군에 입대한건데..그많은 성추행을 당하고..ㅠㅠ 고인이 얼마나 자존감이 무너졋을지..ㅠㅠ 진짜 성추행범들 모조리 사형시켜야해요!!!!!법이 더 강해지던지 왜 남자들은 여기저기서 군에서 까지 여자를 동등하게 안보고 한낯 성노리개감으로 보나요!!!무언가 크게 잘못되어있네요!!! 남자들 진짜 장난삼아 던진돌에 개구리는 맞아 죽어요!!!,1
ggang1961,"피해자가 극단적인 선택을 할까봐 부모가 탄원서를 냈더니, 국선이 1달을 뭉개고 있었다고?? 이건 무능함을 넘어서 의욕조차 없는건데...대체 왜 삽니까??",1
johnpx4541,진짜 남편 입장에서 이건 법보다 주먹이가까운 사건 아닌가 총으로 쏴죽여도 사법부가 무슨 할말이있나?,16
skflskfltkfkd,친정집에 오는 마음이 안좋다라... 고작 그정도 마음가짐으로 무슨수사를 하겠다고... 진짜 다 때려부수고싶네,0
user-cw7yr5jj1k,평소 저는 유럽인 친구들에게 한국에서 일어나는 뉴스에대해 짧막하게 전해주는데요.... 이번 사건은 진짜.... 쪽팔려서 말 못하겠습니다.....,45
user-ev7fx8sl9j,강력하게 처벌해야될듯~ 군선변호인도 혼줄나야할듯....함!!!!!!!!!!!!!,0
wise_writing,사형이나 무기징역 그 미만은 다 유착관계로 같이 집어넣어서 똑같이 때려야된다,0
user-lx8gd8nd6m,그저 안타깝습니다...,0
user-dp6is3zh7l,"남편이 ... "" 야! 아무래도 안되겠다 국선버리고 사선으로 가는게 낫겠다 돈이 문제냐! 니가 문제지"" 이랬으면 자살까지 안 갔을텐데... 안타깝네요 고인의 명복을 빕니다",0
saida1004,국선변호인이 문제구만 인간답게 살아라,268
ou8401,군대는 아직도 시간이 멈춰있구나.. 참담하다 시대가 이렇게 변하는데 왜 이 곳은 계속 멈춰있을까...,1
hyeonlee6846,진짜 대대로 천벌 받아라 간절히 빌어주마,0
daeseobchoi9370,진짜.... 이 쓰레기들을 어찌 치워야 할꼬...,6
a32509179,국선변호사 공개하고 변호사로 자격없으니 세상에발 못붙이게하고 감옥에서 썩게만들던가 관련된인사들 다 처벌해야한다 살인지들이니까,0
user-ox4ke8pb7i,국선변호사가 자살까지 방조한샘이네 현실적으로 어떨지 모르지만 살인에 가까운 질나쁜 처사이니 반드시 엄벌하고 변호사의 의무를 의도적으로 다하지 않은것에 변호사 자격 박탈과 다시는 사법시험도 못보게 하고 법관련 직업을 갖지 못하게 했으면 좋겠네요 내가 저분 남편이었다면 법이고 나발이고 전부 첮아서 눈깔을파버리고 젓몽데이 잘라버린다 시뻘 열받네,0
user-fr2mw4yu5n,나같음 어짜피 죽을라고 결심했음 그냥 안죽어요 그놈도 죽이고 죽지 사회의 악은 용서는 없다 난 반드시 보복이다,28
user-bx9hx2bn7n,"개선은 이루어지지 않을 듯, 변이는 유전자,바이러스만 있는게 아니네요. 고인의 명복을 빌어줄 뿐...",0
user-vm7kf6ql9h,국선변호사들은 원해서 사건을 처리하는것이아닌 배정이고 부당거래영화대사에 보면 건당 30받는다면서 대충하는장면이 나오는데 현실도 비슷할듯,83
user-zr3gf6le3v,의사든 변호사든 군인이든 인성검사 도입해야겟다 쓰레기 천지네,54
user-uc7uq2li5u,맘 아파서 끝까지 못보겠어요 ㅠㅠ 지켜주지못해서 미안해요 미안합니다 죄송합니다 ㅠㅠ,0
user-pe6dr7ip5t,국선변호사가 혼자서 저럴일은 없을꺼라 본다. 분명 위에서 덮게끔 지시가 내려왔을꺼임 최대한 합의 유도하게 끔.,205
user-oh2lu4uk1v,맘편히 쉬세요 저같아도 죽었을거 같습니다,0
youngjung1498,솔까말 .... 변호사 비싸도 결혼할사람이 그런일 당했는데 진즉안바꾸고 가만히있던것도 참,0
0-0a.,하 마지막에 한말이 속이 시원하네 도대체 누굴 비호하려고 그렇게 얘기하냐고 버럭한거,0
user-kn8gq4nd1c,"국선 변호사 당신도 책임이 아주 크군요 죄값들을 다 어떻게 받을려고,,,",0
user-fi1dh8cb9v,"저러니 나라를 지키고도 존경은 못받고 군바리 소릴 듣지, 하긴 저런 인간들이 나라나 잘 지킬려나 의심이 든다..",57
user-il1hv5eb2b,에구...사선 몇백 그냥하지....부담되는건 알지만 그래도 목숨값에 비하면 아무것도 아닌데...아까운 생명 진짜 ㅠㅠ,0
user-vq8qv3ye9s,군 전체가 가해자다 이건 몇몇 선임들만 구속한다고 될일이 아니라 군전체를 뒤집어서라도 바로잡아야 한다 법조계는 민간이나 군이나 ㅈ같기는 매한가지 사법부를 갈아엎어야지 나라가 살겠다,0
luciferdraven3948,일단 사람같지도 않은 변호사놈 면허박탈하고 관련된 공군 간부 전원 파면해라,250
user-et7rd8tv5y,'삼가 고인의 명복을 빕니다' 억울한 일 앞에서 발만 동동 구구르고셨군요 이렇게 목숨을 끊고 밝혀진 난뒤 밝혀진 내용이지 아니면 아니면 혼자 독박 쓰고 묻혀질 사건,0
seungchulpark2601,아니 남편이 있음에도 불구하고 저렇게까지 하는건 남편을 완전 호구로 보는거네???? 사람이 할짓인가;;;;,0
carrotplug2952,국선은 쓰지말아야겠네.. 국선변호사는 대체 왜 누구를위해서 무엇때문에 있는거지??국선변호사도 국민의세금으로 먹고사는거 아닌가요??,891
XeBiNl,관련자들이 다시는 재기할수 없게 지옥으로 보내야한다.,0
user-hi2pj8ui7d,"이해가 안가는게 자살할 정도로 스트레스 받고 했으면 몇백정도 들여서 확실히 하는게 맞지 도대체 왜 사선쓰자고 했을때 돈아낄 생각을 한거지..? 중압감을 느끼는 사건에 국선변호가가 대충한다고 느꼈으면 사선을 써야지 도대체 왜,,,,,,,,,,,,????",0
user-qr3wl6rs2g,진짜 더는 기사 보기도 너무 힘들다.. 가해자 잡아와서 모든 국민이 보는 앞에서 물리적 거세 시키자 노마취로,8
user-ud4ud3wf5h,양심에따라 숨김과 거짓이없이... 이사건 국선변호인 떡잎이 노랗구나 앞으로 얼마나 악을일을 할지 안봐도뻔하다 더러운돈을 벌려고 변호사가 되었네 너에게는 소신이라는 것도 없지~,12
jeeyye,아..욕나오네 참 슬픈 현실이다.,0
angelakyong9805,꼭 이렇게 사람이 죽어야 조사가 시작되는건가요? 스포츠계도 그렇고 다 썩어빠졌어.. 정말 안타깝습니다,3
heesookkim4759,국선변호사 사주받아나보네 그런인간은 면허취소시켜주시고 엄벌해주세요,0
user-vs3yd6ml3y,정황을 보니 국선변호인이 직무유기만 안했어도 한 생명 살릴수 있었던거 같다.,0
user-qj3lf7ic9b,국선변호사 파면으로 끝나면 안되고 형을 살게해야 합니다 그리고 국방부 감찰을 믿을수 있을까요? 가재는 게 편인데요 외부에서 감찰하게 해야합니다,68
user-dx3ov3vt5s,뭐든지 죽어야해결된다는것이 슬픈일 그전에 좀 잘들어보고 해주면 안될까요 정말,0
user-tz3wx1cv2e,"2:11 법사위원장이 소리칠 때 순간 울컥했음,, 피해자를 애도하며 진심으로 분노하는거 같아서. 공군 법무실장이란 ㅅㄲ가 가해자를 쉴드치네",0
user-di2hu2ry9l,"그나물에 그밥이지 , 저런것들이 뭔 장교랍시고 세금 받아가고 연금수령하는지 , 이번사건 연류자 , 상관들 싹다 전역시키고 연금도 주지말아라 역겹다",0
user-up8sy9mr6n,"사전에 막을순없나, 항상보면 누구하나 죽고 유족들 제보하고 해야 그제서야 움직이는게 시민으로서 믿음을 가지기 힘들게한다",0
parutia,"국선 변호사는 변호사 자격증 박탈하고, 민사로 목숨값을 돈으로 배상하게 만들어야 하겠네... 정부가 배상하고 국선변호사에게 구상권 행사하는것도 좋은 방법.",178
