작성자,내용,추천수
user-gr5yv8zc7k,ㅠㅠㅠㅜ 너무 화가 나고 분노가 난다 피해자님은 앞으로 20년도 고통속에 살텐데 저게 말이 되는 판결이냐 에휴 답답하다 정말 ㅠㅠㅠㅠ,135
GGong-2,진짜로 꼭 한번쯤은 판사들 딸중에서 피해자가 발생하는 이 시대의 경종을 울릴만한 정도의 본보기로 아주 잔인한 범죄가 한번 발생되길 정말 기대하고 있습니다. 그때는 어떤 판결이 나올지도 비교해 볼수 있을테고 정말 궁금합니다.,0
user-bt1zg5ny1e,오늘 판결내리신 판사님 20년뒤에 범죄자 나와서 상상하기 힘든 범죄 일어나면 그 때는 심판하시는 입장이 아닌 심판대 위로 올라오시면 되겠습니다.,716
user-tq7kt3cp5t,판사야 생각좀하고 형량 때리자 보복을 예고하기까지한 악질범을 20년만 격리시키는게 말이되냐 저놈 출소해서 피해자에게 보복하면 니책임이라는건 명심해라,0
user-rt9pj6xx1d,판사의 문제보다도 나라 법 자체가 처벌이 너무 약하게되어있음,0
user-fz1qw7qn9n,판사님 당신이 사람입니까? 피해자는 지금까지도 저렇게 고통속에서 불안속에서 살고있는데 20년 선고가 뭡니까? 가해자한테 무기징역도 부족하지만 20년은 어이가없네요 당장 나와서 20년 선고에대해 납득이 되게 해명해보시죠? 피해자는 죽다가 살아났는데 너무 잔인하네요~!! 판사님 가족들도 똑같이 길가다가 문지마폭행 당하시길 바랄께요,195
TheTeddygom,사회의 질서와 정의를 흔드는건 가해자의 반성 없이 피해자의 이해 없이 감형을 하는 판사들인 것 같네요.,1
BCA-wx1sp,판사 가족도 꼭 .... 제발.... 기도한다,0
user-rn6lf6de2p,협박도 하는데 한 200년 때려야 맞지않나? 판사 가족중에 꼭 저렇게 당하길 바라봅니다.,0
LL-cw2ce,처벌의 목적이 교화라면 교화가 안되는 처벌은 처벌이 아니다. 형량을 전부 채워도 교화가 안되면 형을 다시 집행해야 한다.,0
user-kx2yn3je2s,"법과 양심에 따라 권력에 굴하지 말라고 사법부를 독립시켜놨는데, 이런 판결 내린다면 사법부 근본시스템부터 다시 검토해야하지 않을까요. 부패한 사법부가 프랑스 대혁명의 이유이기도 했는데, 지금 사법부는 국민 위에 군림하고 있네요.",1
,공감능력이 없는 판사는 제발 그만하고 다른일을 찾아봐라,325
user-ws3bv8jr4f,제발 저런 판결 한 판사의 부모 자식 손자 동일 범죄자들 손에 당하길 빌고 빌며 간청하고 기도 하겠습니다.,0
hyungyu2012,판사님들 덕분에 가해자는 듬직합니다!,1
hk-pc6wl,앞으로 판사가 진짜 필요한것인지 심각하게 고민해봐야할때가 온것같다.,0
user-cd3uh8iu4j,판사 누구냐? 저렇게 대놓고 보복한다고 하는데도 20년 어이없다,167
user-xs1zq8km9e,자기 딸이 똑같은 상황이여도 이런 판결을 했을까싶다....; 심지어 형 살고 나와도 보복하겠다는 악마한테,0
user-rt9jm6ow6d,만약 20년이 지나 피해자분이 보복당한다면 판결 내리신 판사님들 감당 가능? 그때 여론은 판사님도 가해자로 볼겁니다. 그때가서 억울해하지 마세요. 분명 용기있는 분들이 위험 무릎쓰고 증언도 해주시고 피해자 보호하려고 해주셨어요.,0
user-gy9cv8fl7t,구형 35년 실형 20년..전국민이 지켜보고있는데 15년이나 감형을 받는다는게 할말이없네요,1
user-xj2yi8nx2i,정말 이해 안되는 판결이네요... 반성은 커녕 양심이라고는 찾아 볼수가 없는 파렴치 한 이를 대놓고 탈옥을 생각하고 나가서 보복을 하겠다는데 감형이 웬말인지? 참 어이 없네요... 피해자를 누가 지켜 주지요? 무서운 세상이 되었네요... 피해자가 목숨을 잃을뻔 했는데 마음까지 너무 상처가 커고 억울 하겠어요...,144
tanicham,왜 판사들은 이렇게까지 범죄자들의 편을 들어주는것인가...,1
user-iw2xj3os6c,"재판을 한 판사에게 재범에 대한 책임을 물게 합시다. 죄인이 반성하는거 같다며 교화의 목적으로 보내는 감옥이라 감형까지 하는데, 그 죄인이 밖에 나와서 또다시 죄를 범할경우 자신의 판단착오를 인정하고 손잡고 같이 감옥가도록 법안 좀 냅시다",438
johnbeomseoklee5115,범죄자를 한정 기간 동안만 구속하고 풀어주는 건 자기 반성의 충분함과 사회에 나가서 무리를 일으키지 않는 다는 전제 하에 법적 근거보다 형량을 감형 해주는 것인데 대놓고 나가면 보복하겠다는 미친 인간을... 그것도 한번도 아니고 18번이나 범행을 한 인간 같지도 않은 짐승을 무슨 근거로 감형 한 것 인지에 대해서 판사는 해명하라.,0
moonsicknam91,법원 재판의 비현실적인 병폐 이제는 대대적인 개선이 필요할때 입니다. 판사의 어리석은 법리적 판단에 악인들이 더욱더 양성화 될것이 분명 합니다.,0
user-wr3kw3ev7i,재판결과를 떠나서 대한민국이 바로서려면 존중이 있는사회가 되도록 모든국민이 노력해야할것,0
TONYBOTTLE,판사가 법을 받드는 자가 아니라 법위에 있는 자가 되어버렸다,0
whik-hx9ev,판사님은 자신이 내린 판결에 대해 책임지셔야 할겁니다.,0
user-qg8zx5kz9r,조두순때부터 진짜 형량 그게 최선인지…피해자 분 힘내세요ㅠㅠㅠㅠ피해자분이 잘못한거 하나도 없어요ㅠㅠㅠㅠ,0
user-nf2tf6pq9q,판사 가족들도 피해자와 같은 입장이 되길.,0
user-wy2gl5xx7m,판사님들 제발 머리를 무게 중심 잡는데만 쓰지 마시고 옳바른 판결을 내리는데에도 좀 써주세요,0
l4o8v6e,양형을 너무나 잘해주시는 판사님 존경합니다. 판사님 당신은 마음이 있습니까! 40%감형해주시는 판사님 너무너무 존경합니다. 참 대단한 판결입니다.,0
user-ff1df6pm1u,부디. 판결하신. 판사님 가족이. 똑 같은일을. 당하시고. 똑같이. 판결부탁드려요,0
user-un2ob4gm1w,"참~한심한 판결 도대체 생각은 하고 판결한건지,,,ㅉㅉ",1
kyungilcho9105,피해자가 죽어야 무기징역 누굴 보호하는건지 정말 답답하네요.,88
user-db3wd7jc4p,제발 판사님들아 생각종하고 판결내리자,0
user-ff9bj7gk3t,판결한 판사놈 가족에게 저숵키에게 똑같은 일 꼭 생기길 아멘!,4
kanio3550,격투기선수 남편 두던지 타 지역으로 이사가서 살든지 참 한심한 판결이다. 판사놈 가족들 당하면 법 강화 될거임 필히 이뤄지길 바람,0
hj2451,대한민국 진짜 최고입니다 자기 딸이 이런상황이라도 이런 판결을 내릴까요,0
user-pm5mb5ib6w,이야 죄없는 사람 인생 망가뜨려놓고 감형이라니~ 이놈의 나라는 어찌 강력범죄일 수록 반성에 관대함?,0
user-cw5yp9cb1e,사람이 좀 멍청해도 눈치가 있으면 이쁨 받는데 저 판사는 진짜 눈치 밥 말아 먹었네 전 국민이 분노하는 사건인데 저건 판사가 거의 2차 가해자 수준,125
kkart-fm4hn,"감형한 판사들 꼭 흉악범들한테 손녀, 딸들이 당하길 바랍니다 진심으로 바랍니다",0
raining_blue,검찰 35년 구형 했는데 도대체 어떤 사유로 20년까지 감형된 것인가 우리나라 법은 참 미스터리하다,0
user-zv2rw7nf1g,보이스피싱이 엄벌에 처해진 계기가 판사가 당하고 난 이후부터라고 방송에서 본 적이 있다. 앞으로 이딴 판결한 모든 판새들과 그 자식들과 가족들이 가능한 가장 끔찍한 강력범죄를 모두 다 겪기를 기도할것이다. 그래야 바뀔듯.,1
user-nt4jd2dh1g,판사가 젤 문제다. 니들이 먼 자격으로 감형해서 피해자를 두번 죽이는거냐,0
user-rw1mb9gu6w,온국민이 예상한 솜방망이 처벌. 이젠 놀랍지도 않다. 대한민국에서 제일 존경 받지 못하는 직업. 판사.,396
user-xz8xh6yz9z,판사도 딸이 있다면 똑같이 당하고 똑같이 구형하길,0
user-ww4rn8vo5n,사람 죽이거나 영구 병신 만든 범죄자도 20년 보다 안때린 사례 많다는걸 다시 상기해야 합니다.... 대단한 판결들이에요,1
user-tr1un8vx9w,18범이나 되는 인간인데 20년이라니 범죄를 저지르는 기회를 얼마나 더 주겠다는건지 골때리네 판사가 또 감성팔이에 놀아났나 어휴~ 짱나네 진짜,67
Kimlila_,감정적으로 법을 집행한다면 법치주의를 몰락하게 만드는 초석이 되기에 중립적으로 헌법에 근거하여 판결을 내리는 판사님들의 판결을 존중을 한다만 우리나라 법이 너무나 약한건 맞는듯 합니다. 흉악범들에겐 더 큰형량을 내려서 사회와 격리 시켜야하는데 왜 자꾸 감형이 되는지 감형사유가 궁금하네요. 제발 좀 저런 인간은 평생 감옥에서 썩게 해주세요,0
user-yf6hu4hs9q,피해자가 저렇게 통곡하는걸 보고 판사는 느끼는것도 없을까??? 진짜 피해자 입장에서는 판사나 가해자나 똑같을거라 생각들겠다.,0
eternity.p,반성하는 척도 안하고 보복하겠다고 하는 인간을 왜 감형을 해주지?? 검찰이 구형한 35년 그대로 때려야지.... 저런 생각 가지고 있으면 진짜 20년 만기 출소가 아니라 중간에 나오고도 남지 모범수 코스프레 하면 10~ 15년 살고 나올 듯,0
user-ne6qb5tv4v,판사님 따님이 당했다고 생각 해보세요 20년후에 죽이러 온답니다 얼마나 사는동안 불안 하겠어요,179
user-sc2ej8ek9j,미친판사들이라고 생각합니다.피해자가 더 피해보는 판결.이건 아닌거 같아요 피해자 여성분 응원합니다 힘내시고 용기를 잃지않고 누구보다 보란듯이 당당히 사시길 기원합니다 죄지은자 반성도 없는데 하늘이 다 보고 있습니다 반드시 인과응보의 결과가 있을껍니다.,0
user-ng3nm8do2k,뭘 나와 ~~ 거기서 살다가 가지....아니면 바로 사형으로....판사를 다 교체해야하고 뽑는 기준도 강화해야 한다....이상한 판사들이 사회혼란을 야기시킨다.,0
user-ns1nc1uq3e,판사님 따님이나 마누라가 꼭 저렇게 피해자가되기를 비나이다.비나이다.또비나이다,0
user-sr3os8mj2v,저러고 50세에 저 쓰레기새기 나와서 피해자에게 보복하면 그 뒷감당을 어찌할려고 저딴 판결을 내리는거냐.... 전과18범이면 그냥 사회에 못나오게 해야지 에휴,40
koreangenius9739,반성을 안해도 형량은 한계가 있습니다. 사람을 죽이고 뻔뻔한 범죄자도 사실상 무기가 어려울 때도 있고 말로 협박과 공갈을 했다고 해도 단지 한사람의 진술이고,0
richardpark1468,진짜 판사가 죽어야 피해자가 살수 있습니다 판사 신상 공개 합시다,0
shpark8871,양형을 판사 독단으로 선고하는 제도를 없애야함. 피해자가 용서를 안하는데 판사따위가 뭔데 양형 구형하냐,0
moveon2,"판사의 판결도 문제지만, 우선 국회의원들이 법을 강화하는 의결을 내서 통과시켜야한다!",0
PWDSSS,징역 20년이면 연쇄살인마급 징역아닌가?..다른 범죄와 비교해서 형량을 생각해야지..아니면 저 범죄들 형량을 더 올리고 하던가해야지....요즘보면 그냥 이 범죄가 많이 알려져서 더 형량을 받아야한다 이런식인게 좀 큰거같은데..그냥 전체적인 법을 뜯어고쳐서 더 올리도록 하자,2
user-lx1sw7is9b,참 대단한 판사네요 어쩜. 좀. 이게 법인가요? 판사님. 딸님이. 이런. 피해자라면 20년 확정 하겠어요? 참 법이,0
user-be5fs3mz9m,이나라판사들은 먼놈의 감형을좋아하는지 명백한 증거랑 반성이없는데 형량을 더 쌔게때려도 모자랄판에 감형이라 판사들아 너거들은 법이란게 존재는하냐??,0
user-qd4ul2tq6q,이런 일이있으면 유난히 법대로만 판례대로만 하는 게 판사들 관례인 게 맘에 안듦. 국민정서를 반영했다가 감정적으로 판결했다는 오명받는 게 두려운건지. 물론 재판받는 모든 사람들의 형평성도 중요하지만 그렇게 이리 깎아주고 저리깎아주던 판례를 고대로 갖다가 자꾸 재판을 하니까 범죄자들과 피해자들 사이의 형평성은 점점 벌어지기만 하지..,0
user-be4qo8of2n,판사님도 가족중에 딸님이 똑 같이 당해 보시기 간전히 바랍니다.,0
sui3854,판사딸이나 손녀 가족중에서 똑같이 당하길 바랍니다,0
user-zp1bt7cv3y,앞으론 모든가해자와 그들의. 판사도도 함께. 공개해야할듯합니다. !!!!!,0
user-no4jo1hz6s,전과 18범을 갱신시켜줄려는 판사의 노력에 박수를 보낸다,0
user-ji1pn1jm1s,물론 범죄자도 문제지만 이건 최환 부장판사도 피해자를 두번 죽이는거라고 봄. 온국민이 판사 당신과 당신 가족들한테 제발 똑같은 일이 일어나길 빌것입니다 제발 꼭 똑같은 일 당하세요 제발 꼭!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 매일 밤마다 기도하고 잘게요~^^,1
icecreamth,판사 가족이 저리 당하면 과연 같은 판결이었을가?진심 궁금하다.,0
yupro_,아... 판결은 이걸로 끝인가요? 믿을 수가 없네요 ㅠㅠ,0
user-dw3jj4jo3n,우리나라 법 자체가 교화위주라 판사는 감형을 안하면 위법이랍니다 피해자가 극심한 피해를 입은 강력사건에선 감형따윈 없도록 낡아빠진 법개정부터 시급합니다,0
user-ur6yx4ft6d,판사 대단하다.. 가해자 가족인가..?아님 돈받음..? 무슨 생각으로. 이러니 판사들이 욕먹지... 피해자님 대한민국에 미련없음 이민가세요 대한민국은 피해자를 보호안해줍니다..ㅜㅠ,0
user-on9xf3wz6b,판사님께 한마디 여쭤보겠읍니다~~세상에 별의별일들이 벌어지고 있지만 ~~판사님 가족중에 이런일을 겪으셨으면 어떻게 판결하실지~궁금하네요~~?? 세상모든것은 나한테도 벌어질수있다는것을 유념해주십시요~~~다시한번 지혜로운 판결을원합니다~~히라소니~~,0
user-ir1ej1yv1l,판사님 감형을 왜?왜? 해주나요???? 전과18범에 피해자 보복한다는데 판사님의 넓고 깊은 범죄자 사랑에 치가 떨립니다,0
user-nb9lt2zg2s,전과 18범인데 반성문 쓴다고 양형?? 진심 판사들이 이나라 망친다,0
user-sv3bf2gx3x,진짜 미친판결이네 피해자를 잔인하게 폭행하고 성폭행을 했는데 어찌 더 줄어드냐 판사님 가족이 당했다고 생각해봐라 그리고 자신이 당했다고 생각해봐라 피해자는 잠도 못자는데 이러는거 말도 안되!!,36
user-wv2zq5im8j,ai시대에 국회의원들에게 몇몇범죄는 가상체험이라도 시켜서 입법촉구하고싶네요. 판사들이 판결할때 피해자입장으로 가상현실이라도 체험하고 판결을 내리면 어떨까요? 피해자의 공포가 구구절절 마음을 찢는데 20년시한부인생에 그시간동안 공포에 떨 피해자를 나라도 돌봐주지 않는다면 어쩌면 좋을지..,0
zisan7644,판사는 머리에 뭐가 있어서 생각이 있는지 없는지….. 범죄자를 양산하는. 고시방출신 판사들이 법을 좌지우지 ㅠㅠ,0
user-ue4mk3pq1k,판사님에 선고를 기억하겠습니다. 우리 국민이 기억합니다. 가해자의 인권을 존중하시는 판사님 전 앞으로 법원은 나라에 필요없는 집단으로 생각하며 살겠습니다.,0
user-bt7fd6lb4p,이런 범죄에 감형 사유가 있을 수 있나? 판사 대단하네 어떻게 하면 감형이됨?,0
user-om1qg3er4y,"가해자 입장만 이해하는 재판은 왜일까?? 피해자보다 가해자의 입장이 너무 공감이 가는가? 이렇지 않고서야 어찌 피해자보다 가해자가 우선인 저런 판결이 나올까? 도무지 납득이 안가는 판사의 판결. 법의 공정이 아니라, 판사 개인의 판단인것 처럼 느껴진다. 법이 왜 있는건가에 대한 기본적인 물음에 대해 법대에서 배우지 않는가?",0
user-yd1de3zj1o,하아.. 진짜 모범택시 현실화됐으면 좋겠네요 진짜 감형이라니.. 감형이라니,1
user-xb1lz7yo8b,판사야 니들 아들 딸 가족들도 똑같이 당해봐야 정신차릴래??ㅋㅋㅋ,0
wjs1771,이 모든 정황을 봤음에도 20년을 구형한 판사가 레전드다. 못해도 검찰이 구형한 35년은 나올거라고 생각했어요. 이렇게되면 그냥 1심으로 돌아간것 밖에 없잖아. 1심이 20년 구형했다가 판사가 12년 감형해줬던건데. 진심 미친거 아닙니까????,0
user-bi7xz3to7o,저럴줄 알았다. 판사 어떻게 하면 좋지? 개빡친다진짜~~~ 이런 중차대한 사건을 공론화 시키고 국가에서 피해자를 지켜주지 못하는 이 무능한 국가와 판사에게 상식이란 통하지 않는 나라임에 격하게 상실감이 크고 똑같이 당해봐라~~~,68
Justice746,"이럴 때 필요한 것이 바로 ""영미법"". 가해자를 징역 100년 이상 때리면 피해자는 보복으로부터 안전하게 살 수 있다.",0
taehwan2441,판사들이 피해자보다 가해자를 더 배려해주는 이상한 나라,0
user-bm5cf1un4q,온국민이 잘못된 판결이라는것에 인정하면 판사옷 벗기고 다시 판결하는 법 생겼음 좋겠다. 판사옷뿐이냐. 팔도 하나잘려서 재판에 최선을 다하게 해야지. 물론 바쁜거 앎. 판사계 사람들 늘려서 충원해야된다고 생각함.,0
user-or4su5fi4l,피해자도 살기 위해 가해자도 살기 위해 가해자에게 무기징역을,0
0___0..,판사가 뭔데 감형을 해줌?? 지가 뭔데?? 판검사 자식들이 당해도 똑같이 감형을 했을까?? ai대체 1순위 직업임,3
user-hv6gs6fp9y,판사님 꼭 본인 딸 혹은 주변사람이 똑같은일 당해도 똑같이 20년 때리세요 ㅋㅋ,0
user-tg6he7sp3m,판사와 변호사들이 흉악범들을 감형하고 보호해주고 있다. 판사들이 이 나라를 망치고 있다. 판사들을 개혁해야 한다.,0
user-no9ue8jl4w,어차피 저놈은 20년도 부당하다고 생각할것이다. 만약 판사의 신상과 주소를 돌려차기남이 알게 된다면 20년뒤 어떤 결과가 나올까?,1
jungsam200,가해자 인권 존중해주는 판사들,0
user-yl3pt7ps8p,판사 실명 꼭 알아내고싶네요,0
user-mf5eo3dq1i,아...너무 무섭다.. 일부러 몸에 상처를 내고 외부 병원을 갈때 탈주동선까지 계획 하고 있다는데...정말 무서울거 같습니다. 저런 범죄자들은 한 가지에 꽂히면 저것만 더 부각시켜 분노를 증폭시킨다던데..몇 년 몇 달이면 이 사건은 잊혀지고 피해자도 잊혀질텐데.. 저 피해자는 마치 시한부를 사는듯이 살아야 할테죠;; 법이 너무 무력하고 판사가 너무 안일 한 이 나라에서 시민으로 살기란 참 어려운거 같습니다.,34
user-un5oy7lv5y,이런 사건들의 판사들 얼굴도 다 들어내고 어떤 이력이있는지도 공개해주세요,0
jichang9702,"판사 정신상태가 정말 이상하네. 일반적이지 못하네,,,",0
Homcle,역쉬 우리나라 판사님들은 기대를 저버리지않는군 ㅡㅡ,0
user-yr4yq7uz9d,판사 자식들도 똑같은일이 일어나길 오늘부터 3기도 들어간다 그때도 꼭 20년만 살다가 나오는.판결 부탁함다!!,0
user-eb5wq5tb3e,"판사님 5년정도만 깎고 30년때렸어도 이정도 여론은 아녔을겁니다. 무고한 시민 한 사람을 평생 불안에 떨게만드셨네요 축하드립니다,",0
TV-yw8uh,판사와 법원은 자기 가족 일이어도 그럴 수 있을까,0
user-vd3rz6hi5m,이럴 때 석열이형이 유례없는 대통령 특별법으로 판사의 판결을 기각하고 가해자에게 무기징역을 선고한다라고 해주면 그게 쇼맨십이라도 석열이형 지지한다,3
user-tv1dg1zu6z,와 ~ 판사 어이 없네 20년 드럽게 짧은 이유가뭐냐 ?,208
user-ds3jw1bf1g,감사합니다 판사님 범죄를 열심히 해라는 뜻으로 받아드리겠습니다 ^^,1
DK-pq2nc,개법이다 참 판사 니자식이 똑같은 일 당해도 꼭 그렇게 구형해라 ^^,0
bonobono2947,판사 입장에서는 출소해서 한번 더 살해할수있는 기회를 주는게 정의라고 생각합니다,1
arongmak1902,돌려차기남아 출소하면 저 피해자는 그냥 놔주고 판사들 딸내미나 아내들 돌려차고 영웅 좀 되어주라,0
Podo213,이게 정상적인 나라의 판결인가... 이제부터 판사는 전부 ai로 대체해라 전혀 인간일 필요가 없다.,0
user-eisjsisi,최환 부장판사님 존경합니다 멋진 판결입니다,0
user-hn7ck4np2n,진짜 죽어야할건 무능하고 생각없는 일부 쓰레기 판사들이다.,0
user-jb8vy8cb8o,오로지 판사에 주관적 판결은 더 이상 신뢰를 잃었습니다. 하루빨리 ai재판으로 바꿔야 합니다.,0
user-df3do4dk5f,판사님 가족이 저런 상황이었어도 같은 판결 내렸을겁니까? 출소하고 보복한다고 대놓고 말하는데 저런 인간도아닌사람은 사형해야됨 세금으로 밥주기도아까움,0
user-gn3er8op6h,판사 실명제 도입 안되나? 누가 저런 판결을 내리는지 온 국민이 볼 수 있도록 공개해라,72
MrGombani,저딴 마음 가진거 들켰으면 형량 80살쯤 나오면 나쁘지 않을것 같네요,0
cshkkk,판사님 누가 봐도 보복의여지가 충분하고 피의자도 나가면보복하겠다 증언도 있는상태인데 검찰구형보다도 적은형량을 내리신건 너무 가혹하다고 생각됩니다. 판결부가 판단할땐 주위의 영향없이 해야되지만 피해자의 입장에서 한번만 더 생각하시고 대법원에서는 부디 그에 맞는형량으로 법의이념 정의를 실현시켜주시기를 간곡히부탁드립니다.,0
jdjdlee5537,20년이면 맞는 형량같은데요..,5
gogo-jw4jp,정말 궁금한 게 국개랑 회장들은 말도 안 되는 범죄도 집유로 빠져나가는데 저런 범죄자 형량 높게 주는 게 그렇게 어려운 일인가?,0
lge9182,검사측은 35년 책정했는데 판사측에서 왜 15년 감형해서 20년으로 판결난건가요? 반성의 태도도 보이지않았다는데.. 어떻게해서 이런 판결이 난건지 의문입니다,41
user-xd9qk9ix9i,20년간 제판한 법원 판사들 월급에서 돌려차기 20년 교도소 에서 생활 비용 제외 후 판사 들 월급 꼭 지급 해주세요,0
user-xi2gb4im1f,겨우 20년? 항소심 재판부원들은 자신들의 가족이 저렇게 당해도 범인에게 똑같은 판결 내린다는거죠? 잘 알겠습니다. 좋은정보 감사합니다.아 저런 쓰레기를 변호한 인간도 똑같은 각오를 한거겠죠?,0
vikihwn862,정말 여기서 더 실망하겠나 싶었는데 그걸 가능하게 만든 판결이었습니다. 훌륭합니다,1
user-sk3qe6kh6w,대.다.나.다 판사 신원공개를 무조건하고 재판해야된다고 봄니다!!,0
holykim_,법 체계가 잘못된거지 체계에 따라 판결을 내리는 판사는 잘못이 없습니다. 마음같아선 가해자 쳐 죽이고 싶지만 잘못된 법 체계로 인해 약한 처벌을 받은거라서 더더욱 가슴 아프네요..,1
dasol-dt1yn,저런거 징역 살게해서 뭐하노 사형을 시켜라 피해자를 위해서,1
user-nm6ds8tq5k,판사님들 제가 법은 잘 모르지만 진짜 실수하신 겁니다. 진짜 20년이 맞다고 하더라도 지금 모든 국민이 지켜보는데 국민정서라는것도 반영이 안 돼서 고작 20년이라니요…피해자가 어떻게 잘 못 돼야지 그제서야 정신차리실겁니까,77
user-ml2lz2zy9o,피해자 청바지에 증거 추가로 안나왔으면 10년 이하로 판결 나왔겠네요…,2
Shinyeomyeong,판사님들이 50살 범죄자들을 못 보셨나 보내요. 해외 범죄자들만 봐도 나이에 상관 없이 강력 범죄를 일으킵니다. 범죄자에 대해 많이 무지하시니 부디 50살 넘는 범죄자들에게 당해보십시요. 50살이라도 힘 있고 위험한 사람이란걸 깨닫고 당해보십시요. 부디 제발 당해보셔서 피해자가 직접 되시길.,0
b_rated_emo,경탈과 검사 판사는 일반인의 편이 아닙니다,1
user-yf5os2sb4e,피해자보고 20년동안 두려움에 떨면서 살라는 건가요? 어떻게 저런 판결이 나오지,0
defool4123,무기징역이 아닌 이상 피해자는 20년이든 30년이든 피의자의 출소일을 걱정하며 여생을 보내게 될 것,0
user-fp3yi6hq5j,재판 판사나 법이 정말웃기네요 ㅠㅠ 범죄자를위한나라 맞네요 보복한다고 주소와탈옥한다고 근데20년형밖에 반성도엄고 욕나온다 살인죄를 적용해야죠 얼마나 맬무서움속에 어떻게 살아갈수있을까요 당신들딸이라면 이런형량을 ㅜㅠ 대놓고 보복 찾아간다고 하는데 시바욕나온다 나라 세금 많나봐요 저런인간들 밥줄려구 그리고 사형해야죠 다음 피해자가 엄는겁니다 전과도 많더만 머하는나라인지,0
mlt1909,"AI 대체하자는 사람들 AI가 하면 징역 15년도 안 나올 수도 있습니다. 출소 후 피해자 분 보호 정책같은 건 강화됐으면 하는 바램이지만, 여론에 따라 형량이 달라지는 건 법치국가가 아닙니다.",1
user-xg3hs3yk1i,콩밥도 아까운 범죄자를 200년도 아니고 고잗 20년 ㅉ 판사 딸이 저걸 당했어야 하는데,1
KIMGARDEN92,피해자님 심정 백번천번만번 이해는가지만 우리나라에서 이정도 사건으로 무기징역은 안나와요.....출소후 경찰들의 관리를 믿으실수밖에..,0
user-tw2dj1nt5k,"이게 왜 20년 밖에 안되는거죠? 완전 사회와 격리를 시켜야 하고, 무기징역에 징역기간 노역 일 12시간(노역으로 나오는 수입은 모두 피해자에 50%는 피해자에 보상 및 나머지50%는 국가환수) 혹은 사형 구형 및 사형 집행이 옳다고 봅니다",0
user-og6ik9jq7q,판사 가족이 한번 당해봤으면,1
joy.5198,20년형 내리신 위대한 판사님 그정도로 가해자에게 한없이 너그러우실거면 그냥 교도소 자원봉사를 하시죠 진짜 이해가 안간다,0
user-wx5ci4ky5v,판사 딸아들도 똑같이 당해라,0
user-nl1ge3hk4s,대한민국 은 희한한 나라다.범죄자인권을중요시하고 가해자를보호 하고 형량을 판사가줄여주는 나라.대한민국.,0
77s58,역시 착한 판사나으리 실망시키지 않네,1
user-kg6uf6xo5b,다음 돌려차기는 판사님 차례가 되겠군요 부디 숨어서 잘지내세요 뒤통수조심하시구,0
songslife2464,최환 부장판사님 20년이 뭡니까??? 가해자 인권 엄청 챙겨주시네요,0
kimsery,저렇게까지 계획세우는 가해자를 감형시켰다고? 저러니까 피해자가 가해자되는거야...,0
user-yt2xj6km2u,판사가 그럼 그렇치.. 판사님 자식이 똑같은 일 당하시길 기도드립니다. 신이 있다면 판사님 자식도 똑같이 당하도록 해주세요. 판사 신상공개부터 해야할듯. 정말 너무 국민법감정에 어긋나네요. 마치 사이코패스판사를 보는듯. 피해자의 고통은 내몰라라하고 오직 난 법대로. 하던대로. ㅁㅊ판사. 차라리 이럴바에는 판사AI도입하는게 나을듯. 아마 판사는 그나마 봐줬다라고 생각할지 모르나 파렴치 한은 20년도 억울하다 생각할거기에 나가면 피해자보복하고 판사도 보복대상일 것임. 스스로 발목잡는 짓한 것.,0
neilbarett,우리나라 판사들은 제정신이 아닌듯,0
user-uh4vb2tu8m,이번 판결로 인한 모방범죄 무조건 나온다 판사님 덕분입니다,0
user-ox6th7ml3i,제발 법에 감성은 빼라 있는 그대로의 죄를 물어 처벌해야지 뭔 피해자가 공중파 방송타서 여론 선동하고 그 선동에 휩쓸려서 말도안되는 법 만들어내고 이제 지겹다 감성에 휩쓸려서 이런 선례를 계속해서 만들거면 단순하게 넘어갈 절도 폭행 음주운전도 징역 10년부터 시작해라,5
user-kz8xb4zn9k,자 판결내리신분들 만약에 20년후에 저사람이 보복을 했을경우 판사본인이 책임을 져주신다는 내용을 넣어주셔야합니다,0
crazyjingu,전과 이력이 한두번도 아닌 상습범을 감형해주는 판사는 진심 나가 쥭었으면,0
cjj1239,판사 지가 맞았어봐 20년? 장난해? 형량을 늘리든지 사형집행 하든지 해야지 원...,1
rosie5309,최소한 40년은 선고했어야 합니다 머리를 가격했어요 그것도 뼈가 다 부서지게 처참하게요 자신을 알아보지 못하게 죽을것을 충분히 알고도 그랬습니다 또한 전과가 18범입니다 저정도면 사이코패스입니다 사회 나와도 제대로 사회와 어울려 살 수 없습니다 그래서도 안되고요 어찌 판사들은 이럴땐 그렇게도 용기가 없을까,31
user-vv2sy4ed8t,빽이 든든하면 판결도 돈으로 살수 있는 더러운 세상,0
user-mf9gm2oq5u,이런것들한테도 인권이라는게 있나 언제까지 가해자가 보호받고 피해자가 피해를 봐야되냐 형량까지 줄었다며?살기좋은 대한민국이라더니 범죄자들만 살기좋은 나라인가?,0
user-cj4be9el4k,살해예고를 하는데도 협박죄 마저 성립이 안되나? 어떻게 15년이 감형이 돼? 도대체 무슨 이유로? 무슨 근거로?,2
nillra,진짜 심각하다... 판사들에대한 신뢰는 이제 없습니다.,45
NOHEESEUL,"당최 대한민국 판사님들이랑 변호사분들 뭐 어떤 사명감, 자긍심으로 직업에 종사하시는건지",0
