작성자,내용,추천수
user-qk9qp9dn1o,국민재판소같은거 만들어 비리 검사와판사 즉결심판했음 좋겟네요 그들은 신 입니까? 최소한 이나라에서는 신위에 존재하는듯하네요 모조리,0
user-yc9nz7fy8g,판사 좀 진짜 미국에서 싹 수입해왔으면 좋겠다... 한국 판사 특징 : 피해자가 용서안해도 판사는 다 용서해줌....,32
user-mg7iy1on4g,12년인대 항소 ??? 저런 악질은 항소 하면 더 형량 늘려라,0
user-gb9ty6sp6d,"사형만이 답. 처벌강화, 무기징역 모두들 이 딴 생각들을 처 하니 끊이질 않는다. 폭행하다간 내가 뒤진다는 생각이 들어야 안한다. 1새키만 노모자이크 생방송으로 화형시켜보자 . 온몸이 녹고 피가 튀며 내장이 쏟아져 나오다 해골이 되는 모습을 보고 나면 모든 범죄 (음주? 스토킹? ) 0% 가능,",0
user-wc7fg2wz8i,이건 괘씸죄 듬뿍 넣어서 징역 25년 이상 가야된다 미국형량이 너무 부럽다,1
user-ez3ie9or2v,형량이 너무 낮다. 대한민국의 안전을 위해서라도 무기 또는 사형이 마땅함.,2
user-pv1ti8un7h,선고가 12년이면 6년정도확정 받을 확률이 높고 비싼 로펌써서 합의 까지하면 더 낮춰질거고..ㅜㅜ . 사회적 합의로 더 높은 형량이 필요할듯.,0
user-ug5ck7zw6i,진심 할말이 없네... 저런인간은 평생 사회와 격리시켜라!! 그게 판사 당신이 국민을 위해 해야할일입니다,44
woongs4220,판사가 기분 나쁘게 쳐다보는건 어쩔껀데?,1
user-un6bt9lr9u,판결 AI에 맡기고싶네 장난때리냐? 12년? 120년을 잘못본거냐??,1
IsaccNewten,미쳤네 영상까지 있는데 무기징역 강제 노역 보내라,0
user-xq5mc5tl9m,내가 본 중에 최고 악질~무기징역 때려주세요,0
user-eh8ek6vo1g,12년 뒤에 또 어떤 사람이 죽을까.. 제발 똑같이 쳐 패서 죽이던가 다시 사회에 기어나오지 못하게 무기징역 처벌해라ㅡㅡ,21
user-op9gg4tj8l,제발 피해자 입장에서 한번 더 생각하고 판결해라 피해자 가족과 피해자는 얼마나 억울하고 괴로울지 상상이 안된다,13
kangpyeongjin,저 범죄자 못지 않게 저런 판결을 한 판사와 같은 나라에서 살고 있다는게 더 끔찍함 범죄자보다 판사들 정신 감정이 더 절실합니다,22
WonLe,이 영상 처음 보고 받았던 충격이 생생하네요 이런짓을 저질러도 12년 징역이 고작이고 나와서 또 똑같은 짓을 할지도 모른다고 생각하면 두렵기 그지없습니다.,14
user-cx1ud8cn1l,와..... 징역 12년도 짧다,1
user-wk7eu3yg1g,저건 30년 짜리다 판사님 당신 딸이어도 이렇게 판결 할거냐,1
user-dd5bf4vu5f,"진짜 판사는 반성하고 살아라 어휴,,,,",92
user-vr8oc6dy2k,저렇게 명백한 증거가 있는 재판을 고의로 피하면 형량에 가중처벌까지 내려야하는거 아닌가.......... 저걸 항소하게 냅두는것도 가능하다는게 대단하네;;;;,27
user-wj7ln5bm5u,정황증거가 다있는데 무슨..... 그럼 안보이는곳으로 데려가서 구호조치????? ㅋㅋㅋㅋ 판사님들.... 본인 진술 피해자 진술 증거 꼭 있어야 합니다. 그런데 저렇게 돌려차기로 맞어 보실래여? 제정신이 드는지? 그리고 멀쩡한 옷이 풀러져 있었으면 말 다했지.... 반성문을 쓰면 감형을 해주는 우리나라 법도 웃기고.... 몸도 마음도 힘든데 탄원서를 써내야 하는 피해자도 너무 안쓰럽네요... 우리나라 법은 오ㅐ 피해자를 지켜주질 못하나요? 왜 피해자가 출소할 범죄자 걱정을 해야 하나요? 당신들 일좀 똑바로 좀 해요. 전 우리나라 법 안믿습니다. 저런놈들은 그냥 풀어주세요.. 제가 똑같이 만들어주고 싶습니다.,0
user-uu2ry9dy2f,우리나라 판사 검사가 더 무섭다,0
faureyi,"법관들 정신 차려야 한다…저러다 이에는 이, 눈에는 눈, 하면서 피해자 가족이 판사 가족한테 그 형량 받고 똑 같은 범죄 저지르겠다고 하면 어쩔려고…판사 가족이 당해도 그런 판결 낼건가 묻고 싶다.",15
tomtom-ht3ns,사형좀 시켜라 증 거고 나발이고 보면 모르냐 판사들 부터 정신 개조해야 저런 범죄자 들이 줄어 들듯 저렇게 무방비 상태에서 얻어 맞으면 남자라도 기절 하겠다 ~!,16
user-bk5vy3ur3x,징년30년이상만 판결해주세요,1
rnk6910,정말 잔인하다 피해자가 앞으로 어떤 고통속에 살라고 똑같이 당해보라는 판결주고 싶네,15
user-cg8ty9tx7u,감형없는 30년 정도는 받아야,0
user-sl3fw4je6v,무슨 재판이야 바로 무기 징역이지,0
suyoungpark8593,판사 자식이 그렇게 당했다면 ?,0
user-fr8rh2bi2y,아니 사건이 언제 일어났는데 디엔에이랑 성폭행 검사결과가 아직도 안나왔다고?ㅡㅡ,0
sikami1287,전과 18범 전과 18범 전과 18범 그래도 무기징역 안받는 나라,4
tomspu6102,무기징역 가야지 12년이 머냐?,0
user-hi5uo1ns6c,딸아이 가진 아빠의 마음은 이런사회에서 살게 하는것이 너무 가슴아프네요~ 후진국일수록 저런범죄가 많고 형량도 약한것 같네요 항소하면 가중처벌 2배 3배 해줘야 범죄가가 정말 죗값을 받지 않을까요!!,20
uf1522,저런류에 인간은 징역50년 정신병원에서 보내야 다른 사람들 피해를 당하기 전에 미리싹을 뽑아야,39
user-rl8uf6no8v,맨날 이렇게 분통하게 법 그지같다고 형량이 너무 적다고 많은사람이 말해도 달라지지 않는 현실 .... 답답하다,11
user-ye2wu5he2o,많이 가진집 자식??? 검사 판사 줄이 있는집 자식??? 재판을 연기 해줄 정도면 ㆍᆢ,0
taehyunpark5721,징역 15년 사과하고 합의가 되면 그래도15년 가석방 없음,0
haker6817,구속을 안했다고? 판사 아들인가,1
user-ly9xk9qc7o,0:47 피해자 여성을 무참히 폭행을 한것도 모자라 기절한 피해자의 상태를 인지한 상태이며 영상을 보면 여성 상의반이 올라가 있다 신체노출 및 착용한 속옷을 가해자가 서슴없이 만지고 잡아끄는 등 피해자 여성을 전혀 생각하지 않는 행동으로 일반 사회에서 있을 수 없는 가해자의 행동은 정말 반인륜적인 행동으로 흉악범죄 라고 보여진다. 피해자와 피해자 가족에게 씻을 수 없는 상처를 주고 한번도 가해자는 깊은 반성과 사죄하는 태도가 보이지않는점 가해자가 다시 사회에 나온다면 같은 일을 반복할 우려가 보이는점 피해자에게 보복성이 있을 우려가 보여진다 이번 사건은 가해자에게 무기징역을 주어야 마땅하다.,2
leelee5490,폭력에는 폭력 처벌 징역 + 태형,0
user-ns9kn4qe3u,참고로 남자 vs 남자 (친구사이)끼리 주먹으로 쳐서 지능 5살로 만든 사건에서 징역 1년 정도 나왔다. 참고하라고...대한민국,0
user-zr6ue9db7o,이정도면 무기징역 가야것는디,0
KIM-bz8my,"UFC선수도 울고갈 헤드샷,킥이다. 민간인에게 저렇게 날리면 사망하라는 것이지~~ 저건 무기징역 이런 것 절대필요없다. 단 하루의 징역형도 필요없고 처벌로 현직 UFC선수가 똑같이 뒤에서 헤드샷을 풀파워로 날리는 벌을 내려야 한다. 죽던지 말던지는 본인의 운에 맞기고~",12
user-rp4sp3ik4b,판사누규세요?12년?12년? 에라이~~~,0
js-dd9ow,실화탐사대에 나옴 피해자분 인터뷰 잘하시는것 같은데 그당시는 기억이 안나고 뇌손상 다리마비는 직후이고 현재는 당시보단 많이 나아진 상태로 보입니다?(인터뷰보고요) 건강상태에 대한 심각한 댓글이 많아보이길래요 그정도 까진 아닌듯 보여서.. 저 가해자는 이미 전과범에 출소한지 얼마안돼 또 범죄를.. 교도소에서도 전여친 협박편지 쓰고 보복 걱정하던데 12년 형량도 적어보이긴 합니다,0
user-zt2id1by2j,검새 판새 출신 변호사 쓰면 검사 판사 지들 세상...,0
