작성자,내용,추천수
user-xx2ep6ky1v,바보천치 판사들!! 피해자를 벌벌 떨게 만드는 대한민국은 당신들 책임이다!!,0
user-fb5oz3gc5m,판사들 물갈이 좀 해라!!!!!. 판사들이 개판이니 전과가 18범이 나오고 전과 4범도 설치고 있는것 아닌가!!!!!,1
user-pb6uu3bi1u,재범 삼범 부터는 감형없는 무기징역으로 쳐해야 한다 법이 약하니 범죄자들이 법을 우습게 알지,0
JJJyoung,"두번죄를 지은자들부턴 감형없는 아주긴 교도소 생활이 필요합니다.대한민국 교도소를 몇개더 늘려서,살인자부터 좀도둑까지 따로관리하시되 모두 독방으로 처넣고, 서로들 얘기도 못하게해야 다른범죄 모의도 못할같네요.전과18범. 우리나라법이 얼마나 허술하면 젊은나이에 그많은 범죄를 저지르도록 사회에 풀어줍니까?",1
user-li7dq1jd6m,이쯤되면 진정한 가해자는 판사아닌가 저런 쓰레기를 제때 소각을 안해서 결국 사람들이 피해를 입었잖아,0
user-qw6fp6db6k,저런 쓰레기를 사회에 방치하는것도 죄다. 지금까지 풀어준 판사들도 벌을 받아라.,13
osk822056,판사들이 문제다 18범이 될때까지 뭘한거냐?,3
elpamama4687,저런 흉악한놈을 사회에 풀어줘서 결국 이사태를 일으킨 판사를 면허를 빼앗고 좌천 시켜야 한다고 생각한다. 이게 맞냐,0
user-tm7fj4ockwaskfjDlager4mf4,"보는내내 소름끼침. 이 사람 형량을 올리고, 될 수 있으면 이당시 같이 폭행했던 4명도 찾아서 몽땅 다 사회에서 매장 시켜야함.",0
sungchanjo3941,범죄를재대로처벌했다면 이번피해자는생기지않았을거다.솜방망이처벌판사에게지옥을선사해야한다,0
user-gi6pq4kq7u,이런 악마같은 인간한테 판사들은 왜 관대할까. 혹시 보복이 두려워서?,0
user-qs4em9so5f,판사는 자기딸이 성폭행당하고 살해유기 당해도 촉법을 지킬겁니다 법을 지켜야하니까!!! 그쯤되면 법이 바뀌겠죠 !!,0
user-kc7gd4kg8j,판사들은 전과가 10범이상넘어가는 흉악범에게 무슨 ‥감형을 준다는것이냐 사형시켜라 ‥,0
user-zs2vj3jj5s,제발 사형해 주십시오. 온 국민이 바들바들 떨고 있습니다. 판사님딸이 피해자가 될수도 있습니다.,0
juhyunkim7474,근데 이 자가 진정으로 반성한다면서 감형을 받았다네요 도대체 그 쓰레기 판사는 누군가요? 반성문 좀 몇. 장 적었다고 이렇게 위험한 자를 더 빨리 사회에 내보낼 궁리를 하는 그 판사는 누군가요 피해자는 출소날에 맞춰서 이민이라도 가야하나요? 판사 실명도 공개해주세요 그 판사집 근처에 범죄자가 살도록 했으면 좋겠네요,0
user-je4pi2zb7f,볼수록 무섭고 겁나네요. 진짜 무기징역 감이네요. 도대체 어떤 인성을 가졌기에~~ 제대로 형량내려져야 됩니다.,10
user-jz2rb5fi2k,판새들도 판결에 책임지게해야함,0
user-qq5fv3gs5y,"대한민국에서 범죄자 인권 매우 중요하지요. 형 살고 나오면 또 누구 아내, 딸, 여동생, 누나가 당해야 다시 감옥 보내죠. 저놈 형살고 나오면 복수한다는데 빈 말은 아닐듯합니다. 그놈의 감성정치가 나라 다 망치고 있습니다... 언젠간 판사, 정치인 자녀 친인척이 똑같은 범죄 당하길 진심으로 바랍니다.",0
user-zt2lv9jj3m,판사 자식이 당해봐야 심각성을 알둣..,0
user-nl3uv1fq1s,한심한 판사들아 제발 무기좀때려라,0
user-gt8qv7jm3o,"옛 속담에""지 버릇 犬 못준다""가있는데 정말 그러내요,세살 버릇 여든 까지,간단 말도 맞구요 이번엔 무기징역을 내려서 사회와 영원히 격리시켰야될듯...벌써부터 출소함 피해자를 찾아서 죽이겠다고 한다니",0
user-mg5bk2ni8x,저런 말종을 인권 운운 게소리하는 경찰 판사 검사 놈들 니 딸이 손녀가 당했다면 ...한번 당해바라,2
user-cg5kh9cd6g,더이상은 범죄를 못하게 해줘야할 놈이네 판사들이 그렇게 할까 재범율이 거의 1000%다 전과 18범. 다시 나와도 이것말고 할께 없네,1
user-tj5yl7dr7r,범죄자들이 깜빵 나와서 또 범죄 저지르면 판사들한테 패널티 줘야됨,3
user-nq5my1xy3b,보복하겠다고 벼르는 인간을 '진정한 반성'했다면서 감형을 시켜 줘? 어떤 개가...,1
ljilji11,판사들이 악법을 핑계로 감형해줘 온통 나라를 어지럽히는 범죄자들에게 악법을 만든 정치인들의 가족이나 지인이 피눈물 나는 범죄를 당해봐야 법이 바뀌지?,0
buyk7592,판사도 공범이나 마찬가지다 저런 인간 같지 않은 존재는 신상 공개되야 한다,29
J.H.2023,아직 장래가 창창한 청년이라든가 초범이라 제고할 여지가 있다든가 이런 말같지도 않은 소릴 하며 잔인한 범죄자를 감형하거나 풀어주는 인간판사대신 AI판사가 훨 낫겠다!! 저런 수준 미달 판사들로 인해 멀쩡한 피해자가 몇 사람 더 늘어야 그나마 범죄자를 감옥에 쳐넣을수있는 한심한 현실 ㅠ,0
user-fg8uq4je3v,이나리는 판사가 범죄를 키우고 있다. 저런게 인간이라 할수 있냐. 사형 판결해도 국민들 환영할꺼다. 판사들 판결 똑 바로해라!!!,0
user-de7gm4ty5v,그냥 무기징역!! 사회에서 격리 시켜라!!,0
user-zb6bw6ve9i,몇번을 범죄를 저질럿는데 겨우 20년 준건가 판사야 제정신인가 묻고 싶다?,1
1newmover,여죄 추적조사하여 징역 40면으로 높여야 한다.,0
user-ud9gk8mf4n,"우리나라에서 제일 욕먹는 직업. 판사, 경찰.",1
user-cf1mq5rl3l,우리나라는 전과18번을 위한 나라인것같아 정말 쪽팔리는 나라입니다 이런 일들이 곧 내일이 될 수 있다 생각해면 결과가 그게 맞을까요 판사 검사 남들은 뭐 전과18번이랑 한패먹었어요 이러니 대한민국은 범죄자를 키우는 나라라고 하는 거야 망하기 전에 돌리노우세요,2
lemonyellow9344,판사들은 저자가 갱생이 가능하다고 판단하는 건가요? 판단력이 흐린 판사들에게 권력이 주어진 현실이 너무 슬프네요.,5
user-qr9gh6kt2r,법정에서 제대로 가중처벌이 안되고있으니 저렇게 또다른 억울한 죽음이 반복적므로 발생하고 있는거 아니냐~ 제발 저런 인간쓰레기는 무기징역으로 영원히 사회에서 격리시켜야 함. 저 억울한 죽음을 어떻게 되돌릴 것이냐~~,4
user-ro5ex8pm3q,더러운짓 다 하고 다녔구만 근데도 사회에 돌아 다니고 있었다고 와 형량이 얼마나 약하면 이번에는 30년 이상 때렸으면함,2
plusa3580,제는 천성이 악인으로 태어난놈이란 생각이든다. 그냥 사회에서 영원히 격리 시키는것만이 전 국민을 위해서 꼭 필요한 일이다..저런 놈이 사회 다시나오면 또 엄청난 범죄를 저지를게 뻔하다. 판사들은 정말 정신 차려야 한다. 온정 주의 어쩌구 그러는 당신들 때문에 사회가 이렇게 된것이다..미국이면 최소 무기징역 또는 징역 400년 짜리다..,0
user-tg4wx6jy4g,감형되어 재범하면 판사가 책임지게 하는 법을 만들어야함,0
user-xv8qb4sp5x,애초에 나쁜 놈 이였네~ 그런데 돌려차기 피해자를 협박한다는게 ... 본인은 감옥에 썩기 싫다는건데 그럼 죄를 짓지 말아야지... 피해자는 이유 없이 맞았는데 그 억울함은 온데 간데 없고 감옥살이만 억울해서 보복한다는 건데 이런 놈은 무기징역감이다,0
user-ub4jq9qz4u,나라 법이 너무 가벼우니까 범죄자들이 기만하는건데 판검사들은 쪽팔리지도않나?,0
user-px1ch5di4s,가벼운 처벌 때문에 본인의 죄가 얼마나 큰건지를 모르는거지 많은 사람들이 범죄자들 손에 죽어나가는것은 반성문 적었다고 죄를 뇌우친다는 웃지 못할 판사들의 판단때문이다 그렇게 다시금 세상 밖으로 내보내서 범죄를 양성 시키는 것은 머리에 뭐가 들었는지 판사들의 작품이다,3
qkqh8041,18범이다 최소 성추행까지 싸그리 잡아서 무기징역 나와야돼 지가 말했잖아요 계획범죄라고 꽂혀서 따라갔으면 목적은 분명하지..,57
Sukhany,담당판사는 피해자가 당신 딸이라고 생각하고 판결하거라,1
user-ou6ep9fl8r,전체적으로 형량 다늘려야함 범죄자놈들 솜방망이 처벌하고 풀어놓으닌깐 더 쓰레기되서 범죄저지름 피해자들만 진짜 개불쌍함,4
heya5679,더이상 선량한 시민 다치게하지맙시다 판사님,0
richardkim2298,"인간 말종은 세상에서 영구 격리하는 것이 사회에 선을 행하는 것이라 생각이 듭니다. 강도, 강간 , 폭행, 살인을 2번 이상 저지르면 형량을 최소 20배로 선고하든지 사형을 시키는 것이 옳다고 생각듭니다.",4
user-on3fs5jh6u,법이 ㅈㄹ이라 또 제범이지~~ 상습범죄자는 무기징역이 답아닌가?? 저런 놈들은 분명 전과가있고 뒤가 구린넘~~ 어쩐지 행동하는 모습이 걸렀어!!,0
user-js2nj1lj3u,판사들이 뒤돌려차기로 맞아야 형벌을 제대로 줄려나???,13
user-or6om3oy4m,법이약하니까 이런범죄자들은죄의 식이없다 다시안한다는보장이 있나 이런범죄자에게는 인권이존재하지않 는다 인권도스스로 버리는자에게는강한 법으로다스려야하는 데우리나라는좌파판 사들이많아서형을약 하게때린다 특히민변출신판사들 어리다고관대하게 베풀면절대안된다,1
ArchangelJoel,대부분의 판결을 진행하는 판사님들이 범죄자에 대한 지식이 많이 부족할 수도 있죠. 일단은 일이 너무 많기도 하고.. 아무튼 문제가 심각하네여. 문제는 저런 범죄자들이 오히려 판사님들 머리 위에서 논다는 거죠. 그러니.. 더 섬뜩하죠. 판사라는 직업은 결국엔 범죄자한테 관심이 많아야 됩니다. 올라오는 증거 제출 서류들만으로는 해당 범죄자에 대해서 정확하게 파악하기 어렵기 때문에 아주 유심히 관찰하시고 다음음 판사님들도 아마 수사를 할 수 있는 권한이 있는 줄로 알고 있습니다. 이래저래 검사님들 경관님들 판사님들 부디 합심 하에 범죄자들의 개체수를 좀 줄여주시길 간절히 바래봅니다.,0
user-gy6vh8ry9u,대통령이 법조계 출신인데.. 전과 18범에게 감형 이라니오.. 판사는 도대체 뭐하시는건지,1
michelleru3541,"전과 18범을 개판사가 가볍게 형량을 주니까, 계속 사회에 나와서 범죄를 저지르는것 아니냐! 판사 모두 없애고 ai판사 도입이 필요하다!",14
user-gp3ik6nb4y,10대 때부터 범죄를 고의 상습으로 저질러 되는 넘들은 교화가 될수 없다... 삼청교육대가 필요할 뿐이다..과실범은 표가 난다..판사가 아니라도 과실인지 고의 인지는 다 안다..,0
user-kn7je6sn8x,철밥통 판검사 개혁하라 옷벗는 판검사 본적이없다,9
user-nt2fn2kt1m,이런것들은 폐기해야 한다 가석방 없는 무기징역 때려야한다 출소하면 그땐 누군가를 죽인다 착한 시민들이 죽어나갈것이 분명하다 무기징역이 답이다,3
J-Tiger,이번 오피스텔 폭행 사건은 전과 18범 쓰레기를 사회에 풀어놓은 판사와 사법 기관이 책임을 져야 합니다.,5
joorba7708,판사 가족이 다쳐야 감형 안하지 ㅉㅉ,0
hck8543,사형 이나 무기 징역 외 다른 적절한 형향은 없는 것 같습니다,1
GGG-mq8dy,저건 범죄자가 저지르는범죄가아니다 그동안 풀어줬던 판사들이 살인미수 강간한거나다름없다,1
MrKimjoungho,우리나라는 판검사들이문제다 저런놈들이 반성하고 반성문써냈다고 감형해주는 판검사들 정말한심하다 그게 형향을쥴이기위한걸모르나?메뉴얼대로만일하는 판검사들은 때려치세요,0
user-sm5wk2zd6q,판사 자식이 당해도 감형해줘라,0
fhtujbvqfxq,법이 허락한 최대치까지 주면되지 허구헌날 말도안되는 이유로 감형해주는 판사들이 제일문제임,0
hwanbeyond4111,이런 놈을 사회에 풀어 둔다고? 판사들... 국회의원들... 뭐하는 거여...,26
tunamayo8918,초범이라고 봐주는게 말이 됩니까? 대부분의 초범들은 법정에 서기까지 수없이 많은 사각지대에서 소규모범죄를 저지르다가 교도소까지 가게되는 겁니다. 사법부는 진짜... 감형해주려고 있는 기관입니까?,0
leinardkim,판사가 범죄자들 눈치보는 나라. 본인이 형량 쎄게 때리면 해꼬지 당할까봐..,0
user-lt8ch1ov2h,국개들 가정에도 똑같은 일이 없는 한 법개정 안할테고 판새들 가정에도 똑같은 일이 없는 한 판결 계속 개판으로 해댈테고,0
user-vv8zf6uo2o,대체 감형이 왜있는지 모르겠어요 이런인간은 갱생도 안되는거잖아요...,1
Galaxyzzzzz,세상에 범죄자가 없으면 판사도 필요없어지자나 적당히 범죄가 있어야 판사도 자기 밥그릇 챙기지,0
Lee-rj9hq,왜 감형하나요? 초범이라고 반성한다고? 죄는 죄로 벌해야합니다. 누가 폭행이 성범죄 살인 음주운전이나쁜지 모르고 저지르나요??? 아 요즘 검찰 판사 다 바꿔야해!!! 18범이면 중과처벌해야합니다,0
widheks,진짜 우리나라 형량좀 늘려라 제발;;;,0
lucyj6573,이런것들을 양형을 적게해서 자꾸 풀어주고 사회밖으로 내보내는 판사넘들이 문제. 예전엔 같은 사건이라도 양형을 길게해서 깜빵서 오래 살았었는데. 전세계가 하는 얼굴과 신상공개를 왜 한국만 막아놓은거지?,0
user-kd9wu1ry5e,살인만이 사형 무기징역하면안된다 재범있고 살인미수 강력범죄는 살인과상관없이 그냥 사회격리시켜야된다,0
user-dl1rk2dv7z,근데이런애들이 왜 사회에있는건지 이런인간들은. 기획적으로 범죄조직을만들어 사기치는 악질범죄들인데 왜 사회에나와있는건가요 법이란게있는건가 판사 검사 다옷벗기고 일반인들이 판결 하는방식으로바꾸자 집안에서 사회와격리하고 공부만하는 애들이 판사검사하니 사회를알까 생각합니다,0
3JTriple,전과 18범한테 2년 징역밖에 주질 않았었다니요...참 뭔가 아쉬운 판결이군요..전과 5범 정도씩 되면 이미 갱생의 여지가 없어 보이는데요?,5
user-cy8dp9cf3c,판사가 제대로 판결못한다면 억압이나 보복이 두려운 것이냐. 그러면 해답은 하나다. 법규정 습득한 AI 판결하고 판사들 다 옷벗어라. 그만큼 이사회가 악에 찌들었다는 반증이다. 사회부적응자는 배척이 답이다. 제대로된 판사와 판결이 없다는게 개탄스럽다. 설마하다가 판사 밥줄떨어진다. 이건 경고가 아니라 사회현상이다. 바로 잡을 시간은 점점 사라진다. 제자리를 찾길 바라지만 너무 늦지않게 정의를 실현하라. 사회부적응자는 이사회를 좀먹는 바이러스다.,0
user-no8xq7tg3j,이런것들은 종신형 때려야지. 판사님아.,0
jinheekim4926,신상공개해라! 판사는 반성해라!,0
03614812,울나라 판사들이 당해봐야 알것지,0
user-mq7ff3tf2n,전과 18범에 출소한 지 3개월만에 또 저 짓거리 한거임 판새야 니 자식이 저런 일 당하고도 판새한테 반성문만 쓰면 감형해줬다 생각해봐 피가 끓는다 대한민국은 범죄자 천국이다 범죄자 인권보호에 앞장서는 판사들 이게 나라냐 그리고 견찰에 이런놈이 7분간 사각지대로 갔고 피해자 속옷이 내려가있었는데 성범죄 수사도 안했냐? 에라이 그지같은 것들,0
carrie3283,전과가 쌓일수록 형 기간도 길어지게 해서 전과 10범쯤 되면 무기징역처럼 아예 사회에 못나오게 해야 한다,9
tv-wj6rq,이런 성범죄와 폭력 범죄 저질러 놓고 몇개월 징역 다녀오면?인생 망친 여성 다시 인생 돼돌릴수 잇나?저런 범죄자는 무기 징역이 답이다.사형없으니깐.저게 사람이가,0
user-rd7ds7jv6b,생활형 범죄 아니고서는 감형이라는걸 해주는 자체가 문제라고 생각함.,0
KimchimanInSeoul,판사들을 재판하는 시스템이 있어야 한다. 그것은 누가 하냐? AI가,0
jap1336,미친 판사들은 니 가족도 피해자가 될 수 있다. 18범을 저렇게 가볍게 형을 때리니 재범하지.,0
rapier8128,저런 놈은 간김에 징역 50년 추가 해야죠,0
jiyoungpark5276,타인을 인간으로 보지 않고 당연하게 자기 목적의 수단으로 삼는게 보임 루트만 되면 어떤 범죄든 저지를 거 같은데 무서운건 저렇게 많은 전과가 있는데 마지막 전과가 형량이 길지 않았다는거다 감형만 해줄게 아니라 뉘우침 없이 죄를 계속 저지른다면 원래 받을 형량보다 길게 주는 건 왜 없지?,0
phil1826,결국 판사가 우리나라 법이ㅡ범죄자를 성장 시키고 있다,0
miheekim3825,더이상 피해자 안나오게 무기징역,0
ksj5588,12년구형 어처구니없다. 저게 살인마지 .온 국민이 공분 쌓는 판결이다. AI도입이 제일 시급한 곳이 판사다. 대단한 배짱이야. 그리고 신원공개 참개탄스런법이다.최악의 법이다! 국민청원해야 고치나.,0
user-rj9kk6sl9g,판사는 이 사람을 책임져야 한다. 갱생이 되기는 했나?,0
user-rr6st6fe2b,저 피해자가 개의원중의 노구 딸이었으면 진즉에 법 개정 해서 저 인간 사형 당했다 ...하다못해 개판사 중의 누구 딸이기라도 했으면 꼴랑 몇십년이 아니라 가석방없는 무기징역 선고 받았겠지 하지만 빽없고 권력 없는 일반 국민 이어서....ㅠ,0
user-nc5sf7ov9e,법 이딴식으로 만든 놈들 만약 형량을 더 줄 수 있었다면 선고를 내린 판사 그 사람들이 만든 범죄다 이건,3
jenniekim268,솜방망이처분한 판사를 처벌해야되는거아님? 이거대체 누가책임질꺼임?,0
user-qc2bh6tx3c,저런놈들이 판사 밥줄. 많아야 판사 연봉 올라감.,0
user-fw6gr8mb7g,긍게 인간 고쳐쓰는거 아니라는 명언중 명언이 있는데.. 대한민국은 검찰에의해 망하고 판사들의해 폭망한다.,25
dican8432,약해빠진법 풀어준판사 법을그냥놔두는 국회 모두가 공범이다,0
user-fk3eu6cu5y,저건인간아님.. 우리나라에서 죄를 지어도 개떡같이 형량을 주니..키워진 괴물임이 틀림이 없다.,0
user-db1ns8ic8t,판결내린 판사들의 가족에게 이런일이 일어났다면 ?,27
user-yl5sf2cs7x,이래서 검사가 35년을 말했구나,0
user-ec5gz2pg9c,폭행강간...전과18범인데... 또 살인미수 또 강간... 사람죽이라고 계속 솜방망이 풀어주는 판사들...결국 사람 몇명 죽어야지 끝이 나겠네...휴,1
user-xe9mx1ue3k,판사님 딸이 저렇게 당해도 그런 처벌을 내리셨을까요?,1
sjlee6435,판사들 ai로~~~ 이것들때문에 범죄가 늘어남. 가해자 항소도 없애야함!,12
user-rf2en9pr7x,재범 또 재범 근데 징역12년 이인간 나와서 또 죄짓고 사람죽이면 이인간 판결해준 판사들모조리 옷벗기고 구속시켜야한다 이게 사법부냐,0
user-np9sv4wi1d,"이제 하다하다 범죄자 과거까지 일반인이 해야 하는거야 ? ?? 판사 검사는 풀어주고 , , ????",0
user-dw1il8bs8m,그냥 무기징역도 아깝...사형이 답이네...,0
PinkyGnome,전과 10범이상 무기징역 때려야함,1
vertigo4441,풀어준 판사와 개그지 같은 법을 유지하는 국회의원들의 환상의 콜라보. 법치국가 다웠으면 일어나지도 않았을 사건... 시한폭탄을 거리에 방치하고 사건 터지면 망치나 뚜드리고 개가오 잡는 판사나.. 온몸 문신하고 개가오 잡는 범죄자나 한패.,0
probiz74,판사야 니들 딸이.당했다고 생각 하고 판결해라,0
studiocar1830,판사 자기딸이 저따구로당해도 살려둘까?,3
bluesmoon755,저당시 판결해서 지금의 살인미수범을 만들어낸 판새는 보고 있냐,21
user-sv8np6sk4d,저런 판사 딸들이 한번당해야되는데,0
k3dada707,재범시 판사 변호사가 감형량을 대신 살아야,0
user-yu2nf2bz1q,징역 15년 이상 처벌원합니다,0
user-te3yi7yu1x,형을내린 판사가 책임져야한다,0
user-ox4nc3im5t,그알아님 청바지 dna검사도 안했을거임 열혈시청자로서 늘 응원합니다,1
whijaes,2범부터는 형량 2배로 때려라,15
toryjanggun,범죄를 부추기는 나라라니까 형량이 작으니 죄짓는데 거리낌이 없어,0
olycho7656,판결을 맡았으면 재범했을때 페널티도 존재해야지,0
jmmasterp3834,"나라가 어쩌다 이렇게 개판 오분전이 되었는가 저런 놈들은 죽을때까지 빛을 못보고, 고통을 통해 반성하도록 해야지 피해자에게 버젓이 보복을 다짐한다는게 21c 선진국을 바라본다는 나라에서 가능이나 한 일인가 국회의원, 판사 이런 인간들이 제 할일을 제대로 하지 않으니 이런 일이 벌어지지. 허경영 말대로 모조리 시베리아로 유배시켜야 하는지",0
user-ts6hz4km6r,전과 18범이 왜 8년이나 감형 된건지 양형기준이 뭔지 궁금하다,0
gongury7009,이런건 판사가 잘못하는거아냐,0
user-vi4je7pu6h,"18범 범죄를 해도,, 법이 안 무서운가 보네... 감옥에서 형량 채우면서, 운동하고 밥먹고 잠 잘자고 나오면 되니까...",1
user-yr4uw7nz3t,만일 판사가 감형을 해주면 돌려차기 남과 같은동내 거주시켜라,0
jung-hoonklaas4802,판사들이 바보구나. 하긴 이수진 박범계도 했는데 뭘. 근데 정말 계속 이렇게 가는 건가.,0
user-tp5xu8ok3s,"범죄자한테 참으로 관대한나라ㅋㅋㅋ당한사람만 억울하고 살기힘들어짐~이게 말이되냐…?이사람뿐만아니라 과거 살인범죄 저질러서 감옥갔다 나온 사람이 또 자기 전부인,전부인 아이까지 죽인 사건도 있음 이렇듯 도대체 왜 범죄자들한테 형량을 그딴식으로 때려주는거임…?니네 자식이 그런일당했다고 생각해봐 그래도 고작 몇십년 때려줄거니? 저런사람들 또 나와서 범죄저지르고 피해자만 죽어나가겠지ㅋㅋㅋ애초에 막을수있는 범죄들인데",0
user-ss9kg1cx9n,감형한판사 재범하면 잭임을졌으면 좋겠어요,0
assaassa7663,잔혹한 폭행의 형량이 고작 2년형.. 출소해서 돌려차기와 성폭행.. 판사가 주범이네...,0
user-qn9re5tp4g,사형판사가더싫어 형식적인행동책임감도없이대한민국국민불안하다,0
user-gy2co6xf7e,다시나와서 재범하믄 판사 책임지게해줘요,0
user-yc4qi1xg5p,감형해준만큼 판사가 들어갓다오자,0
user-he5tp6of4p,재범률 높은 사람은 안 풀어주고 무기징역 줬으면 좋겠다 교회가 난 되는데 왜 자꾸 풀어줌? 나가서 범죄 더 저지르라는 의미밖에 더 되냐,0
user-nj8ok5ie3f,판사가 악마를 사육하고 풀어 주었네,0
user-yu8uq8rc1g,변호사 판사가 직접 기르면서 교화시켜봐 니들 판단으로 여럿피해보게 하지말고,0
user-hq9tw8ru2u,판사 자식이 당했다면 무기징역 했겠죠?,0
11_Baby_Oil_11,서른살에 전과 18범....얼마나 형량이 가벼우면 저 나이에 전과 18범이냐,0
user-zs4zp1wx4m,판사들은 가해자편..철저한 가해자 편..,0
lifeisjoke3809,전과 18범에 또 이런 사건이면 무기징역 때려야지 무슨 12년 형은,0
user-ri5bt4eh6m,무서워서 어디 길이나 제대로 걷겠냐 어디서 돌리차기할지모르는데 이런데 감형같은 소리나해데고 한심하다 뒷문으로 판검사됐나,0
gunbaypark7756,한국은 강력범죄 형량이 너무 적어! 법을 개정해!,1
user-79hagi,살인미수다..무기징역이 합당하다,0
user-yr2bo2tr7k,전과18범을 반성하고 있다고 감형 해주는게 맞나...,0
user-ic1oz4cp6x,판사들이 치매라 저런것을 12년형 누구 집 딸이 또 당할꼬 고마 판사딸이 아님 손녀가 또바라하시요,0
user-fy5lh7cz7d,판검사들이 잘못한거지 계속 풀어주고 형량을 낮게주는까?,0
sikkim4017,한국형 형사제도에선 판사는 가해자를 국가 강제권의 약자(피해자)로 보죠. 가해자 형량이 ㄱㅈ가치 나오는 이유임~~,0
yunsohn,아예 범죄를 장려하는 대한민국 사법부 천당가려고 판사질하냐?,0
user-eo6ty8pm5g,18범인데 감형 어이가없네 18범이 감형받는것도 도사가됐겠지,0
user-qk5yy3pq4l,출소하면 그 판사집 옆으로가서 살게해야함!!,0
user-lh8tg9ng6y,미친.............. 판사....,1
blackhair438,전과 18범. 이정도면 판사도 공범이지???,1
yunsohn,저거 풀어주면 ㅣ. 또 또 또. 판사놈을 잡아넣어라,0
dasumpark8031,뭘 어떻게 얼마나 처먹었으면 감형을???? 변호해준 시키는 또 뉴규,1
user-wy8tm8is5h,피의자나 판사나 그놈이 그놈,1
user-mk2bl3ld8x,반성문 감형좀 그만해라 반성은 당연한거고 죄 저질렀으면 죗값 받아야지,0
user-tc4uj6qj5j,감형해준 핀사 이름 공개하라,0
wp2174,Dna가 안나왔다 그러는데 이남자는 항문으로 성행위를 한다고 여친도 그랬는데 검사해봐야한다,1
tiyoon7657,내가 젤 싫어하는 직업군은.... 1. 검사 2. 판사 3. 기자 4. 사기꾼 5. 도둑넘,0
user-uk1yo7qx5e,한국 판사는 아무 재량도 위엄도 없음. 돈 좀 더 많이 받는 공무원일뿐. 아무런 존경심도 안듬ㅋㅋㅋㅋ,1
keymankim2142,완벽한 악마인데 형량이 그정도?,1
user-ys8cb8io4g,AI도입 시급한 순위1위가 판사임,1
user-gg2gv2jo2q,형량 높이면 보복 두려워 약하게 때리나?,0
user-ek3nh1rs3r,판사랑친한가봅니다 그러니저러고다니는거겠죠,0
user-nj6lu5tx1m,"미국 좋아하니까 미국처럼 합시다. 법의 무서움을 보여 줘야죠. 감형없는 종신형에 독방, TV는 종교방송만.",0
Skjsjwndidolf8173,감형한 8년동안 판사랑 합사 고고,0
