작성자,내용,추천수
youme870,전 여자친구분 지켜줘야해요 법이 영영 못나오게 사형 해야 된다고 생각합니다 사령이 곧 교도소에서 못나오게 하는 대한민국 법이겟지만요 아 정말 무섭다,52
hohan8545,마계부산에선 낮에도 저런사건이 일어난다는게 개충격이다,9
user-ed5hz5hb5v,어휴 진짜 이게 뭐냐구요 그놈도 똑같이 밟아줘야 된다 저런 쓰레기 같은 놈은 영원히 땅도 못밟게 해야함 신상 다 공개해야함,0
user-jh2kn8nx6n,대한민국 판사는 개판사가 아직 많구나,52
igffyvjk5490,대체 피의자의 신분을 왜 숨겨주는거지 이 나라는 대체 얼만큼 썩어빠져야하는거냐,1
user-iv4jb9jl7s,아니 반성문을 제출하기만하면 다 반성으로 받아주는 거임? 법 문구하나하나 다각도로 해석을 파고들어 공부하는 사람들이 범죄자 전문가들이 반성하는 말이 하나도 없다는데 뭘 반성했다고 해석하고 감형시켜주는 거지? 안 읽었으니 가능한 얘기 아닌가. 안 읽고 걍 반성문 잦게 제출했다는 얘기만 듣고 반성하는군해서 감형 때린 거 아닌가. 바빠서 못하겠으면 보좌관 시키던가 따로 고용하던가. 이게 학교 깜지도 아니고 반성문 장수보고 감형의 여부가 결정나는 거임?,92
user-mg1tq1md4y,충격이네요.. 이놈은 나쁜놈정도가아니라 악마그자체인듯!,3
user-ou9gw4tq6n,어떤 검사와 판사 인지 나라를 믿는 국민만 바보로 만든다. 살인미수 와 다른 범죄까지 해서 무기징역을 했어야 된다.,1
jhs33,하여간 범인들은 약한 상대만 골라 범죄를 저지른다. 아주 찌질악랄한 종자들이다.,55
user-cw8ru2jl7g,가해자편인 대한변호사협회를 없애야 미국처럼 강력범죄자를 120년 징역형을 감빵에 쳐 넣을 수 있습니다.,3
user-sw5jd2pu5t,재판부 자식들도 저렇게 당해봐야 위중성을 알겠지,0
user-zn4bo9ug1x,술 마셔서 기억이? 그냥 저놈 사형이 답이다!!! 12년 판결낸 검사 판사야! 꼭 니들이 겪어봐라!!! 그리고 저놈 출소하면 너희이웃이 되거라!!!!,15
user-lh3wp5bw4j,사람 죽여 팰만하네 12년살고 판결 진짜 어이가없네,20
pipipi833,12년후에 나오면 더큰일난다 . 진짜 제발 내보내지 마요 ㅡㅡ,11
user-gs9id2zg7u,뉘우치는것도 없고 저인간은 사회에나오면안된다 진짜로,34
malgeun_hanul,저런 인간은 사회에서 격리시켜야됨,1
user-ee5mb5ge5d,이런 짐승같은것들 솜방망이 처벌해 주려고 그렇게 피터지게 공부하고 로스쿨 가는구나.,2
mark-ky2vr,"계속되는 범죄에도 양형을해주는... 다음번에는 저쓰레기가 출소해 정치,법조계쪽 자녀가 표적이되서 당하길 간절히 바래봅니다.",6
user-rk4uw9se3g,법이 피해자를 위한 법이 아니야 가해자를 위한 법이야,2
user-gs8wl7kf9e,재판부가족이 꼭 저렇게 당했으면 좋겠다. 재판부 가족이 꼭저렇게 당하길 바란다.,13
faraday88,교도소가 편해서 그래 ㅉㅉ 외국처럼 하루하루 목숨 걸고 사는 교도소면 무서워서 못하지 쟤 분명히 징역 다살고 나오면 사고 또 친다,72
user-gh5gb3np1e,이러니 범죄를 안무서워하지....,3
user-je7ei4xf5l,사람을 죽여도 10년이하가 많은데 영상이 얼마나 끔찍했으면 12년 했을까? 우리나라는 판사가 범인들한테 관대해 그러니 항소하면 줄여주지,13
seoul2963,범행이 맞나?가 아니라 그런 생각을 하는거 자체가 본인도 문제가 있다는거예요,22
BDGT-fx8ic,너무가볍게 받았군... 징역 12년 쯥 검찰구형 얼마나 때려길래 12년인가? 점점 흉악해져가는 이 사회가 무섭기만하군요..,8
user-ou1qz1dd4u,끔찍한 일이네요. 서로잘만나야 하는데~,1
sungaeleeify,우리나라 2차 3차 범죄는 판사들이 만들어낸다 저 놈의 공범은 판사이다 12년 후 피해자의 명복을 빈다 (무서운 표현이지만 예견 할 수 있는 일 끔찍하고 열받는다),17
user-mq5kd6xv2k,피해자가 쓴 1268장의 기록을 보니 그 만큼 그 날의 고통이 그것보다 더 하다는 걸 느꼈습니다.근데 그걸 법원은 제대로 보았나요 ..... 게다가 범죄 전력이 있던 흉악법 입니다. 말그대로 피해자를 두번 죽이는 셈이 돼버렸습니다. 대한민국 법은 피해자가 아닌 가해자를 보호 하는 거 같아서 씁쓸 합니다. 부디 피해자가 두번 죽이는 일이 없길 바랍니다.,3
sky-jl3xf,판사들이 문제다. 요즘들어 판사들이 범인을 감싸주어 범죄가 늘어나는 것 같아 ...화가 난다.,0
user-xw5ft3uz8o,판새 가족도 하이킥으로 반신불수 되야 꿀잼일텐데 ㅋㅋ,2
user-kq5si8pb8j,저건 술취한거 아니다 걸음걸이 저 범인은 저 아가씨를 노렸네 저행동보면 술취해서 모른다 완전 거짓말 취했다 백퍼 거짓말 저런 인간 다신 천만년동안 하늘을 보게 하면 안된다,31
ohyeah12345,판사도 참ㅋㅋㅋ에효 대단하다 가족이 저렇게 당해도 똑같이 12년 주려나?? 아 진짜 대한민국 ㅋㅋ법 답이없다,6
user-rm9kz2xe6v,cctv에 저렇게 명확한 증거가 있는데 단지 가해자가 반성문을 제출했다는 이유로 8년이나 감형을 해줘요? 제출된 반성문도 죄다 본인의 범죄를 변호하기 위함이잖아요? 이러니 이 나라의 형법이 쓰레기라는 거에요.,1
user-cr2cf7zf4o,무기징역도 안하고 이게 법이냐??,18
user-pz5qd3ye1g,소년교도소도 여러번 갔네 싹부터가 쓰레기니 성인이 되서도 그러지 지금 촉법소년 이런것도 말들이 많은데 법을 강력하게 만들어야 한다,6
rainanew3920,왜 반성문을 판사한테 써? 피해자한테 써야하는거 아님? 진짜..120년도 모자란다.,2
hgjang7460,인권 타령하는 놈들 때문에 법이 이꼬라지야.. 형벌을 강하게 개정해야되는데.. 수용시설 및 인력부족 맞지.. 교도관 한명이 감당해야하는 수용자들 수가 이미 한참 오바됐고.. 그니까 사형을 팍팍 시켜야지.. 어차피 갱생도 안되는 폐기물들인데 살려둬서 아까운 세금으로 뭐하러 먹여살리니? 어지간한 강력범죄자들은 그냥 다 사형시켜야함,3
joyhit4992,12년 때려도 다 안살고 나올수있지 어렸을때부터 범죄 저지르던놈이 깜방갔다왔을때 피해자를 가만 놔둘까? 견찰이나 판사색이나 진짜 답안나오는건 여전하다 살기좋은 대한민국같은 소리는 개나줘야지,4
user-is9sh1do7v,범죄자한테 갖고놀리는 재판부들... 당신들의 현명하지못한 판단으로 다른피해자가 나오고 또다른 죽음이 발생함에 부디 책임을 지기를..,1
user-ys3cw6eu4v,아니 근데 저런 범죄자는 재발 위험성이 큰데 얼굴 공개좀 해주면 안되나 진짜 피해다닐수 있게는 해줘야지,4
user-dz5tw8yc5t,제딸은 지금 고3입니다 처방전 약을 한번에 먹고 의식불명4일만에 의식을 찿았습니다 가정폭력으로 인하여 아이가 회복중인 지금도 고통에 시달리고 있습니다 언론사에 아이가 알리고자 했던 녹음파일과 유서를 남긴후 일어난 일입니다,43
escape9875,판사들은 다 없애고 AI로 다 바꿔야한다. 판사라는 직업자체가 모순덩어리다.,11
jenniferan8499,"술마셨는데 정확히 다리로 머리를 후려차고 나머지 물건도 줍고? 경찰이 이것에 넘어가면 검찰,경찰자격 없어요",20
user-wp5ge6dv1w,술을 마셔서 기억이 없다? 그럼 언제든 또 저런 범죄를 저지를 가능성이 농후하다는 건데. 징역이 아니라 영원히 사회에서 격리해야죠.,91
user-gk6or3wy1g,범인 대가리 계속 12년동안 매일 쳐맞는다 하면 12년 징역 인정하겠음,56
nomi943,술면죄부 없애라좀 기억이나던안나던 강력처벌해서 무의식에박게해라,105
Elonmusk..official,이런 정신병자는 정신감정후 평생 사회적 영구격리 해야합니다. 사회에 복귀시 더한 피해자가 나올께 명명백백한데 사회적 법리가 허술해서 그냥 방치한다는 것은 국민 전체를 살인마에게 방치하는 것.,1
joosoo1156,판사도 정말 똑같이 당해봐야 됨!,8
user-vs6pd7ls1s,죽으라고 머리 내려차는거 와~~ 나쁜인간,6
user-hm3cm1rb2l,판사가 어떤인간인지 사리분별을 못하는것 같네 판사도 성적으로 임용할게 아니라 인성으로 뽑아야...공부 잘한다고 재판 잘하는거 아니다아이가 저런 사건은 법에 문외한인 나도 최하 징역20년 감이다,0
user-of9ku8br2n,세상에 나오기싫어서 범죄를 저지르는것같은데 제발 무기징역 때려라,1
user-iz4gk2lu7o,묻지마 폭행이였네요~??? 범죄자를 양성하는 재판부 대단하십니다~☆ 더욱더 크나큰 범죄자로 만들어 주시네요~☆☆☆,12
jencello72,피해자는 용서못하는데 판사가용서하는 대한민국법은 이해불가~~,0
jmp2561,제발 사형좀 내려라..그리고 우리나라는 현명한 판사가 단 한명도 없는거냐..저런넘들은 제발좀 사형 시키자.,2
user-ge8zv8bm2s,재판부!!강간 살인미수 한 놈 입니다. 2심재판 똑바로 해 주시길~~,7
user-vb6xj3cj3f,출소하면 또 사람패거나 죽이고 다닐텐데 저런새끼는 무기징역줘서 사회로부터 영원히 격리시켜야하는거 아닌가요 갱생의 여지가 없는데 왜자꾸 기회를 주고 피해자를 계속해서 만드는건지 이정도면 판사도 가해공범 취급해야할듯해요,0
bongjunechoi718,폭력전과범은 2번째부터 손목 발목 힘줄을 끊어야합니다,48
ayum777,12년은 너무하지 않냐 진짜...,2
danbey72,범죄를 저질러도 처벌이 솜방망이니 범죄자들의 천국이 되는거 아닙니까????? 범죄자들의 인권이 피해자의 인원보다 더 중요시 되는 이풍조는 뭔가요????? 이쓰레기는 아무리봐도 사회에 나오면 안되는 금수같은 놈인데....12년이라니.... 12년뒤 피해자는 어찌 살라는 말입니까??????,1
user-ld1wo3bs7e,범인도범인이지만 형량을 줄여준 판사새끼도 똑같다 아진짜 피해자분만 불쌍 ㅠㅠ,22
leejin3632,재판부 욕나온다 에구 잘 회복되기를 바랍니다,4
dodohwang3668,판사야 너도 니가족이 저런일을당해 지옥의 고통을 꼭 맛보길바란다 그리고 내가족에게 저런일이 생긴다면 저런 개판에게 판결을 맡기기보다는 내가 심판한다 묵직한 쇠망치로 똑같은방법으로 되갚아주고싶다,1
aa3881aa,피해자가 판사의 가족이나 지인이였어도 형이 12년만 나왔을까? 저런건사람도아니다 언론으로 계속배우고 범죄인은 늘어나는데 사형제도 부활하고 제발 세금조지지말고 바로죽여라,11
user-my5jl5pv4p,12년후에 판사가족이 꼭당하기를 간절히 바란다.,0
user-rk7xn1zh2b,너무나 무서운 세상 끔찍하다,6
kyungsukyoo1376,판사들도 소시오패스가 많을 거다. 저놈 감형해준 판사가 과연 양심에 가책을 가지고 인생 살아갈까?,2
user-qb3vz5kp6m,술이취해서 그랬다구요? 기억이 안난다구? 못일어나서 뺨을 때렸다구요? 걸음은 식식하게 것고 시시티비 확인다해가면서 범행을 저질럿는데 그말을 믿는재판관들 대한민국이 외이러나 미쳤다,2
at1457at7..,우리나라 판사들 뇌피셜 손을 봐야 합니다 반성문에 의미도 모르는 그저 반성문 만 수차례 내는 것만으로 반성했네 로 판단하는 피해자 두번울리는 개탄스럽습니다 저런 부류는 절대 교화안됩니다,6
hyun457,사형제도 부활해서 살인 가능성이 있는자도 미리 사형시켜서 피해자들의 두려움을 조금이라도 없애줘야 된다,0
milee3543,나쁜놈 ...저런거 평생감옥에 있어야해,4
wkwjk6030,왜저런자식들을 감형해주는거지 평생 트라우마로 남을텐데 이나라법은 노답,1
user-ki7tn2id3q,평생 불안해서 어떻게 살아가게는지 ㅡ.ㅡ 법이 법같고 판사가 판사같아야지 ㅡ.ㅡ,0
plaaid3655,저런건 사형이지 법이 너무 약하다,0
lim779,저런놈은 아킬레스건을 양쪽 다 끊어버려야한다 잠도못자게 하고 못된 손가락이랑 발가락은 죄다 잘라내고 방음 잘 되는 하얀방에 가둬놓고 굶어죽지 않을만큼의 밥은 주고 옛날사람들이 쓰는 요강하나 집어넣어주면 된다 이런벌을 내려주면 참 좋겠다,3
wsseo7610,나는 저런 범죄자가 활개치는 이유로 첫번째가 판결을 하는 판사들에게 있다고 생각한다.,2
headflowerkim1491,미친놈이 하는 말을 저렇게 구구절절 듣고 있어야하나 아무 일면식없는 사람을 골라 저렇게 인생을 망쳐놓고나면 어떤 죗값을 치르는지 똑똑히 보여줘야지. 제대로 된 법이라면…,2
user-gi2ps3fl4v,이건 죽일려고 한거네 전과가 18범이야? 3개월 출소? 진짜 재판이 개판이네,4
MC.AngUng,"개판사,개판부,개법민국,국개의원 범죄자를 살게하는 힘의 원동력 진짜 매번 나오는 얘기지만 선량한 시민은 살기 힘든 나라임!",0
user-vj9eg4qx1d,저런 사람들 모아놓고 지들끼리 피터지게 싸우게 뒀으면 좋겠네,87
user-cw8ru2jl7g,"국민들이 맘 편히 애 낳고 살기 좋은 나라를 만들려면 가해자편인 대한변호사협회 경영진을 사형시키고, 대한변호사협회를 없애야 대한민국에 강간범,성폭행범,살인미수범,납치살인범이 많이 없어집니다.",1
user-uv2bj8rq3s,여성이라는 성별을 지닌 이유로 범죄에 당하는걸 당연시 여겨야 한다는것과 뭐가 다르냐. 판사들 지능수준 보다 국민들이 더 본래 법 취지에 가까운 올바른 판단 내리겠다.,2
shinfamily4758,무기징역이어야 하는데 겨우12년? 이봐 판사 당신네 기족이 당해도 이렇게 판결 할 건가? 저게 반성문이야 억울하다고 떼쓰는거지 저건 사람도 아니야 저렇게 사람 패고 죽여봤자 몇년 살고 나올건데 뭐 그리고 거기서 먹고 자고 우리 세금으로! 술 마셔 기억이 없다? 술 취한 사람치고 너무 똑바로 걷는거 아니냐 그리고 술 취한 놈이 그렇게 준비를 딱 하고 정확히 머리를 찼다는 게 말이 된다고 생각해?,0
user-lq7ff4cp1y,특히나 비열하고 잔악한 범죄입니다,3
sq3727,징역 12년 진짜 제정신인가 ㅋㅋㅋ 범인 출소하면 피해자는 물론이고 전 여자친구 분은 진짜 거의 표적이다.. 저런 놈이 또 나오면 얼마나 더 대범해져서 더 큰 범죄를 저지를건지는 생각을 못하나,0
user-cw8ru2jl7g,"가해자편을 들고았는 대한변호사협회 경영진을 사형시키고, 대한변호사협회를 없애야 강간범,성폭행범,살인미수범,납치살인범이 많이 없어집니다.",1
user-pv1xe4pr2k,그렇게 용감하면 전쟁터에가서 싸워요!!!! 싸우고 싶지 않는 사람들 괴롭히지말고!,3
XoXoWooJo,사람을 죽일뻔해놓고도 일말의 양심도 없이 항소한 미친살인미수범에 다수 전과자가 사형이 구형되고 집행되길 바랍니다 이래서 cctv가 있다고 안전한게 아니다 결국 저렇게 전과자가 마음먹고 해하려고 한다면 피해자는 다시 발생할수밖에 없고 저 다수전과범죄자는 사회로 나오게한다면 판사도 범죄를 저지르는거다 9:26 인간은 고쳐쓰는거 아니다 교도소에서 저따위 공기도아까운걸 교정을 시킨다? 웃기지도않는다 범죄자 인권따지는것도 기가 찬데 저런 다수전과범을 사회에 나오게한 판사도 처벌받아라 16:35 ???????????? 판사 누군지 진짜 ㅈㄴ 궁금하다 아 그냥 범죄 저질러놓고 지가 뭔 범죄저지른지 알고있으면 8년깍아주네? 사람죽일뻔한 전과자여도?,1
user-tn3zj7ht7h,판새 가족이 당했어도 저런판결을 내렸을까? 갱생의 가능성이 없는 악질 범죄자를 형량 줄여서 저렇게 사회에 또 풀어놓는군. 판새가 문제야,0
inkedgirl2904,개무섭다진짜 ㅡㅡ 아니 술먹고 전과범에 더더욱 세게 처벌 내리는게 정상아닌가 출소한지 3개월이라니 반성문쓴거 존나진짜 ㅋㅋㅋㅋㅋㅋ어이가없다 법이죶같네 피해자를 더 힘들게하네,3
user-fj1ur4qm9g,누구한테 물어야하는지..음주운전도 이런말도 안되는 피해 뻔뻔한 가해자..억울한거 천진데.지금 ai시대인데 인간이 처벌이 이렇고 드러우면 ai로 합시다,1
user-wz4il2qw5c,법이강력처벌해주지않으면무서워서세상못삽니다,0
jaechenlee6578,30년은 때려야한다 저 덩치에 12년 살고나오면 40대라는데 40대도 한창 힘쓸때인데 범죄는 계속될것이다,3
user-gh2ni7xs4f,살아줘서 고마워요..,2
user-uw6wh1oe9n,저런인간쓰레기는 얼굴공개하고 영원히사회에서 격리해야한다 사회로나오는순간 피해자는 반드시또생긴다,1
user-tx7cg9lr3y,술처먹고 기억이 안난다고 하면 장땡??? 전자발찌말고 가릴수 없는 목에 채워야합니다 !!! 정말 소름돋음 ㅜㅜ,26
user-fx7gr2gz4k,저게 인간이라고ᆢ사형해야지ᆢ판사는 어떤생각으로 저런 판결을 할까요ᆢ,0
user-pp1hv4qh6n,방에만 갖힌채로 책만 달달외워서 고시에 합격하여 판사가 되었으니 인간적이고 감성적인 판단이 제대로 서겠냐...구형의 반을 선고하다니.....,2
user-um2if3hu1x,판사 니마늘 딸도 똑같이 당하면 12년 판결 나기를~,28
user-tn2gd9yt7p,판사들은 지들이 형량을 너무쎄게 줬다는 원망같은거 덜라고 또 같은 죄를 짓고도 돈많은 집 사람들은 형량 적게주는 판사들이 있으니 그에 맞춰 다 형량 줄여주나본데 피해자좀 생각하길 돈쳐 받아먹는 판사들도 문제고 아주그냥 문제다 문제,1
user-br7bh7ok3p,상류층에 이런또라이들 많아서 죄를 놉게주면 지들자식들도 생각해서풀어줄여고 낮게주는것임..ㅠㅠ,1
cho4724,이게 나라냐 성폭력이 장난으로 치부되는게,3
user-xe6fr7pz5t,사회와 격리시켜야하는데..,0
user-qu3lr2qg3p,세상이 싫다진짜 저런거는 격리좀시키자,0
heekyungseo1474,아...진짜 끔찍하고 살벌하네요,9
leaderstrongman3528,무기징역 때려라. 그리고 피해자나 여자친구에게 접근하면 바로 다시 감방가도록 만들어라.,0
yha9560,이젠 지겹다 1 초범이다 2. 술에 의한 심신미약 3. 반성한다 4. 수사에 협조한다 5. 피해자와 원만히 해결 6. 계획 범행이 아님 6가지 이유로 가해자가 승리하는 우리나라 범죄자들 추가로 청소년은 그냥 쓰담쓰담해서 집으로 보냄 미국.중국 본받아라 좋은건 안배우고 왜 나쁜것만 배우냐,2
user-xh3rx9us2u,판사 딸 자식도 한번 당해봐야됨..,25
hallyang0920,반성하는 게 감형 사유가 된다니... CCTV 다 찍혀서 부인은 못 하고 말만 반성문이지 거의 협박편지 같은데 저걸로도 감형이 되는 게 말이 안되지만 거기다 항소까지 했다는 게 더 말이 안되네요. 그러면 반성을 안 한다고 보는 게 맞고 감형할 사유가 없는 것도 맞지 않습니까.,0
amfm1920,결국에는 누군가 이 짐승에게 죽거나 죽여서 해악을 뒤집어 써야만 하겠네요 무지한 대한민국의 법 때문에,1
js4499,12년 있다나오면 또 누구하나 죽인다. 평생 못나오게 해라..,5
user-kj7qv5iq1d,판사 자기 딸이 피해자라도 저딴 감형을 해줄지 궁금,1
user-fe5ly7qo9q,신기하게도 판사 주위사람들은 강력범죄가 절대 읽어나지 않는다 사람은 직접 경험하지 않고선 절대 그 고통을 모른다 직접 연계되는 가족들이 강력범죄를 당해봐야 평생 그고통을 알지 책 줄줄이 외워서 내린 판결 시발,1
user-qm8qk2dt2k,그러니까 사람 고쳐쓰는거 아니라니까 저런놈은 사회에서 격리해야지 저 놈 감옥 나오면 보복한다 전자발찌 아무소용없는건 요번에 편의점 사건에서도 보여졌고,1
efive4295,다시 한번 느낀다! 이 나라의 판사들은 정상적인 사고를 못하는 놈들이 공부 죽어라 해서 된다는 것을.. 범행을 인정했다고? 어디가 인정하는 부분인지? 그냥 말로 내가 그랬다 그러면 그게 인정인건가? 부인할 수 없는 것에 대해서 맞다고 하는게 감형의 이유가 되고 그것도 20년 구형에서 거의 반을 깍아줘버리고. 이놈의 판사들아 아무리 남의 자식 일이고 남의 동생 일이라고 그렇게 쉽게 생각하고 판결을 해버리냐. 저 판결 내린 판사 가족이 똑같은 일을 당해도 저렇게 판결할 수 있을까? 절대 못하지 그런데 저 작자들은 자기들은 그런일 당하지 않을거라는 믿음이 있나보다. 지들이 세상의 꼭대기니까 누가 감히 라고 생각하고 사는 인간들,0
dejavu5163,12년이라ᆢ 판사가 단골손님이라 잘해주고 싶었나 보네,28
Idiopathic_Scar,아니 왜 판사에 반성문 써서 판사가 용서하냐고. 왜 판사만 일반인과 다르게 생각하고 자꾸 풀어주냐. 여친이 공범이 아니고 판사가 공범이야.,1
jhpark60162,변명도 궁색하다. 돌려차기로 폭행하고 술 취해서 기억이 안난다는건 핑계되는거지! 저런 못된놈은 사회생활 못하게 해야한다.,0
parkjoon8445,"저런 밑인놈이 다시 사회나온다니 그 자체가 바로 법의 부실함을 보여주는 것. 흡사 조두순처럼,",32
user-lq8ru8bx2v,진짜 술에 취해서 행한 범죄는 가중처벌!!!!!!,0
jay-xh7vw,저런걸 구속수사 안하는게 더 이상한거 아닌가?,0
user-ez8ys2bk2z,판사님 판결 잘하세요? 악질 법죄 인대 형량이 너무 적습니다.,17
user-zn6oz9sd1y,피해자가 죽었으면 살인인데ᆢ 고작 12년? 반성문도 반성이 아닌 자기중심적인 항변 같은데ᆢ 판새 머리속에 뭐가 들었길래ᆢ8년이나 감형해줬나?,2
dominickim8552,교도소갔다가 사회에 나올때 마다 저런 쓰레기짓을하는데..12년뒤에 또 풀어줘? 12년 뒤 또 한사람 봉변을 당하겠다.,2
user-dz7xe8kk6y,범죄자 인권 ....무슨 나라가 이래ㅜ,0
user-sw4ki4pk8n,우리나라 법율이없죠 사고당한사람만 억울하지.판사도필요없는세상,0
user-bc6qo4bp1u,사회가 방치하는 쓰레기 때문에 대체 몇명이나 피해보는거?? 평균수명 60세에서 80세로 늘었으니 양형도 일괄 30% 늘리자,3
user-vi5tb1du8f,사각지대없이 전국 cctv 를 다설치해야합니다 그래야범죄없는나라를만들죠 강력히 바랍니다,0
sunray7795,판사가 뭘 보고 감형했는지 도무지 이해가 안간다,1
user-cp7ss5mw7f,이나라 법은 권력있는 자들을 위한거라서 국민들을 위한 법이 아님 실제로 경찰서 가서 고소를 한다거나 하려해도 그 사이 2차 가해도 당함 경찰?나는 안믿는다 그 사람들은 그냥 일을 하는것,4
chundavid6877,판사를 AI로 바꾸는게 시급하다.,2
user-ek3nh1rs3r,불쌍하다 살면서 얼마나 억울하며 평생살까 사각지대데려가서 더때렸겠지 얼굴공개해라 더이상 저런일이없도록 본인스트레스푸는거로 사람 죽이려고햇는듯 아마 수많은 피해자들 있을듯 술취햇다하려고 이미 머리속으로 생각하고 있었을듯,1
user-zn4mc9pr3l,사지를 절단시키고 평생 감옥에서 썩게 해야합니다,0
user-xs4xo8vw7d,에휴 진짜 대한민국 법이 바껴야지,0
user-ue6op4xn2w,"재판관들이 범죄를 양상하네 판사들 형 높게 하면, 무슨 불이익 있나?",8
user-fb9sk7pr8o,"실화탐사대에서 1,268쪽 분량의 기록을 모두 봐주셔서 정말 대단히 대신 감사히 느낍니다! 그알 보도이후 실화탐사대에서 새롭게 안 것은 이것은 사법에 의한 2차살인미수 이구나 였습니다 어찌 이미 심문이나 증거로인해 명백히 입증된 살인의도를 범인이 직접 인정하고 사죄하여 반성문 8장을 제출했다고 감형 8년 참작하시옵고~여기에 2차피해자인 전여자친구는 증오의 옥중편지를 참~~사법부는 고맙다~~뭐 현직 여검사도 상사에 의해 성추행당하고 파직당하는 법무부소속이니~~쵝오!",0
user-hb9gt7kb8u,"우체국 집배원 입니다 등기가 저런 구치소나 교도소에서 오거든오 그럴때마다 우린 배달하지만 먼죄를 저질렀길래 이런생각도 합니다 그리고 가끔 무서울때도 있구요,,",2
jkim404,판사가 미쳤구나. 대한민국은 판사들이 다 망쳐놓은듯~,2
Tv-nm9lw,진짜 욕이 나오네 저딴 것들도 사람이라고 하…. 호신용품 갖고다녀야된다진짜 왠만하면 길에서 폰보면서 걷지말고..,1
user-st1vh7db7t,끔직하다 정말 ㅠ 기억이 안나?참나,6
user-nu1qh4lg1g,범인신상공개해라 그리고 복수해라 저런살인자는 뒤에서 칼침맞아야한다,1
user-lb8jn7xs1w,저 세 끼 여자친구분이 피해자한테 백번 감사해라 저런 놈이랑 혹시라도 잘 돼서 같이 살았으면 인생 진짜 ㅡㅡ,0
user-cw8ru2jl7g,"가해자편인 대한변호사협회에 의해서 높은 점수를 받은 가해자편인 부장판사가 된 놈들은 성폭행 피해자들을 두번,세번 죽이는 파렴치한,건달,깡패 쓰레기 집단입니다. 대한변호사협회와 담당 부장판사를 사형시켜야 합니다. 그쓰레기들 때문에 아무 죄 없는 사람들이 슬프고,괴로워서 고통 받고 살고 있습니다.",1
user-jx9sf5hx5v,판사도 국민판결 받는 법을 만들어야하지않나..국회는 머하냐,0
user-zf5di3zm3j,자꾸 풀어주니까 피해자가 계속 생기잖아!!!!!!!!,8
user-lc4vb3ce1f,몰랐는데 범죄자가 자기잘못인정하면 8년이나 빼주는구나 처음 알았네,2
user-pj3fp7yt1i,판사X 귀가 죽을때까지 간지럽고~~ 아주 고통스럽게.. 아프기를 그래야 피해자의 아픔의 1프로라도 느끼지.,0
user-no4mj8hw5c,반성문제도 언제 없애냐.. 반성문을 ㅆㅂ 피해자한테 쓰는게 아니고 판사한테 쓰고있는게 웃기지안냐? 존경하는 판사님께로 시작하면서,3
user-sx4ep9kp5h,재판부가 개판이네.. 형을 더줘도 모자를판에 감형이라니,1
wmikael2181,여자분 얼마나 고통스러울까,1
user-rg8zq1iw3l,사형제도 다시시작해야됨. 저런놈을~~~ㅠㅠㅠ,3
user-mx4cx4we6t,판사가 당해봐야지 ㅉㅉ,0
user-sp1qo1tf7v,반성이 아에 없네요 사회와 격리해야 합니다,0
user-kf2yn5rs1p,판사야 네 딸이 겪었다고 생각을 하면 어떨까?...,4
danjjakchinguTV,'[실화탐사대]' 영상 올려주셔서 감사합니다. 끔찍합니다.,0
user-zw8cz3gr6x,무기징역에도 억울합니다,0
serveyourname5565,지금까지도 저 가해자의 초상권을 끝까지 보호해주는 떼한썩은민국은 상식이하의 패륜국가다,3
user-xk1xn7ts7u,판사가 문제아니라 법이 그래 만들어져잇다 법을 바꿔야지 살인도 10몆년이면 나온다,0
user-cw8ru2jl7g,"가해자편인 대한변호사협회에 의해 부장판사가 된 놈들은 가해자편을 많이 듭니다. 특히 성폭행사건만은 대한변호사협회의 승진 시스템이 아닌, 법원 독자적으로 여성전담판사가 판결해야 30년 이상의 징역형을 감빵에 쳐 넣을 수 있습니다.",1
user-oz3pz2pw2h,술취해 기억 안난다하면 무조건 무기징역 해라 증거도있는데 기억안나면 무기징역,26
user-qb3ll8ik7i,아니 판사 저 씨씨티비 보고도 저 따구 판결을 내려? 대단하다,1
user-pg5me9mi6c,요즘은 범죄자보다 판사가 더 무서워요,2
user-uh1wj4hh2q,감옥을 무슨 집으로 생각하네요 들어가고 싶어서 그러면 아예 독방으로 못나오게 해주시지 어쩌면 감옥도 이사람한텐 호사네요,7
user-lm3pf8qe4s,12년 살고 나오면 또 누가 피해를 입을까요. 저려 사람은 악마. 악마는 사형으로.,0
user-hh5wp2zh1e,피해자는 용서 못했는데 또 판새가 용서 해줬네,1
user-nt3jy9rr4w,살민미수가 12년 살인죄가 4~5년;; 법이 미쳤네--;,0
carracer2049,"반성문 쓸만하네요~ 반성문 덕에 8년이나 감형 받고, 역시 우리 판사공무원들 존경합니당~ㅋㅋㅋ 긍데 대체 왜 판사공무원에게 왜 쓰는거야? 피해자에게 써야지! 골때리네ㅋㅋ",2
jeonghoonkim8799,폐기물 쓰레기는 재활용 못한다. 그냥 소각하는게 답일뿐,19
user-gj9mi3cd4l,어이없네 이나라 법이.그러니. 법을 지키지 않고 지멋대로 하는거지 에휴,1
user-hs2vt8oz8g,그냥 법으로 못할거면 총기허용해주라니까 저런새끼 총으로 싸죽이고 내가 감옥가고말지 저걸 어떻게 참고사냐...........진짜 이나라는 어찌될런자,1
