작성자,내용,추천수
user-my7sx2zh7l,판사님은 너무 책대로 하시네...,1
kenwood8296,저런 파렴치범이 고작 20년이라니 대한민국 판사들아 일좀하자,0
usetttt,인민재판위원회 만들어서 국민이 판사와 법 없이 감성대로 재판하고 판결합시다 !! 우리도 위쪽처럼 체계없이 그냥 감성대로 하죠,0
user-iw3rw8by3c,부디 판사 따님이 당하시길 빌겠습니다.,1
risua235,30년이 그렇게 힘드나 언제쯤 피해자를 위한 법이 실행될까,5
user-of4du9ux3n,자 우리나라 판사들 대단합니다 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
user-hf5ki6xy3f,한국판사들은 3천교육대에서 다시 법률공부하길 기도한다,1
user-yb1kc5nf1b,ㅅㅂ 도대체 누굴위한 법이냐.. 판사는 범죄자의 보호를 위해 존재하나..,0
user-bi9st5ce5o,판사님 이글을 보실지 모르겠지만 20년 전자장치 부착 명령은 고마워요 형량은 법기준이 있기때문에 말안할께요,1
user-ms6eq2fd9h,판사와 국회의원들 고대로 당했으면 좋겠다,1
user-ie4kv9gq8p,진심으로 끔찍하다 20년밖에 안나오다니,7
jxc9406,솔직히 지극히 개인적인 생각이지만 김도기 기사or마블에 퍼니셔 진짜 우리나라에는 꼭 필요하다고 봅니다,0
user-mz6zl2wu8s,저 야발 것 나이 100세 채우고 나오도록 검사님 대법갑시다~,0
user-ik2jn5et9o,검사가 35년 구형한 거 보고도 적다 생각했는데 판사는 20년?? 장난하나 진짜… 가해자 나이가 30대인데 20년 살고 나와도 50대. 저정도 체격에 50대에도 쌩쌩할 게 뻔한데. 게다가 모범수로 감형이라도 받으면…. 피해자는 보복당할까 무서워서 어떻게 살아갑니까?,0
user-fg9go7wj1i,무기 아니고 20년 미쳣네 판,0
user-uf8ci7gu1t,일반인도 범죄이력을 확인할수있는 시스템이 있었으면 좋겠다 설령 그런게 있더라도 잘 알려져서 누구나 조회해볼수있었으면 좋겠다 그러면 저 여성분도 저 남자를 첨부터 만나지 않았을텐데...,0
user-xn3lc4iw1s,고작20년? 장난하나?? 35년 구형때린걸 판세가 20년으로 바꿔? 15년씩이나 감형할 돈받았냐? 저인간도 문제지만 판사부터 조사해야한다 돈받았으니 15년 깍았지 안그래? 니들 판사 가족들도 보복당하길바란다 꼭 진짜 가해자는 웃는 세상이네 저런 판사들때문에 피해자는 니들 판사때문에 운다,6
user-ld7he2pl9c,이야.. 한국이 형량이 쎄지긴 많이 쎄졌구나,0
user-sh1yg1fl6k,그들은 그저 공부만 잘 할 뿐.,1
studyoung4608,한국은 피해자는 용서하지않았는데 판사가 대신 용서하고 미국은 피해자는 용서했는데 판사는 용서하지않는다,2
jwl5310,최환 부장판사 ㅎ 인생 최대 업적이네요,0
jaewoongchoi4026,판사들은 도대체 어떤 생각일까… 정말 싫다.,0
escaproject,"이런 인간은 무기징역에 보석, 감형, 모범수 없음으로 해야 하는거 아닌가?? 영원히 사회에서 분리 시켜야 함!!!",7
user-ry7hc7dd4j,판검사를 AI로 바꾸는게 낫다,1
lancelee6343,역시~~~~~ so sweet K 판사~~~~~,0
hpy1664,이건 피해자 가 죽지못했으니 살지도 말라는 판결이다 . 저런 짐승만도 못한 놈이 50세 나온다니,0
