작성자,내용,추천수
attbox.,법개정도 필요합니다 이젠 인권도 좋지만 ... 악한범죄와 전과가 많은사람은 무조건 신상공개가 필수가되야할것입니다. 가해자는 가리고 피해자는 얼굴이 다나오는 누구를위한 인권인지 법개정도 정말 필요합니다,0
mukkks2675,증거가 부족해서 잘못된 판결이 우려되어 처벌이 적다면 어느 정도 판사님들 입장이 이해가 가지만 이런 명확한 사건은 사법부 차원에서의 강력한 처벌과 신상공개가 이뤄져야 한다고 봅니다.,0
user-pb9ke6ue6l,이사건이 계속 사람들 입에 오르내려야 판사는 또 눈치보이니까 함부로 낮은형량을 때릴수없겠지,1
won1779,법이 상실된 사회에서 시민들이 오히려 법을 지키려 노력하는 세상이 말이 되는건가요?! 누구를 위한 법이고 누구를 보호하기 위한 법인가요?!!,0
Tara-nd6vv,신상공개해야 합니다~! 저런 사람은 갱생이 안될겁니다 ~! 항소를 했다는것 자체가 이해불가~!,2
user-oj1tx3jt8d,저걸 감형해줄 생각을 한다는게 저놈이 저지른 범죄보다 더 경악스럽다,364
tv-ox3ii,피해자분 틀린말1도없다ㅠㅠ 피해자분은잘못한게하나도없는데ㅠㅠ 중범죄부터 신상정보다까야됀다,2
user-lu1qo6wl4c,상식적이라면 가해자는 폭로를 하든 공개를 하든 뭘하든 조취를 취할수도 없어야 하고 전국민에게 욕을 먹어도 모자를판에 낙인찍혀야 마땅하다고 봅니다. 가해자에 대한법은 싹 없애버려야 됩니다. 죄를 지으면 아무것도 할수없게 만들어버려야 됩니다.,0
jjlvv2907,사형만이 답이다 꼭 우리나라는 사형을 집행시켜야한다 사회에 범죄자를 풀어놓는것은 명백히 아니다. 인구도 많다는데 남한테 피해주는 거는 사형시켜야한다.,1
user-ce1qj2rh6m,개인의 힘이 올바르게 적용된 사례같은데 윗사람들은 경각심을 가져야함,1
ysjo2893,전과 18범을 계속 처 봐주니까 이런일이 생기는거 아냐 이 무능한 사법부야 범죄를 18번이나 저지르면 이건 갱생불가 라는걸 초등학생도 알겠다 무뇌들 어휴 저정도면 길가다가 침뱉어도 무기징역 때려야 될만큼 많이 봐준거 아냐? 이제 그만 봐주고 사회랑 격리 시켜라 제발,622
linashin,옳은 일했는데 처벌 당하는거 정말 기가찹니다!!!!!,0
juntiago3345,"법은 누구를 위해 존재하는가... 판사,검사들은 자기할일을 다 하는가...",1
hare5086,"더 이상 피해자들이 숨어야 할 이유도 없고, 경찰 검찰 정부만 믿으며 닥치고 기다릴 바보들도 없는 세상이다. 범죄자들 가해자들이 숨 쉬는 모든 순간들이 고통스럽도록 우리 모두가 용기있게 나섰으면 좋겠다.",0
user-cv9vk4mc7k,가해자 인권 좀 그만 살리고 피해자의 제대로 된 인권 보장해줘라 ㅠㅠ,252
user-iu9ox2ht5u,정부가 해야할일을 대신 해주신 분께 정말 진심으로 감사드리며 응원합니다! 누가 비난과 벌을 받아야할지는 대한민국 국민이라면 다 알것입니다!,1
dharma4583,불특정 다수를 향한 범죄는 반드시 공개처벌해야한다 무고한시민을 발차기로 넘어뜨려 공격하고 성피해까지 입힌자는 이사회애서 반드시 평생 격리되어야한다,0
user-yl2ys8hn1b,이미 교화가 불가능하다는거 검증된거 아닌가?;; 인간쓰레기인데 사형집행했으면 좋겠다ㅠㅠ,1
user-dc9ff1jy1z,재판부에서 납득할수 있는 제대로된 형량이나 신상공개가 되었다면 이런 공분은 없을텐데,3
user-iq8oq3yq5p,지들 자식들이 저리 당해야 신상다 털래나?참진짜 조심하자는 취지인데 법이 진짜.... 가해자를 위한법 아님?,0
jooyeonchoi230,"딸 가진 부모님들은 저런 못된놈들 때문에 얼마나 불안하겠읍니까? 피해자분께서 정신적 충격을 잘 이겨내 주시고 건강하시길 기원하며, 저런 못된 놈들은 엄청 큰 벌을 내려주셔서, 다신 이런짓 못할정도로 만들어 놔주시길 부탁합니다.",1.9천
user-if9rl2be9j,여자분 힘내세요,0
Dear_Bloom,법은 피해자와 대다수의 사람을 보호하기 위한것이다,0
user-nm6uy2uh2m,제발 감옥에서 가해자들 밥 안주고 일 수감자 옷 다른 사람들 만들었으면 좋겠습니다,0
user-xy7bv3kx9r,법이란게 참 약자의 편인건지 어떤게 정의인지 가진자에겐 솜방망이처벌인지,0
user-ew8jj6cv1c,판검사놈들이 지들 가족이 이렇게 처참하게 당헤봐야 정신을 차리지,0
lee9511,범죄자에게 명예가 어딨냐ㅡㅡ 판사 지 자식이 저런일을 당해도 이리 가볍게여길건지 묻고싶다 진짜,218
graydobby8379,"신상공개가 남용되면 안된다는건 공감함 인터넷보면 맨날 마녀사냥하고 이상한사람 붙잡고 시비걸고 다니니까 충분히 이해함, 근데 그걸 공감하게끔 해줘야하는게 사법부 일 아님? 전혀 공감못하게 일처리를 하니까 이런 일이 벌어지는거라고 생각하지 않는게 오히려 더 신기할정도임",3
user-mz4hi6wn8b,고마운 일이네요 피해자가 제일 용감하시다,1
user-vo3sr6jf1u,진짜. 부끄러운줄알아라. 나라가응당해야할일을. 저런인간하고 같은공간에. 같은공기마시고사는게 두렵네요,0
