작성자,내용,추천수
user-zh2bu5si3d,"저쯤되면 친척도 범죄조직일 수 있음. 친척이 깡패나 조폭을 하니 사촌도 보고 배웠을 가능성 충분히 있음. 모 정치인도 조카가 살인범, 조폭, 본인은 음주운전, 사칭, 자식은 성매매, 와이프는 악플러 등 가족 친척 전체가 범죄집단이거든.",20
user-ls7cf6ym2w,친척오빠 잘보거라! 반대로 너가 피해자 가족이면 그런말 나올것같냐? 유전자가 원래 그모양이냐? 정상인이면 어디가서 이은해사촌오빠라고 말도 못붙이겠다..정신차려라 너가 지금그런말 떠벌릴때가 아니란걸,0
moveson-tp2et,검사 입장에서 피고인한테 악마라는 표현을 쓰는 건 조심했어야 하는 건 맞음. 하지만 사람 여러 명 죽인 이은해한텐 악마라는 표현도 아까움.,0
user-xp4nu6to2s,동생이고인한테못할짓한건좋고 반성도없는거사람들이비난하니 그런건가슴아프냐? 어디두번죽는다말함부로써 그말은죄인들이죽고나서해라 죄진게뻔뻔하게안에거그걸괴롭다고 털고다니는가보네 깜방생활이편한가봐그러니저런말나오지,1
vivianlee8422,진짜 친척일까요? 어떤 친척이 저렇게 적극적으로 나서줄까요?,0
imchs777,악마라는말보다 더 한 표현을 써야 한다고 항의한거 아닐까요..? 어떻게 인간에 탈을 쓰고 그럽니까?,3
michaelst3369,악마를 악마라고 부르는게 잘못임? 자기도 같은 집안 악마인대 안알아줘도 그러는거임?,8
user-cz4cs8to6y,"대단하다,,,친척오빠라는 인간 나같으면 쪽팔려서 라도 법원에 갈생각도 1도 못하겠다 ㅎㅎㅎㅎㅎ",0
user-bh9jf5qf1j,저런 종자들은 파렴치한게 몬지 모르는거지,61
chancethe9374,지가 똑같이 당해봐라 악마소리 안나오나..,0
katyajeon880,첫번째는 한국이 문제고 두번째는 법이 문제다.... 저런 것들을 가려주고 배려해서 표현도 순화해야한다는게....쯧쯧 관련된 년놈들은 죄다 신상공개에 죄질에 따라서 형량을 무겁게 때려야지....,0
user-ef9cq3ci2h,"쟤네들의,뻔뻔함은,집안내력인듯,,,",25
user-zm3ui5kf6m,아니 악마를 악마라고하지 더 표현할 말이 있나? 악마는 지옥으로 돌려보내는게 맞는거고...,0
user-pv1sy5em4w,그동안 뭐했니 그리 감싸기전에 동생 관리나 잘하지 한심한....,0
user-nr9sn6eu9d,악마지 그럼 사람이가 짐승만도 못한것들이지,0
user-vy4ll3df9e,악마 쓰레기 집안 같은 피가 흐르네 친척 오빠도 미리 제거해야,0
hunhwang,악마도 한 수 접고 가겠다. 재활용도 못하는 폐기물이라고 해야지.,7
user-wk8en1fh5d,그럼 뭐라고 표현해야 맞냐 우리 공주님 이라고 해야하냐 하는짖이 악마같으니 악마같다고 한거지 친척오빠한테는 공주님이고 이쁜 동생처럼 느께질지 모르지만 죽은그사람한테 한 행동을봐라 그게 천사냐,0
user-gb2hn9jk7f,고작3년? 죽은사람은 뭐가 돼냐 3년살다나오면 면죄가 되는거냐 사람죽여도. 형벌도 뭐같네 아니 판사가 뭐같네,1
sobos86,친척오빠도 처벌해라 악마를 감싼죄로,3
user-jt1vl9wi5s,악마란 표현도 아깝다고 이 친척오빠야,0
BLOOM33,친척오빠라는 인간도 당해보면 그런말 안나오지.,4
user-sb3vw6vf1n,악마 맞지!! 사람을 죽였는데!! 본인 자식이 그렇게 죽었으면 ?? ㅉㅉㅉ,0
user-cg6me6eq8q,친척오빠 맞나. 아니면 다른 관계가..용감하네..,6
serinajang6497,그것이 알고싶다 제보자가 이은해고 항의한 사람이 이은해 친척이라.. 참으로 놀라운 가족이네요... 악마라는 표현이 두번죽이는거라고? 그럼 고인된분은 몇번이나 말과 행동으로 죽임을 당했을까요? 이은해 친척의 항의와 범죄자의 변론은 유가족을 몇번이나 죽였을까요?,0
loveanny1876,3년 구형이라니 너무 짧다. 안하무인 이란 말이 딱 어울리네 집안 내력인듯...,0
user-dl2ho2ht3v,할말이 없어지네.. 참나;;;;,0
raegonahn8879,친척오빠라는 인간도 싸이코패스인것같습니다. 뒷조사를 해보아야됩니다.,0
tv-ph4uv,악마라는 표현도 부끄럽다,0
user-lo1dn3lk1j,피고인은 두번 죽으면 안돼고 피해자는 한번 죽어도 되냐?,1
user-cx1hq2dl1g,분리 수거도 안되는 쓰레기 한테 악마란 표현도 아깝고 과분하지,0
user-wx7ox8tx1z,피해자를 두 번 죽이는 일 이란 말은 들어봤어도 피고인을 두 번 죽이는 일이라는 말은 처음들어보네 ㅋㅋㅋㅋ그런 짓 해놓고 살길 바랬냐...?,0
user-pg2zb6mr2v,ㅋㅋㅋ 친척 오빠 ㅋㅋㅋㅋ 니가 당해봐라 그런말이 나오나,5
lovevol,그러면 그런 표현은 하지말고 그런 표현이 필요할때마다 싸대기를 한대씩 때리자,0
user-qd5fu1ui1i,악마를 감싸는 너도 뭘까 정말 대체,0
bjtv2682,친척 오빠인 사람도 사진공개 해야함 이유: 공판서 그렇게 이야기 할 정도면 ( 그사람 배우자.여친 등등) 이런 발언 알아야함 PS: 왜 냐.. 그것은 배우자 될사람이던 여친이던 가면속으로 속은후 어떤 내면이 나올지 모름.. 친척오빠면 그냥 조용히 보고 면회가서 동생에게 반성하고 죄값받으며 죽은사람에게 + (가족) 에게 용서를 구해라.. 이런식으로 말해야 정상이지..저런사람 만나면 진짜.. (뭔가 알려진 정보가 있어야 피할텐데) .. 이런이유로 사진공개는 해야함.. PS: 은해 오빠님아 제발 정신좀 차리세요,5
user-fw8nb9vw9k,너네 조상들이 무덤에서 울겠구나!! 집안 꼴 잘 돌아간다라고!! 니 친척동생이 한 일이 그렇게 항의할 정도로 잘한일이더냐!! 악마라는 표현이 두번 죽이는거라고?? 남에게 피해를 준건 생각도 안하고 자기만 생각하는 쓰레기같은 인간이로세!! 가만히나 있으면 반이라도 가지.,0
LeeAjea,집안 자체가 악마소굴이군…,15
user-hs8uc5nf9l,악마 맞잖아 그보다 더심한말을 해도 할말이 없을듯,0
jihyunkim3017,두번이 아니라 천번을 죽여도 시원치 않은 인간인데..,0
user-ni9og6rc3w,두번이 아니라 수백번 죽어도 할말없지 미친 사촌오빠도 제정신아니네ㅋㅋ 돌맞을라고 작정하고 나왔네,0
user-gr5yv8zc7k,친척오빠 왜저래??미친 쌈장에 쌈싸먹었나.. 도랐나 두둔할걸 두둔해야지.. 평생 옥바라지 잘 해줘라 그럼 악마 아니면 니눈에는,0
headvoice8692,친척도 은해 당해봐야 정신을 차리지,3
user-hp2of4hi9b,악마입니다 정답입니다 최종 판결 에서.사형을 선고해주십시요,0
user-ix3mv8bh4s,뻔뻔함이 똑같네.. 죽은이들의 가족들에게 악마 그 이상이다. 말하고싶어도 말할 수 없는 상황들이 있다. 뻔뻔하기는..,0
user-gt6pk4ts3o,친척 오빠도 피해자 처럼 됬으면 좋게네 ㅡㅡ,7
bearteddy2187,피는 못 속이지. 동일한 살인마 사이코패스 피 갖고있는 친척오빠도 신상공개 해야한다!,1
user-fr1du2dt9u,나 같으면 쪽팔려서 재판장 안갔다 ㅉㅉ,0
user-zs4lo2iq7h,악마도 아깝다. 악마가 싫어 합니다.,6
user-om7yi7dq7v,사람죽여도 3년 사람패도3년 그럼 뭘선택하겠나 그지같은 법이지,0
ghsdghsd5168,미친 악마보다 더한 표현써야지,0
mwolae,ㅋ피고인은 악마라는소리 들었다고 두번죽이는거라며 안되고 피해자는 이미 피고인손에 죽었고? 와..ㅎ,6
user-ll7qn7cb1g,친척이라고 알려지면 사회생활 할때 안불편한가.?,0
user-fs4xy7iq2x,악마는 악마를 악마라고 하지 않는다.,3
nineblack1,"비교당하는 악마는 무슨 죄냐,, 악마 입장도 들어봐야지.",0
rainblade99,친척들도 참 쓰레기가 가득하네,0
user-xu9xf1iu7s,징역3년 ㅠㅠ 이ㅇ들 나오면 또 많은 희생이나 올텐데.,2
donghojang2423,악마같은 짓을 했으면 악마지.. 악마라고 부른것이 뭐가 어때서.,0
user-cn5fz3ws4z,어이가 없네 악마라는단어도 아깝다,0
user-rd8fu3rt8m,저도 저런여자애한테 당해서 인생이 지금도 힘드네요 보고있냐? 민정아?,0
user-bp9qp2bs8h,ㅋㅋㅋㅋ 친척오빠?? 나같으면 평생 안 볼텐데 뭐가 아쉬워서 편을 들까싶네,27
user-ki1hl3nj4u,그나저나 우리나라는 가해자인권을 너무너무 보호하는거 아닌가요? 아예 둘둘싸고 다니게하네.. 피해자의 인권은 나몰라라하고... 우리나라만 유별나게 그러네... 그것도 가해자인권에만...,1
tv-oy6gg,두번죽였다고해도 멀쩡히 살아있자나?정작 못돌아오시는분도 있는데ㅡㅡ말이야뭐야,0
whereesset,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ친척오빠 얼굴좀 보자 저런게 악마가 아니면 어디까지 해야 악마냐,0
user-sp2vy8ji7j,저 사람도 사건에 연관 있는지 조사 해야됩니다,0
JINF115,10번 죽어야 하는데 이제 두 번 밖에 안 죽었다. 감사한줄 알라,9
BlackSkyUploadTube,친척도 수사를 해봐야 겠네요,0
user-ip9si2km1z,이미죽였는사람도 있는데 지죽는거 걱정하는거 너무 역겹다,1
user-po3wo5np5o,악마라니.. 너무 이은해 무시한거 아니냐 악마도 못비비지.,16
user-rg1sm7fq6w,한 짓 보면 겨우 두번 죽여 되겄냐?? 성장 과정이 불우 했다고 하던데... 그때나 좀 도와주지 그랬냐?? 혹시 그랬으면 지금보다는 나았을지도...,0
user-wv7kq6mt1t,악마라고 부른거 취소하시고 징역30년 때려주세요 판사님,0
user-lt6bz6jb6e,그게 따질 이유냐 ㅋㅋㅋㅋ 진짜 무슨 소릴 들어도 싼데 어질어질하다 진짜 대단들하셔 ㅋㅋㅋㅋ,0
user-bw8mb7xk6h,두번죽이는거라고해도 살아있잖냐 진짜 죽은사람도 있는데 친척오빠 신상 털리겠네,0
user-iy9qn2ub2z,한명도 아니고~ 인간의 탈을 쓴 ㅇㅁ. 더한 표현이 없어 못할뿐.~~,0
Freedom-xh2vf,가족 친척들 제정신은 아닌듯 ㅡㅡ,0
user-ig6tw3oj5n,역시 피는 못속이네 친척들 정신 증검다들 받아봐야되는거 아닌가?,0
user-jz8et5pt5j,그냥 집안 dna가 무섭네ㅠ,5
bskim9532,악마지..그럼 어떤 단어를 사용해야 하냐?,1
user-qv3lt5ik3x,천사와 악마 둘만 존재한다,0
user-hf9bx2fq6h,나같음 입닫고 살겠다 ㅋㅋ 대단한 친척이네,7
user-hg1ib4in3r,ㅎ.... 어처구니가 없네 ㅋㅋ 진짜 피는 못속이나 ㅋ,1
kmchai74,꼭 가해자들이 나중에 인권 찾더라....ㅎㅎㅎ 악마적 행동이 더 큰 죄일까 악마적 발언이 더 큰 죄일까.... 뭘 자랑이라고 법정 까지 와서 이은해 오빠라며 저런 발언을 할 수 있는지 ㅎㅎㅎ 대단한 쌍노므 집안일세,0
user-dg6oh5jj7x,친인척이 전부다 똑같은 인성에 똑같은 삶을 살았나보네,3
kkobooki00,사형제도 부활시급! 저런게 꽁짜로 밥먹고 잠자고 똥싸니 환경오염!,0
user-ob2os2ub6f,저게 악마아니면 뭐임 진짜루사람죽인것들앞에서 친척이란사람이 편든다고 입에서나오는말이 헐~~~혹시친척오빠를가장한 이은혜×.... 만약친척이라면 저집안 자체가 문제가있네,0
leoau9344,악마 : 악마도 저러진 않지,13
user-lr4qh5dh9p,우리법이 악마를 감싸네.ㅎ. 악마에겐 악마법을 가지고 악마판결을 내리시길. 염라대왕 판사님.,0
user-eh3ne8fx9i,저런사람보고 악마라고하지 그럼 천사라고하냐.. 으휴~,0
baekjason6386,"친척 오빠의 말은 너무 정론이라, 언론도 반박을 못하는 군. 법조인이 아무리 피고라 한들 공소권을 갖고 인신공격의 폭주를 행사하는 것은 월권이며 권리 남용",0
jisukkim6875,누가 두번 죽이는 거라고? 지들 죄값받는 자리에서 할말이냐? 모지리 아님?,0
youngminkim6424,피해자 권리는 어디가고 피의자 권리만.,0
user-bz3rw6ek3s,쓰레기나 악마나 뭣이 중헌디....,2
user-to8lf5gt7c,악마와 졸개인건가? 모가부당하지? 불량 조리퐁에 살해당한 피해자가 불쌍해,10
user-ou5nb7uz7c,악마 아닙니다. 인간말종 쓰레기 입니다. 사촌오빠님아..새겨드세요..,0
idealjj7069,악마한테 악마라고 하는 걸 왜 기분 나빠해. 친척이란 놈도 같은 악마 DNA 가 있어서 발끈~,0
bko3381,악마 맞지..친척오빠도 좀 처맞아야것네,0
user-me5ti2sx4j,두번 죽인다? 능지처참도 모자른 악마가 맞다.,0
user-qc2pc6zw3c,저건 가족들 조차 악마들이네,0
timekiller9187,두번죽이는 거라고? 그냥 딱한번 사형 판결해라 한번만 죽이게,0
Black_Ribbon,친척 오빠도 법정 모독죄로 구속해라,5
user-ur2gc9eu7y,악마라는 단어조차도 사치스럽다.,0
user-dk5fj2rq2l,자기의 가족이라고 항의서를 내다니 너무 이기적인것같은데요...아직도 죽지않고 법망을 피해나가려는 사람들을 악마라는 표현으로 두번죽이는것과 같다면 그들에 의해 이미 사망한 피해자는 무슨죄일까요???이미 확정된 범죄앞에 감싸는것은 아무의미도 없는데 왜 항의하는지 의문임...,0
user-ny7fw5wr9e,구형 3년이라니...우리나라 법이 너무약해,4
user-xp6go6zz4b,친척 오빠는 받아 먹은 게 있나? 악마를 악마라고 부르는데 왜 소리를 지르지 ㅋㅋㅋㅋㅋㅋ,0
anfxhl7197,우리나라가 사형제도가 없어서 형장의 이슬 감 이라고 안한 걸 다행이라고 생각해라,0
jwbyun6032,"사람이 사람이길 포기했는데, 악마로 불리는 게 싫다면, 그럼 동물로 비유할까? 동물도 부를 종류가 많다. 확실한 건 인간은 아니란 거다.",0
user-gu6jp5yo4q,악마는 말도 아까운듯,0
user-oj1rs7ee2h,뭘잘했다고 이에는이 눈에는눈으로 처리안된것만으로도 감사해야지,0
tasan5354,니들은 악마보다 더한 악마들이다,0
user-yb6yt7cb5v,피도같이 흐르는데 비숫하군하는짓도,4
kisasey,친척오빠란사람도 좀 위험한거같음..,0
user-fm7um3jn1r,2번 죽는게 아니라 20번도괞찬습니다 악마 맞습니다.,0
user-fe3xr3ud8d,사람죽여놓고 징역3년받는것도 얼척없는데 악마도 아깝다,5
user-dx6dy5mv1v,범인이 뭘 잘했다고 그런말 들어도 싸지 ~,0
user-gs7wy2uk8y,친척오빠맞아? 쪽팔려서 법원 못올텐데,0
extremesurron9886,징역3년이라니 말도안됀다,3
user-rs4ib3wv1c,지들은 죽여도 딴 사람이 두번 죽이는건 안된다? 이거네...역시 부모나 가족을 닮았다는데 진짜네 ㅋ...,0
thepunisher2988,누구냐 저 친척 오빠라는눰 저것도 분명히 전과있는 범죄자일것이다. 바로 이럴떄 연좌제가 필요하다,0
user-pn7jq4fj3w,두번죽여? 그럼 피해자는 수백번 수천번죽었어 피해자 가족들입장이였다면 당장 때려죽여도 시원치않았을거다 악마는 그나마 언어순화한거다,0
tootoooo,친척 오빠도 얼굴 공개하자,3
jykim2096,이은해 친척 오빠라는 놈은 왜 법정에서 난동? 니가 피해를 봤냐??,0
user-gq9ey5nu7v,개만도 못한 짓 해놓고 사람 취급 받길 원하네,0
futbong,징역 3년 구형이라는게 놀랍다....,6
user-zv2cx3wq7n,악마라고 한거면 악마한테 미안하지,0
Wolfy8902,죄있는 자는 두 번 죽어도 된다,0
SharkSharkSharkShark,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 악마로 끝난게 다행 아님? 사탄도 이건 좀 하는 수준인데,3
actionsteel7121,피고인들은 2번이 아니라 여러번 죽어야 되는건데..,0
user-wq7vh2hp1m,맞는 말이다 검사 놈들은 왜 이리 오지랖을 떠나 할일만 하면 되지 검사 자신이 제사장이나 된것 처럼 행동한다 짝눈 윤 석열도 마찬가지,0
uaepaldo5408,그럼ᆢㅅㅂᆢ천사라하까?? 내같으면ᆢ사촌오빠라고ᆢ당당하게ᆢ몬씨부린다~좋은사촌여동생두셨네요~~~존경스럽네요~~~오구오구~~,1
user-om7yi7dq7v,뭘두번죽이나 진짜죽은사람은 못살리는데 100번도 죽여야지,0
user-sf4wx2ci8x,맞는말인데?? 악마,3
user-bv5rv1pg9i,이 인간들은 죽어서도 억귀가 될것인데.....,0
user-mw3yf8zi5k,고작 3년 구형받은것도 어이없는데 저 정신나간 놈은 뭐라는거지 전국민 쌍욕먹어도 시원치 않을 것들을,0
hanbaekkang3999,서서히 토막내 죽이지 않는걸 감사히 여겨라,0
user-ic6ql9qb5l,악마중에 악마.. 돈 때문에 사람은 해하면 그것이 인간인가? 아님 악막인가....이사건을 보구 한 영화가 생각나내요 나는 악마를보았다 ....,1
user-ih3tx6un3t,멀 두번죽여 사실을 말한건데... 그래도 저것들은 숨은 붙어있자나 이미 고인이 된 사람은 어쩔건데... 그 사촌이라는 작자가 피해자를 두번죽이고 있구만은... 뭐가 저리 당당한거냐,0
heungseobkim3026,악마가 아니라 재활용불가능쓰래기 라고 해야하는데,0
dodo24319,그럼 죽은사람은 억울하고 표현도 못하는데요??ㅋㅋㅋ 사촌오빠가 무슨자격으로 운운하는거지?,0
user-es4hf7ko4j,악마한테 악마라는데 머가 문제지 ㅡㅡ가족도 똑같은인간이군,0
zzjkong,그냥 입 다물고 있지. ㅉㅉ. 자기 가족이 그렇게 가도 그런 항의가 가능할까,0
user-tb5un4pv1v,그집안 피 진하네 악마 한명은 여러사람 을 해친다 그들에게서 도망쳐라,0
user-qp7jw6qg6y,친척오빠가아니고 아직도정신못차린 이은해 옛남친아닐까여~,2
yss6885,이런게 악마가 아니면 어느 누가 악마인가 ?,0
user-pn3jd9yj8k,악마는 아니지...쓰레기지 쓰레기 쟤는 공개되는 얼굴 가리는게 아니라 쌩얼인 모습이 나가는게 부끄러워서 가릴 x이다..,0
REHIT,친척 오빠란 사람이 자극적인 비유를 들어서 미안하다고 악마에게 사과한다는거죠?,0
jackson9456,악마표현은 굉장히 순화 한거고 더 심한 것도 가능함. 알것냐?,0
user-lf5jt6ef3f,악마보다 더한데 뭘 두번죽임 ㅋㅋㅋ두번이고 세번이고 네번이고 죽여야지 저사람 때문에 피해자는 지옥 속에서 돌아가심,0
artair13,인간은 아니지..,0
user-mg7wc5si1h,안말하지말고 사형으로 바꿔라!,0
user-pc5mb5wr7m,악인를 악인이 아니라면 악인아 안되냐 말같은 소릴 해야지 잘못배웠네,1
darknees852350,공범으로 같이 감옥에 쳐넣자,0
user-du6vw2np4f,이은혜 친척들은 정말 악마인가보다. 따질걸따져야지 ㅠㅠ,0
sungyonglee8774,친척오빠도 언론에 얼굴까고 항의해라,0
mojjihae4412,악마에게 사과해라,0
Kuro_Usari,그럼 사람 속이고 이용하고 쓸모없어지니 죽인것을 악마라고하지 뭐라고 부를까? 안타는 쓰레기라고 부를까?,0
user-rc8ip5op9c,실제로 사람을 죽인ㄴ에게 두번죽인다로 표현하는게 맞냐?그게 죽이는거면 두번이고 세번이고 네번이고 계속 죽여야지 죽은건 니 친척동생이아니라 다른사람이야,0
user-qv3lt5ik3x,공개처형해라,0
user-zd4zr3by6h,악마는 무슨 죄냐,0
user-lw6yh3rz2f,악마는 무슨 죄냐,0
user-mw6mo9kc1q,이은해가 분명 천벌받을 짓을 했고 거기에 맞는 벌을 받아야한다. 다만 안타까운건 어린나이에 전국에 집 가난한거 공개되고 그래서 받았을 수모와 주위 어른들의 성희롱 또는 성폭력노출..성매매의 유혹.. 어렸던 이은혜의 눈에 그곳이 지옥이 아니었을까?,0
user-vv5lj5ej9g,그나물에 그밥 저 넘에 집구석들은 싸패가 확실하넹 악마보고 악마라고 한게 뭐가 문잰데?,1
user-qn7kh5co8i,악마는 아니죠 악마보다 더한놈년들이니 더한 표현이 있다면 그게 정답이죠,0
CoreaTigre,에이 두번은 무슨 백만번은 더 죽여도 될거 같은 인간들인대 겨우 두번 죽인걸로 왜 그럴까??,0
user-mx4cx4we6t,악마를 악마라고 부르는게 뭐가 어때서,0
xmrdhqtush5964,그 인물도 조사해야한다 뭔가 받아먹거나 같이 공모한게 있을것 같다,0
user-yj2yv9lp4b,"전형적인 가족이기주의 ,... 그런데 그 이상을 뛰어넘는",0
user-fq2fw5kp6j,멀 두번죽이는거야 사람한테한말도아니고 악마를악마로말한것뿐인데,0
user-kd1ic2mx2f,친척오빠?? 그래서 어쩌라고 ㅋㅋ자신있음 면상까고 티비에나오던가 그런 용기없으면 나대지말고 조용히있어 그러다 진짜 간다,0
user-hj7zj3qz7v,피고인을 두 번 죽여? 이미 죽은 사람은? 그 사람한테는 안 미안하고,0
user-vz6ps6oj4i,누가 친척 신상좀털어줘라,0
user-sp3bm9hg6z,악마를 악마라 부르는데 뭐가문젠지,1
user-qf7lf3jd9c,악마인데 정말악마인데 악마친척답게 항의한다고?,0
yoo2211,구형말고 사형 . 저 친척오빠도 통장 조사해봐야해,0
user-dx9kq2zb6z,이래서 집구석을 보면 답이 나오는거임,0
user-gn3xm8ic8l,그런짓거리를 해놓고 항의를 해!!! 그냥 조용히 닥치고 있어라,0
itsryu8221,악마가 들으면 기분 나쁘겠다..,0
user-ln9sz5vs8m,피고가 언제 죽었기에 두번 죽인다는거냐? 저 집안 사람들 뇌구조가 이상한 거 맞지?,1
user-it3nc2hq5m,내가 피해자의 가족이었잖아? 친척 오빠새끼고 뭐고 진짜로 니들 일가친척 싹 다 죽였어,0
user-pj5dl6sk2e,그렇게 당당하면 기자회견 하던가 본인도 아닌거 아니까 안하는건데,0
kimyi1981,악마 보다 더 하지. 이런 류의 악마 본적 있나?,0
briansong9088,친척오빠야 분위기파악좀 하자.. 죽은 피해자 가족들 앞에서 할 소린 아니다.. 법정 아니었으면 싸대기 맞았을거야.. 법정믿고 나대나?,0
user-xq4qd8oz5y,악마란 단어로도 모자란다~,0
user-xx8pr4zb8g,두번 죽이는거는 피해자한테 해당사항이 있는거지 뭘 잘했다고 난리고 친척도 상태가 안좋으네,0
user-qo8jp2ou7i,니가족악마라고 한것이그렇게 나쁘냐 악마보고악마라 했구먼 죽은사람은 억울해서눈도 못감았을것을 피는못속여,0
byl5210,악마는악마지.친척오빠도악마인가.항의할정도면.동생잘선도하고.돌받써야지,0
user-mm9ty3du7w,내가만약 쟤 친척이라면 쪽팔려서 아는척도하기싫을거같은데 ㅋㅋ 대단하십니다~ 그렇게 나마 힘이되어주세요 ㅋㅋ 그리고악마를악마라부르지 뭐라부르나? 쓰레기라고불러야하나?,0
user-pl2gq6dj2m,피는 못 속인다,0
user-kd4vt6sq8s,그... 뭐냐 악마한테 미안해서 그런표현 하지 말라고 한거였지?? 다 알아 ^^,0
bikeknight,ㅅㅂ 악마는 뭔죄냐?,0
user-kc7mb1gy1r,악마지 천사가 죽은분은 뭐라고 할까,0
user-oc2lq9if3w,그렇게 애틋하면 같이 깜빵 들어가서 의리로 함께 하면 좋겠다.,0
user-qn2xt3vk2x,악마 표현은 두 번 죽이는 것이라고 발언하는 건 세 번 죽이는 것,0
gadowj8426,말 잘못하면 이렇게 욕으로 싸대기 맞는거다 생각하고 말해라,0
user-jl9zi1hd4s,두번죽여? 백번죽여도 모자를판이다..눈치챙겨,0
user-ii6tr7rf6j,"친척 오빠야 이은해 = 사탄,악마,마귀,악귀, 이세상 존재하는 악이란 악은 다 붙여도 모자름^^",0
user-hv4og7xd2r,그 피가 어디안가는구나...ㅋㅋ 가족이 그냥 죄다 막장이네,0
cgnheonydtm,ㅋㅋㅋㅋㅋ 악마 맞지 말이 심하다는 머리 빈 친척오빠보소? 언어력보소 그따구로 말할려나?,0
kckim7573,악마보다 더한것들인데 ..,1
user-ph2wy5uj3h,친척은 저기 왜감? 쪽팔리지도않나,0
user-lt6bw6nu9d,악마를 악마라고 했더니 악마 친척이 악마를 악마라고 했다고 항의를 했다고??,0
heungseobkim3026,실사형제도 부활하길,0
gzikim,두번이 아니라 여러번 죽여도 시원찮다,0
user-gh3zs9ov8f,악마지 아니가 지가족이 당해봐라 그말안나오나,0
Lee-to4sf,악마를 악마라고 하지 뭐라 그러냐,0
MsKOG89,친척오빠라는 사람은 일상생활이 가능한가?,0
hoddunst2172,악마를 악마라고 하지 뭐라고 하냐?,0
EthanAKIRA,"악마 아니고 사탄이지.... 그냥 시원하게 싸이코 패스라고 직설적으로 해버리지 법정이라고 비유법을 쓰셨네, 친척오빠인지 증명이 됐나 모르겠다. 사회적으로 일반인들은 쌍욕쓰고 있는데 검사라서 비유법 쓴것이네 , 친척 이 몇촌 사인지 도 모르겠는데 그정도로 격분할거면 애가 어릴때 가출하고 성매매 하고 직업 범죄자의 길을 갈때는 뭐했냐...... 그때도 격려했냐... 정상적인 인간이면 결혼을 몇번하고 유흐업소 접대부로 나가는건 참을수 있더냐? ㅡ 진짜 친척인지도 의심된다 이은해하고 사적관계있는 제3의 인물은 아닌지",0
user-zy5xi6uc6e,악마를 악마라고 했는데 뭐가 문제냐?,0
user-gk9jd3mx6y,악마는 뭔죄야ᆢ 이은해 땜에 억울하겠다 앙마야,0
Park-ec9le,"악마를 악마라고 하는데, 그럼 뭐..악마 실업자 만들 악마보다 더한것들 이라구 하자",0
user-es6wd5ve8h,악마를 악마라고 부르는데 뭐가 문제인거지?,0
user-bz5tv6po8q,친척오빠도 조사해서 넣어라,0
user-be1px3fd1r,대단한 집구석이구나 안면 철판때기 하나씩 다 착용하고있는 집구석일세 나같으면 쪽팔려서라도 인연을 끊을텐데 다르긴 다르구만,0
user-fc7us8bn5e,친척오빠입장에선맞다 니들가족이라생각해봐라,0
user-tw8lj6xs4h,악마는 따로 있지,0
user-vh7mq8oj8w,ㅋㅋ 악마 아무에게나 쓰는것은 아니지만 한짓이 악마같은짓만했어니 악마 당연한것을 생트집잡고 난리네 ㅋㅋㅋ쩝쩝쩝,1
junsukim1624,그놈도 조사해라 정상 아니다,0
user-nf4em5re2c,피는 못 속이나? 역시 생각하는 것 자체가 모두 정상이 아니네.,0
user-xg1ur5yl1z,풉!!미친세상이다 진짜.친척오빠도 공범이구만!!!,0
user-je2fj5nr7i,악마를 악마라 부르는게 뭔 항이냐 너 어디사냐 니 가족 똑같이 당해볼래? 그러면 이해사것냐?,1
user-su7pb8tg9j,친척오빠야~~~ 두번죽이는거여도 진짜죽이는거냐 한생명이죽었다 너희가족죽여도 그런말할꺼냐,0
user-zg7wf5os9c,악마 맞고요. 두번아니라 열번죽여도 모자랍니다,0
user-rh1yw3tf8t,악마한테 사과해라,0
SEN-uu1er,사람 죽여버려도 떨렁 3년이면 나오는구나 ㅋㅋㅋ,0
user-rs2ov3gf3u,악마는 백번 죽여도되,0
djdj4631,ㅋㅋㅋㅋ 친척오빠야 니얼굴 인터넷에 공개하고 악마라고 쓰지말라고 얘기해~~ 너도 같이 사회에서 매장시켜줄께,0
gcastle3078,친척오빠라는 인간 조사 해봐야 하는거 아님?,0
user-hj9sb3cg3c,사람을 비참하게 괴롭히고 죽였는데 고작 3년,0
user-gv1wm5vr2j,악마라는 단어도아까움 중국인이라는말이 적절함,0
carpediem7420,악마보다 더한 악마지 꼴에 가족이라고 감싸네,0
user-wc5xb6qr2m,사촌이라면 조용히 살아라 너도 간다,0
user-qh4wk1qw1c,악마라고 한거보니 많이 참았구만 사촌이라고 꼴에 ㅉㅉ,0
user-nk8sk2jk2w,사람을 죽역으면 악마지 머냐,0
user-nodamecantabile,사람같지도 않은짓을 해놓고 뭐가 어쩌고 저째. 관종이냐. 친오빠도 아니고 친척오빠가 왠지랄,0
user-ns4tg7zy2i,어이가 없다!,0
user-pz3is5zi7u,스스로 악마친척인걸 인증해주네,0
user-rk5hk6hk8u,그냥 가만히 있어도 시원치않을 판에 항의를 해 ㅎㅎㅎ 생각은 하고 사는건가,0
